"Numer RSPO";Typ;Nazwa;Ulica;"Numer budynku";"Numer lokalu";"Kod pocztowy";Miejscowość;"Kod terytorialny ulica";"Kod terytorialny miejscowosc";"Kod terytorialny gmina";Telefon;Faks;E-mail;"Strona www";Województwo;Powiat;Gmina;REGON;NIP;"Publiczność status";"Kategoria uczniów";"Specyfika placówki";"Imię i nazwisko dyrektora";"Nazwa organu prowadzącego";"Typ organu prowadzącego";"Województwo organu prowadzącego";"Powiat organu prowadzącego";"Gmina organu prowadzącego"
23205;Przedszkole;"PRZEDSZKOLE W ŚWIERCZOWIE";"ul. Szkolna";"5 ";" ";"46-112 ";Świerczów;21970;0503899;"1606042""";"774196113 ";" ";;;OPOLSKIE;namysłowski;"Świerczów - gmina wiejska";"530588709 ";"7521354922 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Irena Wilk";"GMINA ŚWIERCZÓW";Gmina;OPOLSKIE;namysłowski;Świerczów
23374;"Liceum ogólnokształcące";"II LICEUM OGÓLNOKSZTAŁCĄCE IM. GEN. JÓZEFA BEMA W KLUCZBORKU";"ul. Sienkiewicza";"20 ";" ";"46-200 ";Kluczbork;19830;0965619;"1604024""";"774181104 ";"774181104 ";zslt@klucznet.pl;zslt.klucznet.pl;OPOLSKIE;kluczborski;"Kluczbork - miasto";"532327769 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"POWIAT KLUCZBORSKI";"Powiat ziemski";OPOLSKIE;kluczborski;Kluczbork
23375;Technikum;"TECHNIKUM NR 1 IM. GEN. JÓZEFA BEMA W KLUCZBORKU";"ul. Sienkiewicza";"20 ";" ";"46-200 ";Kluczbork;19830;0965619;"1604024""";"774181104 ";"774181104 ";zslt@klucznet.pl;zslt.klucznet.pl;OPOLSKIE;kluczborski;"Kluczbork - miasto";"532327752 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"POWIAT KLUCZBORSKI";"Powiat ziemski";OPOLSKIE;kluczborski;Kluczbork
23522;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKÓŁ OGÓLNOKSZTAŁCĄCYCH IM. ADAMA MICKIEWICZA W KLUCZBORKU";"ul. Mickiewicza";"10 ";" ";"46-200 ";Kluczbork;12734;0965619;"1604024""";"774181270 ";"774181270 ";zso_kluczbork@wodip.opole.pl;www.zsokluczbork.pl;OPOLSKIE;kluczborski;"Kluczbork - miasto";"000716810 ";"7511049347 ";publiczna;;;"Mariusz Kaczmarski";"POWIAT KLUCZBORSKI";"Powiat ziemski";OPOLSKIE;kluczborski;Kluczbork
23742;"Liceum ogólnokształcące";"I LICEUM OGÓLNOKSZTAŁCĄCE IM. HENRYKA SIENKIEWICZA";"ul. Piramowicza";"36 ";" ";"47-200 ";Kędzierzyn-Koźle;16331;0965424;"1603011""";"774823474 ";"774823474 ";lo1@liceumjedynka.internetdsl.pl;www.lo1.szkola.pl;OPOLSKIE;kędzierzyńsko-kozielski;"Kędzierzyn-Koźle - gmina miejska";"532399651 ";"7491460073 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Ryszard Więcek";"POWIAT KĘDZIERZYŃSKO-KOZIELSKI";"Powiat ziemski";OPOLSKIE;kędzierzyńsko-kozielski;Kędzierzyn-Koźle
23824;"Placówka doskonalenia nauczycieli";"POWIATOWY OŚRODEK DOSKONALENIA NAUCZYCIELI W KLUCZBORKU";"ul. Byczyńska";"7 ";" ";"46-200 ";Kluczbork;02495;0965619;"1604024""";"774187249 ";"774187249 ";podn.kluczbork@wp.pl;www.podnkluczbork.pl;OPOLSKIE;kluczborski;"Kluczbork - miasto";"532427382 ";"7511656751 ";publiczna;;;"Anna Dzierżan";"POWIAT KLUCZBORSKI";"Powiat ziemski";OPOLSKIE;kluczborski;Kluczbork
23860;"Liceum ogólnokształcące";"II LICEUM OGÓLNOKSZTAŁCĄCE IM. MIKOŁAJA KOPERNIKA";"ul. Matejki";"19 ";" ";"47-220 ";Kędzierzyn-Koźle;12489;0965424;"1603011""";"774832162 ";"774832164 ";arci8@wp.pl;www.lo2kk.edu.pl;OPOLSKIE;kędzierzyńsko-kozielski;"Kędzierzyn-Koźle - gmina miejska";"532397899 ";"7491595229 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Katarzyna Arciszewska-Stępień";"POWIAT KĘDZIERZYŃSKO-KOZIELSKI";"Powiat ziemski";OPOLSKIE;kędzierzyńsko-kozielski;Kędzierzyn-Koźle
23864;"Ośrodek dokształcania i doskonalenia zawodowego";"WOJEWÓDZKI OŚRODEK DOKSZTAŁCANIA I DOSKONALENIA ZAWODOWEGO";"ul. Konopnickiej";"11 ";" ";"46-200 ";Kluczbork;09182;0965619;"1604024""";"774181286 ";"774181286 ";wodidz@wodidz.edu.pl;www.wodidz.edu.pl;OPOLSKIE;kluczborski;"Kluczbork - miasto";"001271072 ";"7511667051 ";publiczna;;;"Wiesław Solarewicz";"POWIAT KLUCZBORSKI";"Powiat ziemski";OPOLSKIE;kluczborski;Kluczbork
24037;Gimnazjum;"PUBLICZNE GIMNAZJUM IM. JANA KOCHANOWSKIEGO W ŁĄCZNIKU";"ul. Walentego";"79 ";" ";"48-220 ";Łącznik;23531;0491370;"1610015""";"774376325 ";" ";g_lacznik@wodip.opole.pl;;OPOLSKIE;prudnicki;"Biała - obszar wiejski";"531567997 ";"7551928948 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"GMINA BIAŁA";Gmina;OPOLSKIE;prudnicki;Biała
24204;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKÓŁ W KIETRZU
UL. KOŚCIUSZKI 14 
48 - 130 KIETRZ";"ul. Kościuszki";"14 ";" ";"48-130 ";Kietrz;09572;0965602;"1602044""";"774854397 ";" ";klubeuro@op.pl;;OPOLSKIE;głubczycki;"Kietrz - miasto";"000194978 ";" ";publiczna;;;"ANNA LUDWIKOWSKA-wIERZCHOWIEC";"GMINA KIETRZ";Gmina;OPOLSKIE;głubczycki;Kietrz
24466;"Branżowa szkoła I stopnia";"BRANŻOWA SZKOŁA I STOPNIA NR 2 W OPOLU";"ul. Osmańczyka";"22 ";" ";"45-027 ";Opole;15327;0965016;"1661011""";"774543850 ";" ";;;OPOLSKIE;Opole;"Opole - gmina miejska";"532342898 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"MIASTO OPOLE";"Miasto na prawach powiatu";OPOLSKIE;Opole;Opole
24503;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKÓŁ W WOŁCZYNIE";"ul. Rzeczna";"6 ";" ";"46-250 ";Wołczyn;19326;0965996;"1604044""";"774072180 ";"774012180 ";sekretariat@glzs.wolczyn.pl;http://glzs.wolczyn.pl/;OPOLSKIE;kluczborski;"Wołczyn - miasto";"160141073 ";"7511717441 ";publiczna;;;"Ewa Włos";"GMINA WOŁCZYN";Gmina;OPOLSKIE;kluczborski;Wołczyn
24550;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKÓŁ OGÓLNOKSZTAŁCĄCYCH SPOŁECZNEGO TOWARZYSTWA OŚWIATOWEGO";"ul. Ligonia";"3 ";" ";"46-203 ";Kluczbork;11056;0965619;"1604024""";"774181224 ";"774181224 ";zsosto@op.pl;stokluczbork.wodip.opole.pl;OPOLSKIE;kluczborski;"Kluczbork - miasto";"161484970 ";"7511050988 ";niepubliczna;;;"Beata Bednarska";"DANE DO UZUPEŁNIENIA";"Spółki Handlowe";MAZOWIECKIE;Warszawa;Śródmieście
24598;"Szkoła podstawowa";"PUBLICZNA SZKOŁA PODSTAWOWA NR 5 Z ODZ. INTEGRACYJNYMI IM. KAROLA MUSIOŁA W OPOLU";"ul. ""Hubala""";"2 ";" ";"45-267 ";Opole;39971;0965016;"1661011""";"775453224 ";" ";psp5@psp5.opole.pl;;OPOLSKIE;Opole;"Opole - gmina miejska";"530948088 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"ALICJA MIELNICZUK";"MIASTO OPOLE";"Miasto na prawach powiatu";OPOLSKIE;Opole;Opole
24646;"Szkoła podstawowa";"PUBLICZNA SZKOŁA PODSTAWOWA NR 13 SPECJALNA IM. JANUSZA KORCZAKA W OPOLU";"ul. Opolskich";"21 ";" ";"45-005 ";Opole;10215;0965016;"1661011""";"774230440 ";" ";sekretariat@zssopole.pl;;OPOLSKIE;Opole;"Opole - gmina miejska";"532417998 ";" ";publiczna;"Dzieci lub młodzież";specjalna;" ";"MIASTO OPOLE";"Miasto na prawach powiatu";OPOLSKIE;Opole;Opole
24668;Gimnazjum;"PUBLIZNE GIMNAZJUM SPECJALNE W OPOLU";"ul. Opolskich";"21 ";" ";"45-005 ";Opole;10215;0965016;"1661011""";"774230440 ";" ";;;OPOLSKIE;Opole;"Opole - gmina miejska";"532418006 ";" ";publiczna;"Dzieci lub młodzież";specjalna;" ";"MIASTO OPOLE";"Miasto na prawach powiatu";OPOLSKIE;Opole;Opole
24699;"Szkoła specjalna przysposabiająca do pracy dla uczniów z upośledzeniem umysłowym w stopniu umiarkowanym lub znacznym oraz dla uczniów z  więcej niż jedną niepełnosprawnością";"SZKOŁA PRZYSPOSABIAJĄCA DO PRACY W OPOLU";"ul. Opolskich";"21 ";" ";"45-005 ";Opole;10215;0965016;"1661011""";"774230440 ";" ";;;OPOLSKIE;Opole;"Opole - gmina miejska";"160030037 ";" ";publiczna;"Dzieci lub młodzież";specjalna;" ";"MIASTO OPOLE";"Miasto na prawach powiatu";OPOLSKIE;Opole;Opole
24768;"Szkoła podstawowa";"PUBLICZNA SZKOŁA PODSTAWOWA NR 28 IM. ŚW. WOJCIECHA W OPOLU";"ul. Wyszomirskiego";"6 ";" ";"45-776 ";Opole;25097;0965016;"1661011""";"774573481 ";" ";psp28@poczta.onet.pl;;OPOLSKIE;Opole;"Opole - gmina miejska";"000698220 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"MIASTO OPOLE";"Miasto na prawach powiatu";OPOLSKIE;Opole;Opole
24783;Przedszkole;"PRZEDSZKOLE PUBLICZNE NR 36 W OPOLU";"ul. Prószkowska";"151 ";" ";"45-758 ";Opole;17566;0965016;"1661011""";"774573481 ";" ";;;OPOLSKIE;Opole;"Opole - gmina miejska";"530582078 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"MIASTO OPOLE";"Miasto na prawach powiatu";OPOLSKIE;Opole;Opole
25117;"Niepubliczna placówka kształcenia ustawicznego i praktycznego";"PLACÓWKA KSZTAŁCENIA USTAWICZNEGO „NATURA”";"ul. Prusa";"14 ";" ";"49-305 ";Brzeg;17574;0965252;"1601011""";"774115617 ";"774115617 ";krzysztof.drozd@op.pl;;OPOLSKIE;brzeski;"Brzeg - gmina miejska";"161484830 ";" ";niepubliczna;;;"Krzysztof Drozd";"DANE DO UZUPEŁNIENIA";"Spółki Handlowe";MAZOWIECKIE;Warszawa;Śródmieście
25145;Przedszkole;"PRZEDSZKOLE PUBLICZNE NR 1 W OZIMKU";"ul. Kałuży";"13 ";" ";"46-040 ";Ozimek;52136;0965849;"1609084""";"774651959 ";" ";info@pp1.ozimek.pl;pp1.ozimek.pl;OPOLSKIE;opolski;"Ozimek - miasto";"530580100 ";"9910165487 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Jolanta Szyszka";"GMINA OZIMEK";Gmina;OPOLSKIE;opolski;Ozimek
25149;Przedszkole;"PRZEDSZKOLE NIEPUBLICZNE ""SKRZAT"" W OPOLU";"ul. Zwycięstwa";"18 ";" ";"45-777 ";Opole;26326;0965016;"1661011""";"774575077 ";" ";;;OPOLSKIE;Opole;"Opole - gmina miejska";"161484912 ";" ";niepubliczna;"Dzieci lub młodzież";"brak specyfiki";"Krystyna Duszyńska";"JOANNA KOSZYK";"Osoba fizyczna";OPOLSKIE;opolski;Komprachcice
25154;Przedszkole;"PRZEDSZKOLE PUBLICZNE NR 2 Z ODDZIAŁAMI INTEGRACYJNYMI";"ul. Korczaka";"10 ";" ";"46-040 ";Ozimek;09329;0965849;"1609084""";"774651047 ";" ";info@pp2.ozimek.pl;pp2.ozimek.pl;OPOLSKIE;opolski;"Ozimek - miasto";"531135938 ";"9910165470 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Danuta Ciszewska";"GMINA OZIMEK";Gmina;OPOLSKIE;opolski;Ozimek
25164;Przedszkole;"PRZEDSZKOLE PUBLICZNE NR 3 W DYLAKACH";"ul. Fabryczna";"2 ";" ";"46-043 ";Dylaki;04863;0501110;"1609085""";"774651273 ";" ";info@pp3dylaki.ozimek.pl;pp3dylaki.ozimek.pl;OPOLSKIE;opolski;"Ozimek - obszar wiejski";"530580168 ";"9910165464 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Barbara Łoboziak";"GMINA OZIMEK";Gmina;OPOLSKIE;opolski;Ozimek
25177;Przedszkole;"PRZEDSZKOLE PUBLICZNE NR 4 W OZIMKU";"ul. XX-lecia";"1 ";" ";"46-040 ";Ozimek;25182;0965849;"1609084""";"774651333 ";" ";info@pp4.ozimek.pl;pp4.ozimek.pl;OPOLSKIE;opolski;"Ozimek - miasto";"530580122 ";"9910165458 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Bogusława Wnęk-Chyra";"GMINA OZIMEK";Gmina;OPOLSKIE;opolski;Ozimek
25188;Przedszkole;"PUBLICZNE PRZEDSZKOLE
W KIETRZU
UL. DŁUGA 32
48 - 130 KIETRZ";"ul. Długa";"32 ";" ";"48-130 ";Kietrz;03839;0965602;"1602044""";"77485-42-68 ";" ";;;OPOLSKIE;głubczycki;"Kietrz - miasto";"530579366 ";"7481495331 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"GMINA KIETRZ";Gmina;OPOLSKIE;głubczycki;Kietrz
25199;Przedszkole;"PRZEDSZKOLE PUBLICZNE NR 5 W KRASIEJOWIE";"ul. Senfta";"2 ";" ";"46-040 ";Krasiejów;29684;0501140;"1609085""";"774653823 ";" ";info@pp5krasiejow.ozimek.pl;pp5krasiejow.ozimek.pl;OPOLSKIE;opolski;"Ozimek - obszar wiejski";"530580139 ";"9910165429 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Elżbieta Kwapisz";"GMINA OZIMEK";Gmina;OPOLSKIE;opolski;Ozimek
25239;"Zespół szkół i placówek oświatowych";"PUBLICZNY ZESPÓŁ PRZEDSZKOLNO-SZKOLNY Z NAUCZANIEM JĘZYKA  MNIEJSZOŚCI NARODOWEJ-JĘZYKA NIEMIECKIEGO W KĘDZIERZYNIE-KOŹLU";"ul. Stoczniowców";"11 ";" ";"47-200 ";Kędzierzyn-Koźle;21190;0965424;"1603011""";"774821571 ";"774821571 ";szkolapzpskk@wp.pl;;OPOLSKIE;kędzierzyńsko-kozielski;"Kędzierzyn-Koźle - gmina miejska";"161484935 ";" ";publiczna;;;"Anna Mainusz";"STOWARZYSZENIE OŚWIATOWE KOŹLE ROGI - BILDUNGSGESELLSCHAFT COSEL ROGAU";Stowarzyszenia;OPOLSKIE;kędzierzyńsko-kozielski;Kędzierzyn-Koźle
25347;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKÓŁ I PLACÓWEK ARTYSTYCZNYCH W NYSIE";"ul. Grodzka";"19 ";" ";"48-300 ";Nysa;06163;0965789;"1607054""";"077-4333516 ";" ";;;OPOLSKIE;nyski;"Nysa - miasto";"161485076 ";" ";publiczna;;;"Mirosław Żurawski";"POWIAT NYSKI";"Powiat ziemski";OPOLSKIE;nyski;Nysa
25421;Przedszkole;"NIEPUBLICZNE PRZEDSZKOLE ARTYSTYCZNE I JĘZYKOWE ""PRZED-SZKÓŁKA""";"ul. Grunwaldzka";"29 ";" ";"45-054 ";Opole;06260;0965016;"1661011""";"0774539870 ";" ";;;OPOLSKIE;Opole;"Opole - gmina miejska";"161485113 ";" ";niepubliczna;"Dzieci lub młodzież";"brak specyfiki";"Barbara Gaczkowska-Różańska";"KRYSTYNA GACZKOWSKARÓŻAŃSKA";"Osoba fizyczna";OPOLSKIE;Opole;Opole
25549;"Szkoła podstawowa";"PUBLICZNA SZKOŁA PODSTAWOWA W KIETRZU
IM. JANA PAWŁA II UL.  GŁOWACKIEGO 37
48 - 130 KIETRZ";"ul. Głowackiego";"37 ";" ";"48-130 ";Kietrz;05623;0965602;"1602044""";"774854484 ";" ";spkietrz@poczta.onet.pl;www.psp.kietrz.net;OPOLSKIE;głubczycki;"Kietrz - miasto";"000264101 ";"7481581384 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"GMINA KIETRZ";Gmina;OPOLSKIE;głubczycki;Kietrz
25681;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKÓŁ W OLEŚNIE";"ul. Sądowa";"2 ";" ";"46-300 ";Olesno;19581;0932293;"1608034""";"343583806 ";"343583806 ";lo_olesno@wodip.opole.pl;http://liceum.mojeolesno.pl;OPOLSKIE;oleski;"Olesno - miasto";"001229408 ";"5761002558 ";publiczna;;;"Marek Leśniak";"POWIAT OLESKI";"Powiat ziemski";OPOLSKIE;oleski;Olesno
25699;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKÓŁ ZAWODOWYCH IM. JÓZEFA LOMPY W OLEŚNIE";"ul. Wielkie Przedmieście";"41 ";" ";"46-300 ";Olesno;24088;0932293;"1608034""";"343582615 ";"343582615 ";zszolesno@o2.pl;www.zszolesno.pl;OPOLSKIE;oleski;"Olesno - miasto";"000708041 ";"5761159627 ";publiczna;;;"Horst Chwałek";"POWIAT OLESKI";"Powiat ziemski";OPOLSKIE;oleski;Olesno
25708;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKÓŁ EKONOMICZNYCH I OGÓLNOKSZTAŁCĄCYCH IM. MIKOŁAJA KOPERNIKA W OLEŚNIE";"ul. Powstańców Śląskich";"4 ";" ";"46-300 ";Olesno;17366;0932293;"1608034""";"343582068 ";"343582619 ";zseio@zseio.olesno.pl;www.zseio.olesno.pl;OPOLSKIE;oleski;"Olesno - miasto";"531651798 ";"5761187701 ";publiczna;;;"Dorota Mielczarek-Koziołek";"POWIAT OLESKI";"Powiat ziemski";OPOLSKIE;oleski;Olesno
25721;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKÓŁ PONADGIMNAZJALNYCH NR 1 W PRASZCE";"ul. Sportowa";"8 ";" ";"46-320 ";Praszka;20683;0932353;"1608044""";"343591196 ";"343591196 ";sekretariat@zsp.e-sportowa8.pl;www.zsp.praszka.pl;OPOLSKIE;oleski;"Praszka - miasto";"531660580 ";"5761190488 ";publiczna;;;"Lechosław Baros";"POWIAT OLESKI";"Powiat ziemski";OPOLSKIE;oleski;Olesno
25757;"Zespół szkół i placówek oświatowych";"I LICEUM OGÓLNOKSZTAŁCACE IM. POWSTAŃCÓW ŚLĄSKICH W PRASZCE";"ul. Kaliska";"38 ";" ";"46-320 ";Praszka;07823;0932353;"1608044""";"343591040 ";"343591040 ";sekretariat@lo.praszka.pl;http://lo.praszka.pl;OPOLSKIE;oleski;"Praszka - miasto";"532344615 ";"5761191306 ";publiczna;;;"Krzysztof Bryś";"POWIAT OLESKI";"Powiat ziemski";OPOLSKIE;oleski;Olesno
25785;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKÓŁ PONADGIMNAZJALNYCH W DOBRODZIENIU";"ul. Oleska";"7 ";" ";"46-380 ";Dobrodzień;14973;0931454;"1608014""";"343575245 ";"343575246 ";zsdobrodzien@poczta.onet.pl;www.zspdobrodzien.pl;OPOLSKIE;oleski;"Dobrodzień - miasto";"000198456 ";"5751025291 ";publiczna;;;"Joachim Wloczyk";"POWIAT OLESKI";"Powiat ziemski";OPOLSKIE;oleski;Olesno
25797;"Liceum ogólnokształcące";"ZESPÓŁ SZKÓŁ W WOŁCZYNIE LICEUM OGÓLNOKSZTAŁCĄCE W WOŁCZYNIE";"ul. Rzeczna";"6 ";" ";"46-250 ";Wołczyn;19326;0965996;"1604044""";"774072180 ";"774072180 ";sekretariat@glzs.wolczyn.pl;;OPOLSKIE;kluczborski;"Wołczyn - miasto";"160088114 ";"7511706897 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"GMINA WOŁCZYN";Gmina;OPOLSKIE;kluczborski;Wołczyn
25864;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKOLNO-PRZEDSZKOLNY W NOWEJ CEREKWI
UL. ROGOŻAŃSKA 4
48 - 133 NOWA CEREKWIA";;"4 ";" ";"48-133 ";"Nowa Cerekwia";;0496107;"1602045""";"774851841 ";" ";zsp.nowacerekwia@op.pl;;OPOLSKIE;głubczycki;"Kietrz - obszar wiejski";"001182701 ";"7481495360 ";publiczna;;;"Joanna Jacheć";"GMINA KIETRZ";Gmina;OPOLSKIE;głubczycki;Kietrz
25909;Przedszkole;"PRZEDSZKOLE NIEPUBLICZNE ""PUCHATEK""";"ul. Bohaterów Warszawy";"9 ";" ";"48-340 ";Głuchołazy;01679;0965341;"1607014""";"774391339 ";" ";pnpuchatek@interia.pl;;OPOLSKIE;nyski;"Głuchołazy - miasto";"161485900 ";"7531511369 ";niepubliczna;"Dzieci lub młodzież";"brak specyfiki";"Brygida Nowak";"DANE DO UZUPEŁNIENIA";"Spółki Handlowe";MAZOWIECKIE;Warszawa;Śródmieście
25910;"Szkoła podstawowa";"PUBLICZNA SZKOŁA PODSTAWOWA STOWARZYSZENIA EDUKACYJNEGO ""PRZYJAZNA SZKOŁA"" W GIERAŁCICACH";;"154 ";" ";"48-340 ";Gierałcice;;0494686;"1607015""";"774398033 ";"774398033 ";gieralcice@poczta.onet.pl;www.spgieralcice.pl;OPOLSKIE;nyski;"Głuchołazy - obszar wiejski";"161485366 ";"7532430118 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Halina Wojdyła";"DANE DO UZUPEŁNIENIA";"Spółki Handlowe";MAZOWIECKIE;Warszawa;Śródmieście
26068;"Młodzieżowy dom kultury";"MŁODZIEŻOWY DOM KULTURY IM. STANISŁAWA WYSPIAŃSKIEGO W KLUCZBORKU";"ul. Damrota";"4 ";" ";"46-200 ";Kluczbork;03579;0965619;"1604024""";"774182530 ";"774182530 ";mdkkluczbork@interia.pl;mdk.superhost.pl;OPOLSKIE;kluczborski;"Kluczbork - miasto";"000928618 ";"7511033381 ";publiczna;;;"Tadeusz Michałkiewicz";"POWIAT KLUCZBORSKI";"Powiat ziemski";OPOLSKIE;kluczborski;Kluczbork
26122;"Poradnia psychologiczno-pedagogiczna";"PORADNIA PSYCHOLOGICZNO-PEDAGOGICZNA W KLUCZBORKU";"ul. Sienkiewicza";"20B ";" ";"46-200 ";Kluczbork;19830;0965619;"1604024""";"774181263 ";"774181263 ";poradniakluczbork@pro.onet.pl;www.poradnia.kluczbork.pl;OPOLSKIE;kluczborski;"Kluczbork - miasto";"000743310 ";"7511312595 ";publiczna;;;"Anita Kieslich";"POWIAT KLUCZBORSKI";"Powiat ziemski";OPOLSKIE;kluczborski;Kluczbork
26255;"Szkoła podstawowa";"SPOŁECZNA SZKOŁA PODSTAWOWA SPOŁECZNEGO TOWARZYSTWA OŚWIATOWEGO";"ul. Ligonia";"3 ";" ";"46-203 ";Kluczbork;11056;0965619;"1604024""";"774181224 ";"774181224 ";zsosto@op.pl;stokluczbork.wodip.opole.pl;OPOLSKIE;kluczborski;"Kluczbork - miasto";"161485917 ";" ";"niepubliczna o uprawnieniach szkoły publicznej";"Dzieci lub młodzież";"brak specyfiki";" ";"DANE DO UZUPEŁNIENIA";"Spółki Handlowe";MAZOWIECKIE;Warszawa;Śródmieście
26264;Gimnazjum;"SPOŁECZNE GIMNAZJUM SPOŁECZNEGO TOWARZYSTWA OŚWIATOWEGO";"ul. Ligonia";"3 ";" ";"46-203 ";Kluczbork;11056;0965619;"1604024""";"774181224 ";"774181224 ";zsosto@op.pl;stokluczbork.wodip.opole.pl;OPOLSKIE;kluczborski;"Kluczbork - miasto";"161485923 ";" ";"niepubliczna o uprawnieniach szkoły publicznej";"Dzieci lub młodzież";"brak specyfiki";" ";"DANE DO UZUPEŁNIENIA";"Spółki Handlowe";MAZOWIECKIE;Warszawa;Śródmieście
26265;"Liceum ogólnokształcące";"SPOŁECZNE LICEUM OGÓLNOKSZTAŁCĄCE SPOŁECZNEGO TOWARZYSTWA OŚWIATOWEGO";"ul. Ligonia";"3 ";" ";"46-203 ";Kluczbork;11056;0965619;"1604024""";"774181224 ";"774181224 ";zsosto@op.pl;stokluczbork.wodip.opole.pl;OPOLSKIE;kluczborski;"Kluczbork - miasto";"161485930 ";" ";"niepubliczna o uprawnieniach szkoły publicznej";"Dzieci lub młodzież";"brak specyfiki";" ";"DANE DO UZUPEŁNIENIA";"Spółki Handlowe";MAZOWIECKIE;Warszawa;Śródmieście
26635;Przedszkole;"PUBLICZNE PRZEDSZKOLE NR 13";"ul. Piastowska";"10 ";" ";"47-200 ";Kędzierzyn-Koźle;16046;0965424;"1603011""";"774820118 ";"774823391 ";pp13@kedzierzynkozle.pl;ww.pp13.k-k.pl;OPOLSKIE;kędzierzyńsko-kozielski;"Kędzierzyn-Koźle - gmina miejska";"530560065 ";"7491103315 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Lucyna Witkowska";"MIASTO KĘDZIERZYN-KOŹLE";Gmina;OPOLSKIE;kędzierzyńsko-kozielski;Kędzierzyn-Koźle
26762;"Szkoła podstawowa";"PUBLICZNA SZKOŁA PODSTAWOWA Z ODDZIAŁEM PRZEDSZKOLNYM STOWARZYSZENIA AKTYWNA SPOŁECZNOŚĆ DZIERŻYSŁAWIA";"ul. Szkolna";"4 ";" ";"48-130 ";Dzierżysław;21970;0496018;"1602045""";"774851515 ";" ";szkoladzierzyslaw@wp.pl;;OPOLSKIE;głubczycki;"Kietrz - obszar wiejski";"161485946 ";"7481549759 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Róża Kaczmar";"GMINA KIETRZ";Gmina;OPOLSKIE;głubczycki;Kietrz
26939;"Szkoła podstawowa";"PUBLICZNA SZKOŁA PODSTAWOWA W ZŁOTNIKACH";"ul. Opolska";"44 ";" ";"46-060 ";Złotniki;15095;0502598;"1609105""";"0774648017 ";"0774648017 ";;;OPOLSKIE;opolski;"Prószków - obszar wiejski";"001195193 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"GMINA PRÓSZKÓW";Gmina;OPOLSKIE;opolski;Prószków
26941;Przedszkole;"PRZEDSZKOLE PUBLICZNE W ZŁOTNIKACH";"ul. Opolska";"44 ";" ";"46-060 ";Złotniki;15095;0502598;"1609105""";"0774648017 ";"0774648017 ";;;OPOLSKIE;opolski;"Prószków - obszar wiejski";"530586426 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"GMINA PRÓSZKÓW";Gmina;OPOLSKIE;opolski;Prószków
26942;"Szkoła podstawowa";"PUBLICZNA SZKOŁA PODSTAWOWA W ZIMNICACH WIELKICH IM. KS. KAROLA BROMMERA";"ul. Szkolna";"5 ";" ";"46-061 ";"Zimnice Wielkie";21970;0502581;"1609105""";"0774643137 ";"0774643137 ";;;OPOLSKIE;opolski;"Prószków - obszar wiejski";"001195247 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Krzysztof Cebula";"GMINA PRÓSZKÓW";Gmina;OPOLSKIE;opolski;Prószków
26945;Przedszkole;"PRZEDSZKOLE PUBLICZNE W BOGUSZYCACH";"ul. Opolska";"17 ";" ";"46-060 ";Boguszyce;15095;0502440;"1609105""";"0774648578 ";" ";;;OPOLSKIE;opolski;"Prószków - obszar wiejski";"530586432 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"GMINA PRÓSZKÓW";Gmina;OPOLSKIE;opolski;Prószków
