"Numer RSPO";Typ;Nazwa;Ulica;"Numer budynku";"Numer lokalu";"Kod pocztowy";Miejscowość;"Kod terytorialny ulica";"Kod terytorialny miejscowosc";"Kod terytorialny gmina";Telefon;Faks;E-mail;"Strona www";Województwo;Powiat;Gmina;REGON;NIP;"Publiczność status";"Kategoria uczniów";"Specyfika placówki";"Imię i nazwisko dyrektora";"Nazwa organu prowadzącego";"Typ organu prowadzącego";"Województwo organu prowadzącego";"Powiat organu prowadzącego";"Gmina organu prowadzącego"
17777;Przedszkole;"AGNIESZKA PARADOWSKA PRZEDSZKOLE NIEPUBLICZNE ""NASZE POCIECHY""";"ul. Olsztyńska";"14 ";" ";"11-731 ";Sorkwity;15016;0488119;"2810052""";"897428173 ";" ";naszepociechy001@gmail.com;;WARMIŃSKO-MAZURSKIE;mrągowski;"Sorkwity - gmina wiejska";"281431110 ";"7421585272 ";niepubliczna;"Dzieci lub młodzież";"brak specyfiki";"Agnieszka Paradowska";"DANE DO UZUPEŁNIENIA";"Spółki Handlowe";MAZOWIECKIE;Warszawa;Śródmieście
17792;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA W WIELICZKACH";"ul. Lipowa";"10 ";" ";"19-404 ";Wieliczki;11139;0771772;"2813062""";"875214236 ";"875214236 ";spwieliczki@wp.pl;;WARMIŃSKO-MAZURSKIE;olecki;"Wieliczki - gmina wiejska";"000650206 ";"8471450474 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"GMINA WIELICZKI";Gmina;WARMIŃSKO-MAZURSKIE;olecki;Wieliczki
17794;Przedszkole;"PRZEDSZKOLE SAMORZĄDOWE W WIELICZKACH";"ul. Lipowa";"10B ";" ";"19-404 ";Wieliczki;11139;0771772;"2813062""";"875214150 ";" ";ps.wieliczki@wp.pl;;WARMIŃSKO-MAZURSKIE;olecki;"Wieliczki - gmina wiejska";"280563890 ";"8471603216 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"GMINA WIELICZKI";Gmina;WARMIŃSKO-MAZURSKIE;olecki;Wieliczki
17854;Przedszkole;"NIEPUBLICZNE PRZEDSZKOLE W ROZOGACH ""SŁONECZKO""";;"18 ";" ";"11-731 ";Rozogi;;0488065;"2810052""";"897427000 ";" ";przedszkolerozogi@wp.pl;;WARMIŃSKO-MAZURSKIE;mrągowski;"Sorkwity - gmina wiejska";"281431191 ";"7421041230 ";niepubliczna;"Dzieci lub młodzież";"brak specyfiki";"Monika Jaworska";"MONIKA JAWORSKA";"Osoba fizyczna";WARMIŃSKO-MAZURSKIE;mrągowski;Sorkwity
17900;Przedszkole;"NIEPUBLICZNE PRZEDSZKOLE ""KRASNALE""";"ul. Wolności";"3 ";" ";"11-731 ";Warpuny;24687;0488237;"2810052""";"504032787 ";" ";aga.czamara@wp.pl;;WARMIŃSKO-MAZURSKIE;mrągowski;"Sorkwity - gmina wiejska";"281431216 ";"7421601367 ";niepubliczna;"Dzieci lub młodzież";"brak specyfiki";"Agnieszka Czamara";"DANE DO UZUPEŁNIENIA";"Spółki Handlowe";MAZOWIECKIE;Warszawa;Śródmieście
18010;Przedszkole;"PRZEDSZKOLE ""JEDYNECZKA"" W MORĄGU";"ul. Listopada";"11 ";" ";"14-300 ";Morąg;11205;0964850;"2815084""";"897574355 ";"897574355 ";p1morag@neostrada.pl;www.przedszkolejedyneczka.pl;WARMIŃSKO-MAZURSKIE;ostródzki;"Morąg - miasto";"511449316 ";"7411486746 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Renata Góralczyk";"GMINA MORĄG";Gmina;WARMIŃSKO-MAZURSKIE;ostródzki;Morąg
18011;Przedszkole;"PRZEDSZKOLE NR 6 ""POD ZIELONYM PARASOLEM"" W MORĄGU";"ul. Pomorska";"23 ";" ";"14-300 ";Morąg;17088;0964850;"2815084""";"897572634 ";"897572634 ";pod_zielonym@wp.pl;www.przedszkole6morag.republika.pl;WARMIŃSKO-MAZURSKIE;ostródzki;"Morąg - miasto";"511449291 ";"7411486775 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Ewa Skibiak";"GMINA MORĄG";Gmina;WARMIŃSKO-MAZURSKIE;ostródzki;Morąg
18012;Przedszkole;"PRZEDSZKOLE NR 2 W MORĄGU";"ul. Armii Krajowej";"15 ";" ";"14-300 ";Morąg;00432;0964850;"2815084""";"897572888 ";"897572888 ";pl2morag@wp.pl;www.przedszkole2morag.pl;WARMIŃSKO-MAZURSKIE;ostródzki;"Morąg - miasto";"511449300 ";"7411486752 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Grażyna Kalitko";"GMINA MORĄG";Gmina;WARMIŃSKO-MAZURSKIE;ostródzki;Morąg
18023;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA NR 1 IM. MAJORA HENRYKA SUCHARSKIEGO W ORNECIE";"ul. Zamkowa";"26 ";" ";"11-130 ";Orneta;25547;0932910;"2809054""";"0552421120 ";"0552421120 ";sp1orneta@interia.pl;www.sp1orneta.pl;WARMIŃSKO-MAZURSKIE;lidzbarski;"Orneta - miasto";"001120953 ";"5821020325 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Dorota Ring";"GMINA ORNETA";Gmina;WARMIŃSKO-MAZURSKIE;lidzbarski;Orneta
18093;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA NR 4 IM. JANUSZA KORCZAKA W ORNECIE UL. KOPERNIKA 13";"ul. Kopernika";"13 ";" ";"11-130 ";Orneta;09276;0932910;"2809054""";"0552421174 ";"0552421174 ";ornetasp4@wp.pl;www.sp4orneta.eu;WARMIŃSKO-MAZURSKIE;lidzbarski;"Orneta - miasto";"170190402 ";"5821030921 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"MAŁGORZATA SZUBA";"GMINA ORNETA";Gmina;WARMIŃSKO-MAZURSKIE;lidzbarski;Orneta
18110;Przedszkole;"STOWARZYSZENIE ""EDUKATOR"" W ŁOMŻY
PRZEDSZKOLE BAJKOLANDIA  W LISACH";;"23 ";" ";"19-520 ";Lisy;;0753797;"2818012""";"876157307 ";" ";;;WARMIŃSKO-MAZURSKIE;gołdapski;"Banie Mazurskie - gmina wiejska";"281431239 ";"7181729859 ";niepubliczna;"Dzieci lub młodzież";"brak specyfiki";"Bogdan Chomyn";"DANE DO UZUPEŁNIENIA";"Spółki Handlowe";MAZOWIECKIE;Warszawa;Śródmieście
18166;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W BAŻYNACH";;"17A ";" ";"11-130 ";Bażyny;;0153703;"2809055""";"0552421524 ";"0552421524 ";spbazyny@poczta.onet.pl;www.spbazyny.ovh.org;WARMIŃSKO-MAZURSKIE;lidzbarski;"Orneta - obszar wiejski";"001122018 ";"5821022413 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"ALINA MANKUT";"GMINA ORNETA";Gmina;WARMIŃSKO-MAZURSKIE;lidzbarski;Orneta
18240;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA W MINGAJNACH";;"48 ";" ";"11-130 ";Mingajny;;0153910;"2809055""";"0552421327 ";"0552421327 ";spming@poczta.onet.pl;;WARMIŃSKO-MAZURSKIE;lidzbarski;"Orneta - obszar wiejski";"001120829 ";"5821020354 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Anna Kulka";"GMINA ORNETA";Gmina;WARMIŃSKO-MAZURSKIE;lidzbarski;Orneta
18274;Gimnazjum;"GIMNAZJUM NR 2 IM. 29 PUŁKU LOTNICTWA MYŚLIWSKIEGO";"ul. Warmińska";"11 ";" ";"11-130 ";Orneta;23663;0932910;"2809054""";"0552421110 ";"0552421110 ";gimnazjum2orneta@o2.pl;www.gimnazjum2orneta.pl;WARMIŃSKO-MAZURSKIE;lidzbarski;"Orneta - miasto";"170772794 ";"7431673523 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Krystyna Badyda";"GMINA ORNETA";Gmina;WARMIŃSKO-MAZURSKIE;lidzbarski;Orneta
18290;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA NR 2 IM. WŁADYSŁAWA REYMONTA W MORĄGU";"ul. Żeromskiego";"26 ";" ";"14-300 ";Morąg;26464;0964850;"2815084""";"897574777 ";"897574777 ";sp2morag.sekretariat@wp.pl;www.sp2morag.republika.pl;WARMIŃSKO-MAZURSKIE;ostródzki;"Morąg - miasto";"000707596 ";"7411486605 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Cezary Altman";"GMINA MORĄG";Gmina;WARMIŃSKO-MAZURSKIE;ostródzki;Morąg
18294;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA IM. RTM. WITOLDA PILECKIEGO W ŁĄCZNIE";;"48B ";" ";"14-300 ";Łączno;;0482654;"2815085""";"897575010 ";"897575010 ";splaczno@wp.pl;www.splaczno.pl;WARMIŃSKO-MAZURSKIE;ostródzki;"Morąg - obszar wiejski";"001213815 ";"7411486692 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Dariusz Gościniak";"GMINA MORĄG";Gmina;WARMIŃSKO-MAZURSKIE;ostródzki;Morąg
18295;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA IM. IRENY  KWINTO W ŻABIM ROGU";;"115A ";" ";"14-300 ";"Żabi Róg";;0482938;"2815085""";"897571688 ";"897571688 ";spzabirog@morag.pl;www.szkolakwinto.dt.pl;WARMIŃSKO-MAZURSKIE;ostródzki;"Morąg - obszar wiejski";"001209630 ";"7411486634 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Małgorzata Tolak";"GMINA MORĄG";Gmina;WARMIŃSKO-MAZURSKIE;ostródzki;Morąg
18297;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA IM. HELENY PONIEWAŻ W SŁONECZNIKU";;"117 ";" ";"14-300 ";Słonecznik;;0482772;"2815085""";"897570010 ";"897570010 ";sp.slonecznik@op.pl;www.spslonecznik.pl;WARMIŃSKO-MAZURSKIE;ostródzki;"Morąg - obszar wiejski";"001209624 ";"7411486700 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Adam Giemza";"GMINA MORĄG";Gmina;WARMIŃSKO-MAZURSKIE;ostródzki;Morąg
18298;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA NR 3 IM. JANA BRZECHWY W MORĄGU";"ul. Wróblewskiego";"17 ";" ";"14-300 ";Morąg;24840;0964850;"2815084""";"897574208 ";"897574208 ";sp3morag67@wp.pl;www.sp3.com.pl;WARMIŃSKO-MAZURSKIE;ostródzki;"Morąg - miasto";"001213910 ";"7411486611 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Urszula Sitek";"GMINA MORĄG";Gmina;WARMIŃSKO-MAZURSKIE;ostródzki;Morąg
18300;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA NR 4 IM. STEFANA ŻEROMSKIEGO W MORĄGU";"ul. Kajki";"2 ";" ";"14-300 ";Morąg;07780;0964850;"2815084""";"897574743 ";"897574743 ";spnr4@op.pl;www.spnr4morag.szkolnastrona.pl;WARMIŃSKO-MAZURSKIE;ostródzki;"Morąg - miasto";"000707627 ";"7411486628 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Lilianna Wyszkowska";"GMINA MORĄG";Gmina;WARMIŃSKO-MAZURSKIE;ostródzki;Morąg
18341;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA NR 6 IM. MARII SKŁODOWSKIEJ - CURIE";"al. Piłsudskiego";"4 ";" ";"82-300 ";Elbląg;16259;0932703;"2861011""";"556258501 ";" ";sp6@elblag.eu;www.sp6elblag.pl;WARMIŃSKO-MAZURSKIE;Elbląg;"Elbląg - gmina miejska";"000208172 ";"5781067466 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Mirosława Dańczyszyn";"GMINA MIASTO ELBLĄG  NA PRAWACH POWIATU";"Miasto na prawach powiatu";WARMIŃSKO-MAZURSKIE;Elbląg;Elbląg
18503;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA W RUSZKOWIE";;"64 ";" ";"13-200 ";Ruszkowo;;0113715;"2803022""";"0236965481 ";" ";spruszkowo64@wp.pl;www.spruszkowo.za.pl;WARMIŃSKO-MAZURSKIE;działdowski;"Działdowo - gmina wiejska";"001137505 ";"5711659902 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Małgorzata Szymańska";"GMINA DZIAŁDOWO";Gmina;WARMIŃSKO-MAZURSKIE;działdowski;Działdowo
18505;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA IM. ADAMA MICKIEWICZA W UZDOWIE";;"75 ";" ";"13-200 ";Uzdowo;;0113773;"2803022""";"0236965485 ";" ";spuzdowo@vp.pl;http://spuzdowo.edupage.org/;WARMIŃSKO-MAZURSKIE;działdowski;"Działdowo - gmina wiejska";"001137623 ";"5711659977 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Jacek Szczepaniak";"GMINA DZIAŁDOWO";Gmina;WARMIŃSKO-MAZURSKIE;działdowski;Działdowo
18506;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA W PETRYKOZACH";;"59 ";" ";"13-200 ";Petrykozy;;0113678;"2803022""";"0236969216 ";" ";sp-petrykozy@wp.pl;http://www.sp-petrykozy.pl/;WARMIŃSKO-MAZURSKIE;działdowski;"Działdowo - gmina wiejska";"001137511 ";"5711659919 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Jolanta Cybulska";"GMINA DZIAŁDOWO";Gmina;WARMIŃSKO-MAZURSKIE;działdowski;Działdowo
18507;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA IM. PRZYJACIÓŁ PRZYRODY POLSKIEJ W KLĘCZKOWIE";;"13 ";" ";"13-200 ";Klęczkowo;;0113520;"2803022""";"0236765814 ";" ";spkleczkowo@op.pl;www.kleczkowo.schoolpage.pl;WARMIŃSKO-MAZURSKIE;działdowski;"Działdowo - gmina wiejska";"001137534 ";"5711659948 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Grażyna Schade";"GMINA DZIAŁDOWO";Gmina;WARMIŃSKO-MAZURSKIE;działdowski;Działdowo
18508;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA IM.KS.ST.W.FRELICHOWSKIEGO W TURZY WIELKIEJ";;"57A ";" ";"13-200 ";"Turza Wielka";;0113750;"2803022""";"0236965070 ";" ";turzasp@wp.pl;http://turzawielka.szkolnastrona.pl/;WARMIŃSKO-MAZURSKIE;działdowski;"Działdowo - gmina wiejska";"001137630 ";"5711659931 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Krzysztof Wiśniewski";"GMINA DZIAŁDOWO";Gmina;WARMIŃSKO-MAZURSKIE;działdowski;Działdowo
18511;"Liceum ogólnokształcące";"I LICEUM OGÓLNOKSZTAŁCĄCE W ZESPOLE SZKÓŁ W PASŁĘKU";"ul. Zwycięstwa";"28 ";" ";"14-400 ";Pasłęk;26326;0932927;"2804074""";"552481061 ";" ";;;WARMIŃSKO-MAZURSKIE;elbląski;"Pasłęk - miasto";"170989909 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"POWIAT ELBLĄSKI";"Powiat ziemski";WARMIŃSKO-MAZURSKIE;Elbląg;Elbląg
18516;"Branżowa szkoła I stopnia";"BRANŻOWA SZKOŁA I STOPNIA NR 1 W ZESPOLE SZKÓŁ W PASŁĘKU";"ul. Zwycięstwa";"28 ";" ";"14-400 ";Pasłęk;26326;0932927;"2804074""";"552481061 ";" ";zspaslek@wp.pl;;WARMIŃSKO-MAZURSKIE;elbląski;"Pasłęk - miasto";"170989849 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"POWIAT ELBLĄSKI";"Powiat ziemski";WARMIŃSKO-MAZURSKIE;Elbląg;Elbląg
18517;Technikum;"TECHNIKUM NR 1 W ZESPOLE SZKÓŁ W PASŁĘKU";"ul. Zwycięstwa";"28 ";" ";"14-400 ";Pasłęk;26326;0932927;"2804074""";"552481061 ";" ";zspaslek@wp.pl;;WARMIŃSKO-MAZURSKIE;elbląski;"Pasłęk - miasto";"170989890 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"POWIAT ELBLĄSKI";"Powiat ziemski";WARMIŃSKO-MAZURSKIE;Elbląg;Elbląg
18518;"Liceum ogólnokształcące";"LICEUM OGÓLNOKSZTAŁCĄCE DLA DOROSŁYCH W ZESPOLE SZKÓŁ W PASŁĘKU";"ul. Zwycięstwa";"28 ";" ";"14-400 ";Pasłęk;26326;0932927;"2804074""";"552481061 ";" ";;;WARMIŃSKO-MAZURSKIE;elbląski;"Pasłęk - miasto";"280175780 ";" ";publiczna;Dorośli;"brak specyfiki";" ";"POWIAT ELBLĄSKI";"Powiat ziemski";WARMIŃSKO-MAZURSKIE;Elbląg;Elbląg
18519;Technikum;"TECHNIKUM NR 2 W ZESPOLE SZKÓŁ EKONOMICZNYCH I TECHNICZNYCH W PASŁĘKU";"ul. Wojska Polskiego";"36 ";" ";"14-400 ";Pasłęk;24628;0932927;"2804074""";"552483129 ";" ";zseitpaslek@elblag.net;;WARMIŃSKO-MAZURSKIE;elbląski;"Pasłęk - miasto";"170990284 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"POWIAT ELBLĄSKI";"Powiat ziemski";WARMIŃSKO-MAZURSKIE;Elbląg;Elbląg
18523;"Branżowa szkoła I stopnia";"BRANŻOWA SZKOŁA I STOPNIA NR 2 W ZESPOLE SZKÓŁ EKONOMICZNYCH I TECHNICZNYCH W PASŁĘKU";"ul. Wojska Polskiego";"36 ";" ";"14-400 ";Pasłęk;24628;0932927;"2804074""";"552483129 ";" ";zseitpaslek@elblag.net;;WARMIŃSKO-MAZURSKIE;elbląski;"Pasłęk - miasto";"171012743 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"POWIAT ELBLĄSKI";"Powiat ziemski";WARMIŃSKO-MAZURSKIE;Elbląg;Elbląg
18524;"Liceum ogólnokształcące";"II LICEUM OGÓLNOKSZTAŁCĄCE W ZESPOLE SZKÓŁ EKONOMICZNYCH I TECHNICZNYCH W PASŁĘKU";"ul. Wojska Polskiego";"36 ";" ";"14-400 ";Pasłęk;24628;0932927;"2804074""";"552483129 ";" ";;;WARMIŃSKO-MAZURSKIE;elbląski;"Pasłęk - miasto";"170993957 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"POWIAT ELBLĄSKI";"Powiat ziemski";WARMIŃSKO-MAZURSKIE;Elbląg;Elbląg
18525;"Szkolne schronisko młodzieżowe";"SZKOLNE SCHRONISKO MŁODZIEŻOWE CAŁOROCZNE W ZESPOLE SZKÓŁ EKONOMICZNYCH I TECHNICZNYCH W PASŁĘKU";"ul. Wojska Polskiego";"36 ";" ";"14-400 ";Pasłęk;24628;0932927;"2804074""";"552483129 ";" ";;;WARMIŃSKO-MAZURSKIE;elbląski;"Pasłęk - miasto";"281097510 ";" ";publiczna;;;" ";"POWIAT ELBLĄSKI";"Powiat ziemski";WARMIŃSKO-MAZURSKIE;Elbląg;Elbląg
18526;"Branżowa szkoła I stopnia";"BRANŻOWA SZKOŁA I STOPNIA NR 3  W ZESPOLE SZKÓŁ ZAWODOWYCH W PASŁĘKU";"ul. Bohaterów Westerplatte";"20 ";" ";"14-400 ";Pasłęk;01681;0932927;"2804074""";"552484866 ";" ";zsdd_paslek@wp.pl;;WARMIŃSKO-MAZURSKIE;elbląski;"Pasłęk - miasto";"171009706 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"POWIAT ELBLĄSKI";"Powiat ziemski";WARMIŃSKO-MAZURSKIE;Elbląg;Elbląg
18529;Gimnazjum;"GIMNAZJUM DLA DOROSŁYCH W ZESPOLE SZKÓŁ ZAWODOWYCH W PASŁĘKU";"ul. Bohaterów Westerplatte";"20 ";" ";"14-400 ";Pasłęk;01681;0932927;"2804074""";"552484866 ";" ";;;WARMIŃSKO-MAZURSKIE;elbląski;"Pasłęk - miasto";"170989750 ";" ";publiczna;Dorośli;"brak specyfiki";" ";"POWIAT ELBLĄSKI";"Powiat ziemski";WARMIŃSKO-MAZURSKIE;Elbląg;Elbląg
18568;Przedszkole;"PRZEDSZKOLE NR 2";"ul. Maja";"54 ";" ";"11-130 ";Orneta;11926;0932910;"2809054""";"0552421026 ";"0552421026 ";przedszkolenr22@neostrada.pl;www.przedszkolenr2orneta.com.pl;WARMIŃSKO-MAZURSKIE;lidzbarski;"Orneta - miasto";"170244641 ";"7431694525 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Barbara Kobierska";"GMINA ORNETA";Gmina;WARMIŃSKO-MAZURSKIE;lidzbarski;Orneta
18934;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA NR 12 IM. MICHAŁA KAJKI";"ul. Zajchowskiego";"12 ";" ";"82-300 ";Elbląg;25422;0932703;"2861011""";"556258560 ";" ";sp12@elblag.eu;www.sp12.elblag.pl;WARMIŃSKO-MAZURSKIE;Elbląg;"Elbląg - gmina miejska";"000218549 ";"5781119281 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Jolanta Piekarska";"GMINA MIASTO ELBLĄG  NA PRAWACH POWIATU";"Miasto na prawach powiatu";WARMIŃSKO-MAZURSKIE;Elbląg;Elbląg
18967;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA NR 16 IM. JÓZEFA WYBICKIEGO";"ul. Sadowa";"2 ";" ";"82-300 ";Elbląg;19404;0932703;"2861011""";"556258621 ";" ";sp16@elblag.eu;www.sp16.elblag.pl;WARMIŃSKO-MAZURSKIE;Elbląg;"Elbląg - gmina miejska";"000212073 ";"5782062100 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Izabela Milusz";"GMINA MIASTO ELBLĄG  NA PRAWACH POWIATU";"Miasto na prawach powiatu";WARMIŃSKO-MAZURSKIE;Elbląg;Elbląg
19444;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA IM.BOHATERÓW LISTOPADA 1918R. W SOBIECHACH";;"24 ";" ";"11-606 ";Sobiechy;;0755603;"2819012""";"874377016 ";" ";spsobiechy@wp.eu;http://spsobiechy.pl;WARMIŃSKO-MAZURSKIE;węgorzewski;"Budry - gmina wiejska";"001154917 ";"8451147028 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Danuta Diduch";"GMINA BUDRY";Gmina;WARMIŃSKO-MAZURSKIE;węgorzewski;Budry
19445;Gimnazjum;"GMINNE GIMNAZJUM W BUDRACH Z SIEDZIBĄ W WIĘCKACH IM. PAPIEŻA JANA PAWŁA II";;"8 ";" ";"11-606 ";Więcki;;0755626;"2819012""";"874278024 ";" ";wieckigim@szkola.wp.pl;http://www.wieckigim.xip.pl;WARMIŃSKO-MAZURSKIE;węgorzewski;"Budry - gmina wiejska";"510892073 ";"8451753881 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Teresa Bryżys";"GMINA BUDRY";Gmina;WARMIŃSKO-MAZURSKIE;węgorzewski;Budry
19502;Przedszkole;"PRYWATNE PRZEDSZKOLE MALUSZEK";"ul. Kanta";"24 ";" ";"10-691 ";Olsztyn;30891;0964465;"2862011""";"666301436 ";" ";;;WARMIŃSKO-MAZURSKIE;Olsztyn;"Olsztyn - gmina miejska";"281432090 ";" ";niepubliczna;"Dzieci lub młodzież";"brak specyfiki";"Ilona Zdankowska";"CECYLIA ŁUBIŃSKA";"Osoba fizyczna";WARMIŃSKO-MAZURSKIE;Olsztyn;Olsztyn
19667;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA IM. MARII KONOPNICKIEJ";;"20 ";" ";"11-730 ";Olszewo;;0762170;"2810025""";"874213602 ";" ";spolszewo@op.pl;;WARMIŃSKO-MAZURSKIE;mrągowski;"Mikołajki - obszar wiejski";"001154640 ";"7421909177 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Wiesława Jabłońska";"GMINA MIKOŁAJKI";Gmina;WARMIŃSKO-MAZURSKIE;mrągowski;Mikołajki
19815;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKÓŁ OGÓLNOKSZTAŁCĄCYCH W WĘGORZEWIE";"ul. Prusa";"10 ";" ";"11-600 ";Węgorzewo;17577;0977947;"2819034""";"0874272367 ";"0874272367 ";liceum@lowegorzewo.pl;www.lowegorzewo.pl;WARMIŃSKO-MAZURSKIE;węgorzewski;"Węgorzewo - miasto";"519575291 ";"8451877324 ";publiczna;;;"Waldemar Czapski";"POWIAT WĘGORZEWSKI";"Powiat ziemski";WARMIŃSKO-MAZURSKIE;węgorzewski;Węgorzewo
20167;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA DLA DOROSŁYCH";"ul. Maja";"14 ";" ";"14-200 ";Iława;11926;0964650;"2807011""";"89-6494515 ";" ";cku_ilawa@sw.gov.pl;;WARMIŃSKO-MAZURSKIE;iławski;"Iława - gmina miejska";"000716589 ";" ";publiczna;Dorośli;"brak specyfiki";" ";"MINISTERSTWO SPRAWIEDLIWOŚCI";"Minister ds. sprawiedliwości";MAZOWIECKIE;Warszawa;Śródmieście
20213;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKOLNO-PRZEDSZKOLNY W ŚWIĄTKACH";;"95 ";" ";"11-008 ";Świątki;;0489805;"2814122""";"896169880 ";"896169021 ";spswiatki@poczta.onet.pl;http://spswiatki.edu.pl/;WARMIŃSKO-MAZURSKIE;olsztyński;"Świątki - gmina wiejska";"519630908 ";"7393431490 ";publiczna;;;"Agnieszka Miąsko";"GMINA ŚWIĄTKI";Gmina;WARMIŃSKO-MAZURSKIE;olsztyński;Świątki
20226;"Liceum ogólnokształcące";"I LICEUM OGÓLNOKSZTAŁCĄCE IM. WOJCIECHA KĘTRZYŃSKIEGO";"ul. Traugutta";"1 ";" ";"11-500 ";Giżycko;22961;0977692;"2806011""";"874282230 ";"874282230 ";lo1gizycko@poczta.onet.pl;www.lo1.gizycko.edu.pl;WARMIŃSKO-MAZURSKIE;giżycki;"Giżycko - gmina miejska";"519478398 ";"8451093290 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Iwona Rosa";"POWIAT GIŻYCKI";"Powiat ziemski";WARMIŃSKO-MAZURSKIE;giżycki;Giżycko
20227;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKÓŁ KSZTAŁTOWANIA ŚRODOWISKA I AGROBIZNESU";"ul. Dywizji im. T. Kościuszki";"23 ";" ";"11-500 ";Giżycko;28407;0977692;"2806011""";"874282484 ";"874282484 ";zsksia1@wp.pl;www.zsksia.edu.pl;WARMIŃSKO-MAZURSKIE;giżycki;"Giżycko - gmina miejska";"519454937 ";"8451092971 ";publiczna;;;"Jarosław Kulhawik";"POWIAT GIŻYCKI";"Powiat ziemski";WARMIŃSKO-MAZURSKIE;giżycki;Giżycko
20228;"Liceum ogólnokształcące";"II LICEUM OGÓLNOKSZTAŁCĄCE IM. GUSTAWA GIZEWIUSZA";"ul. Sikorskiego";"3 ";" ";"11-500 ";Giżycko;19900;0977692;"2806011""";"874285543 ";"874285543 ";sekretariat1@poczta.onet.pl;www.lo2.eu;WARMIŃSKO-MAZURSKIE;giżycki;"Giżycko - gmina miejska";"790348323 ";"8451647854 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Ewa Downar";"POWIAT GIŻYCKI";"Powiat ziemski";WARMIŃSKO-MAZURSKIE;giżycki;Giżycko
