"Numer RSPO";Typ;Nazwa;Ulica;"Numer budynku";"Numer lokalu";"Kod pocztowy";Miejscowość;"Kod terytorialny ulica";"Kod terytorialny miejscowosc";"Kod terytorialny gmina";Telefon;Faks;E-mail;"Strona www";Województwo;Powiat;Gmina;REGON;NIP;"Publiczność status";"Kategoria uczniów";"Specyfika placówki";"Imię i nazwisko dyrektora";"Nazwa organu prowadzącego";"Typ organu prowadzącego";"Województwo organu prowadzącego";"Powiat organu prowadzącego";"Gmina organu prowadzącego"
10276;"Liceum ogólnokształcące";"LICEUM OGÓLNOKSZTAŁCĄCE CENTRUM SZKOLENIOWEGO WIEDZA";"ul. Żórawskiego";"5 ";" ";"06-400 ";Ciechanów;29202;0930414;"1402011""";"236732781 ";" ";ciechanow@cswiedza.pl;;MAZOWIECKIE;ciechanowski;"Ciechanów - gmina miejska";"146302481 ";" ";"niepubliczna o uprawnieniach szkoły publicznej";Dorośli;"brak specyfiki";"Stefan Godlewski";"WANDA MUSIAŁ";"Osoba fizyczna";WIELKOPOLSKIE;koniński;Kramsk
10278;"Branżowa szkoła I stopnia";"BRANŻOWA SZKOŁA I STOPNIA NR 4 W CIECHANOWIE";"ul. Kopernika";"7 ";" ";"06-400 ";Ciechanów;09282;0930414;"1402011""";"236725375 ";"236725375 ";sekretariat@zst-ciechanow.pl;;MAZOWIECKIE;ciechanowski;"Ciechanów - gmina miejska";"130915701 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"POWIAT CIECHANOWSKI";"Powiat ziemski";MAZOWIECKIE;ciechanowski;Ciechanów
10279;Technikum;"TECHNIKUM NR 4";"ul. Kopernika";"7 ";" ";"06-400 ";Ciechanów;09282;0930414;"1402011""";"236725375 ";"236725375 ";sekretariat@zst-ciechanow.pl;;MAZOWIECKIE;ciechanowski;"Ciechanów - gmina miejska";"130915718 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"POWIAT CIECHANOWSKI";"Powiat ziemski";MAZOWIECKIE;ciechanowski;Ciechanów
10313;"Punkt przedszkolny";"NIEPUBLICZNY PUNKT PRZEDSZKOLNY TUPTUŚ";"ul. Spokojna";"4B ";" ";"05-600 ";Głuchów;20677;0622180;"1406055""";"694315870 ";" ";;;MAZOWIECKIE;grójecki;"Grójec - obszar wiejski";"146284330 ";" ";niepubliczna;"Dzieci lub młodzież";"brak specyfiki";"Marzena Gerek";"DANE DO UZUPEŁNIENIA";"Spółki Handlowe";MAZOWIECKIE;Warszawa;Śródmieście
10323;"Specjalny Ośrodek Wychowawczy";"SPECJALNY OŚRODEK WYCHOWAWCZY ZGROMADZENIA SIÓSTR ZMARTWYCHWSTANIA PAŃSKIEGO IM. MATKI CELINY BORZĘC";;"13 ";" ";"09-540 ";Mocarzewo;;0574480;"1404042""";"242776392 ";"242776237 ";;www.mocarzewo.pl;MAZOWIECKIE;gostyniński;"Sanniki - gmina wiejska";"146284464 ";" ";niepubliczna;;;"Bernadetta Pogorzelska";"ZGROMADZENIE SIÓSTR ZMARTWYCHWSTANIA PAŃSKIEGO PROWINCJA WARSZAWSKA";"Organizacje Wyznaniowe";MAZOWIECKIE;Warszawa;Mokotów
10324;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKÓŁ ZAWODOWYCH IM. JANA RUSZKOWSKIEGO W PUŁTUSKU";"ul. Aleja Tysiąclecia";"12 ";" ";"06-100 ";Pułtusk;00206;0930816;"1424044""";"236920641 ";"236920641 ";zszrusz@wp.pl;www.zszpultusk.edu.pl;MAZOWIECKIE;pułtuski;"Pułtusk - miasto";"000199958 ";"5681051425 ";publiczna;;;"Jarosław Druchniak";"POWIAT PUŁTUSKI";"Powiat ziemski";MAZOWIECKIE;pułtuski;Pułtusk
10385;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA NR 1 IM. MIKOŁAJA KOPERNIKA W BŁONIU";"ul. Poniatowskiego";"19 ";" ";"05-870 ";Błonie;17113;0920249;"1432014""";"227253048 ";"227319495 ";sekretariat@sp1blonie.pl;www.sp1blonie.pl;MAZOWIECKIE;"warszawski zachodni";"Błonie - miasto";"000800516 ";"5291177199 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Magdalena Rak";"GMINA BŁONIE";Gmina;MAZOWIECKIE;"warszawski zachodni";Błonie
10551;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKÓŁ IM. PIOTRA WYSOCKIEGO";"ul. Odrowąża";"75 ";" ";"03-310 ";Targówek;14762;0988827;"1465118""";"228110113 ";" ";witaj@wysocki.edu.pl;;MAZOWIECKIE;Warszawa;"Targówek - dzielnica";"140064891 ";"5241541639 ";publiczna;;;"Jolanta Malinowska-Bednarska";TARGÓWEK;"Miasto na prawach powiatu";MAZOWIECKIE;Warszawa;Targówek
10556;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA W DOBREM";"ul. Szkolna";"3 ";" ";"05-307 ";Dobre;21970;0670278;"1412062""";"257571179 ";" ";;;MAZOWIECKIE;miński;"Dobre - gmina wiejska";"000593678 ";"8222008667 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"GMINA DOBRE";Gmina;MAZOWIECKIE;miński;Dobre
10557;Przedszkole;"PRZEDSZKOLE W DOBREM";"ul. Rynek";"3 ";" ";"05-307 ";Dobre;19253;0670278;"1412062""";"257571687 ";" ";;;MAZOWIECKIE;miński;"Dobre - gmina wiejska";"712365911 ";"8222113252 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"GMINA DOBRE";Gmina;MAZOWIECKIE;miński;Dobre
10574;"Zespół szkół i placówek oświatowych";"GOSTYNIŃSKIE CENTRUM EDUKACYJNE";"ul. Polna";"39 ";" ";"09-500 ";Gostynin;17011;0968977;"1404011""";"242353880 ";"242353880 ";gce@gostynin.edu.pl;www.gce.gostynin.edu.pl;MAZOWIECKIE;gostyniński;"Gostynin - gmina miejska";"000781411 ";"9710564981 ";publiczna;;;"Wojciech Kiełbasa";"POWIAT GOSTYNIŃSKI";"Powiat ziemski";MAZOWIECKIE;gostyniński;Gostynin
10619;Przedszkole;"PRZEDSZKOLE W TARCZYNIE";"ul. Dobrowolskiego";"3 ";" ";"05-555 ";Tarczyn;35461;0009478;"1418064""";"227176400 ";"227176400 ";przedszkole.tarczyn@op.pl;;MAZOWIECKIE;piaseczyński;"Tarczyn - miasto";"142733296 ";"1231235034 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Joanna Pająkiewicz";"GMINA TARCZYN";Gmina;MAZOWIECKIE;piaseczyński;Tarczyn
10622;Przedszkole;"PRZEDSZKOLE NIEPUBLICZNE PROMYK";"ul. Dobrzynieckiego";"4 ";" ";"05-307 ";Dobre;39441;0670278;"1412062""";"608855708 ";" ";;;MAZOWIECKIE;miński;"Dobre - gmina wiejska";"146284286 ";"5242607961 ";niepubliczna;"Dzieci lub młodzież";"brak specyfiki";"Hanna Kiełb";"DANE DO UZUPEŁNIENIA";"Spółki Handlowe";MAZOWIECKIE;Warszawa;Śródmieście
10623;"Punkt przedszkolny";"PUNKT PRZEDSZKOLNY ""STOKROTKA""";"ul. Sienkiewicza";"10 ";" ";"05-307 ";Dobre;19834;0670278;"1412062""";"257571502 ";" ";;;MAZOWIECKIE;miński;"Dobre - gmina wiejska";"146284642 ";"8221016297 ";niepubliczna;"Dzieci lub młodzież";"brak specyfiki";"Joanna Chojecka";"DANE DO UZUPEŁNIENIA";"Spółki Handlowe";MAZOWIECKIE;Warszawa;Śródmieście
10635;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKÓŁ NR 1 IM. JANA PAWŁA II";"al. Piłsudskiego";"96 ";" ";"05-270 ";Marki;16270;0920901;"1434021""";"227811017 ";" ";;;MAZOWIECKIE;wołomiński;"Marki - gmina miejska";"000788927 ";"1250584037 ";publiczna;;;"SŁAWOMIRA KOZAK";"MIASTO MARKI";Gmina;MAZOWIECKIE;wołomiński;Marki
10708;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKÓŁ  I PLACÓWEK  SPECJALNYCH W MOCARZEWIE";;"13 ";" ";"09-540 ";Mocarzewo;;0574480;"1404042""";"242776158 ";"242776237 ";mocarzewo@wp.pl;www.mocarzewo.pl;MAZOWIECKIE;gostyniński;"Sanniki - gmina wiejska";"146219107 ";" ";publiczna;;;"Bernadetta Pogorzelska";"POWIAT GOSTYNIŃSKI";"Powiat ziemski";MAZOWIECKIE;gostyniński;Gostynin
10760;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA NR 3 IM. MARII KONOPNICKIEJ W ŁOCHOWIE";"ul. Maja";"47 ";" ";"07-130 ";Łochów;11926;0975492;"1433054""";"256750273 ";"256750273 ";pspnr3wlochowie@op.pl;www.trojkalochow.pl;MAZOWIECKIE;węgrowski;"Łochów - miasto";"711685950 ";"8241657237 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Paweł Gelbrecht";"GMINA ŁOCHÓW";Gmina;MAZOWIECKIE;węgrowski;Łochów
10763;Przedszkole;"SAMORZĄDOWE PRZEDSZKOLE NR 1 W ŁOCHOWIE";"ul. Kolejowa";"23 ";" ";"07-130 ";Łochów;08828;0975492;"1433054""";"256751164 ";" ";przedszkolak11@wp.pl;www.przedszkolelochow.pl;MAZOWIECKIE;węgrowski;"Łochów - miasto";"710006912 ";"8241657214 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Hanna Wójcik";"GMINA ŁOCHÓW";Gmina;MAZOWIECKIE;węgrowski;Łochów
11001;"Liceum ogólnokształcące";"LICEUM OGÓLNOKSZTAŁCĄCE";"al. Jana Pawła II";"13 ";" ";"26-400 ";Przysucha;07120;0973777;"1423064""";"486752570 ";"486752570 ";;;MAZOWIECKIE;przysuski;"Przysucha - miasto";"672968155 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"POWIAT PRZYSUSKI";"Powiat ziemski";MAZOWIECKIE;przysuski;Przysucha
11038;Technikum;"TECHNIKUM INFORMATYCZNE";"al. Jana Pawła II";"13 ";" ";"26-400 ";Przysucha;07120;0973777;"1423064""";"486752570 ";"486752570 ";;;MAZOWIECKIE;przysuski;"Przysucha - miasto";"141561456 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"POWIAT PRZYSUSKI";"Powiat ziemski";MAZOWIECKIE;przysuski;Przysucha
11128;Przedszkole;"PRZEDSZKOLE W ZESPOLE SZKÓŁ PUBLICZNYCH W MIĘDZYBOROWIE";"ul. Staszica";"5 ";" ";"96-316 ";Międzyborów;21065;0728569;"1405052""";"468552718 ";" ";;;MAZOWIECKIE;grodziski;"Jaktorów - gmina wiejska";"146285044 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"GMINA JAKTORÓW";Gmina;MAZOWIECKIE;grodziski;Jaktorów
11136;Przedszkole;"PRZEDSZKOLE NR 99 IM. MISIA WOJTKA";"ul. Siewierska";"3 ";" ";"02-360 ";Ochota;19890;0918643;"1465068""";"228222332 ";"228222332 ";ejakowlew@edu.um.warszawa.pl;www.przedszkole99.waw.pl;MAZOWIECKIE;Warszawa;"Ochota - dzielnica";"013006538 ";"5262391085 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Ewa Jakowlew";OCHOTA;"Miasto na prawach powiatu";MAZOWIECKIE;Warszawa;Ochota
11139;Gimnazjum;"GIMNAZJUM DLA DOROSŁYCH";"ul. Sienkiewicza";"22 ";" ";"09-402 ";Płock;19834;0968687;"1462011""";"24-2622031 ";" ";zsnr4_plock@sw.gov.pl;;MAZOWIECKIE;Płock;"Płock - gmina miejska";"146288551 ";" ";publiczna;Dorośli;"brak specyfiki";" ";"MINISTERSTWO SPRAWIEDLIWOŚCI";"Minister ds. sprawiedliwości";MAZOWIECKIE;Warszawa;Śródmieście
11142;"Liceum ogólnokształcące";"LICEUM OGÓLNOKSZTAŁCĄCE DLA DOROSŁYCH";;"22 ";" ";"09-402 ";Płock;;0968687;"1462011""";"24-2622031 ";" ";zsnr4_plock@sw.gov.pl;;MAZOWIECKIE;Płock;"Płock - gmina miejska";"146288829 ";" ";publiczna;Dorośli;"brak specyfiki";" ";"MINISTERSTWO SPRAWIEDLIWOŚCI";"Minister ds. sprawiedliwości";MAZOWIECKIE;Warszawa;Śródmieście
11168;"Liceum ogólnokształcące";"IV LICEUM OGÓLNOKSZTAŁCĄCE";"ul. Powstańców Warszawskich";"24 ";" ";"06-400 ";Ciechanów;17368;0930414;"1402011""";"236724824 ";"236732529 ";sekretariat@zs1.com.pl;;MAZOWIECKIE;ciechanowski;"Ciechanów - gmina miejska";"130915658 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"POWIAT CIECHANOWSKI";"Powiat ziemski";MAZOWIECKIE;ciechanowski;Ciechanów
11170;Technikum;"TECHNIKUM NR 1";"ul. Powstańców Warszawskich";"24 ";" ";"06-400 ";Ciechanów;17368;0930414;"1402011""";"236724824 ";"236732529 ";sekretariat@zs1.com.pl;;MAZOWIECKIE;ciechanowski;"Ciechanów - gmina miejska";"130915635 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"POWIAT CIECHANOWSKI";"Powiat ziemski";MAZOWIECKIE;ciechanowski;Ciechanów
11231;Przedszkole;"PRZEDSZKOLE PUCHATEK";"ul. Błotna";"87c ";" ";"96-313 ";Jaktorów;01473;0728523;"1405052""";"468564065 ";" ";;;MAZOWIECKIE;grodziski;"Jaktorów - gmina wiejska";"146289013 ";" ";niepubliczna;"Dzieci lub młodzież";"brak specyfiki";"Tomasz Grzegorz Izbicki";"TOMASZ IZBICKI";"Osoba fizyczna";MAZOWIECKIE;grodziski;Jaktorów
11250;"Punkt przedszkolny";"BAŚNIOWY OGRÓD";"ul. Matejki";"6b ";" ";"96-313 ";Międzyborów;12485;0728569;"1405052""";"693543433 ";" ";;www.basniowyogrod.com;MAZOWIECKIE;grodziski;"Jaktorów - gmina wiejska";"146288597 ";" ";niepubliczna;"Dzieci lub młodzież";"brak specyfiki";"Błażej Ogrodowski";"DANE DO UZUPEŁNIENIA";"Spółki Handlowe";MAZOWIECKIE;Warszawa;Śródmieście
11287;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA NR 1 IM. BAONU NADBUŻAŃSKIEGO AK W ŁOCHOWIE";"ul. Żeromskiego";"3 ";" ";"07-130 ";Łochów;26469;0975492;"1433054""";"256751122 ";"256751122 ";szkola-p1@wp.pl;;MAZOWIECKIE;węgrowski;"Łochów - miasto";"001135156 ";"8241657208 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Magdalena Sobiczewska";"GMINA ŁOCHÓW";Gmina;MAZOWIECKIE;węgrowski;Łochów
11290;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA NR 5 IM. JANUSZA KUSOCIŃSKIEGO";"ul. Chemików";"1A ";" ";"05-100 ";"Nowy Dwór Mazowiecki";02714;0921148;"1414011""";"227755075 ";" ";dyrektor@sp5.com.pl;;MAZOWIECKIE;nowodworski;"Nowy Dwór Mazowiecki - gmina miejska";"011443594 ";"5311015992 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Jerzy Kowalik";"GMINA NOWY DWÓR MAZOWIECKI";Gmina;MAZOWIECKIE;nowodworski;"Nowy Dwór Mazowiecki"
11312;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA NR 7 IM. ORŁA BIAŁEGO W NOWYM DWORZE MAZOWIECKIM";"ul. Młodzieżowa";"1 ";" ";"05-101 ";"Nowy Dwór Mazowiecki";13096;0921148;"1414011""";"227755000 ";" ";sekretariat@zs1.nowydwormaz.pl;;MAZOWIECKIE;nowodworski;"Nowy Dwór Mazowiecki - gmina miejska";"011443750 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"GMINA NOWY DWÓR MAZOWIECKI";Gmina;MAZOWIECKIE;nowodworski;"Nowy Dwór Mazowiecki"
11396;Technikum;TECHNIKUM;"ul. Warszawska";"28 ";" ";"26-400 ";Przysucha;23682;0973777;"1423064""";"486752463 ";"486755667 ";;;MAZOWIECKIE;przysuski;"Przysucha - miasto";"673007268 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"POWIAT PRZYSUSKI";"Powiat ziemski";MAZOWIECKIE;przysuski;Przysucha
11398;"Liceum ogólnokształcące";"LICEUM OGÓLNOKSZTAŁCĄCE";"ul. Warszawska";"28 ";" ";"26-400 ";Przysucha;23682;0973777;"1423064""";"486752463 ";"486755667 ";;;MAZOWIECKIE;przysuski;"Przysucha - miasto";"673007297 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"POWIAT PRZYSUSKI";"Powiat ziemski";MAZOWIECKIE;przysuski;Przysucha
11403;Gimnazjum;"GIMNAZJUM IM. KONSTANTEGO ILDEFONSA GAŁCZYŃSKIEGO W JAKTOROWIE";"ul. Chełmońskiego";"4 ";" ";"96-313 ";Jaktorów;02704;0728523;"1405052""";"468564024 ";" ";;;MAZOWIECKIE;grodziski;"Jaktorów - gmina wiejska";"017328470 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"GMINA JAKTORÓW";Gmina;MAZOWIECKIE;grodziski;Jaktorów
11412;"Branżowa szkoła I stopnia";"BRANŻOWA SZKOŁA I STOPNIA NR 39";"ul. Ożarowska";"71 ";" ";"01-408 ";Wola;15494;0919884;"1465188""";"228364696 ";" ";;;MAZOWIECKIE;Warszawa;"Wola - dzielnica";"015758490 ";"5272456946 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";WOLA;"Miasto na prawach powiatu";MAZOWIECKIE;Warszawa;Wola
11416;"Liceum ogólnokształcące";"LICEUM OGÓLNOKSZTAŁCĄCE";"ul. Długa";"10 ";" ";"05-100 ";"Nowy Dwór Mazowiecki";03839;0921148;"1414011""";"0227752543 ";" ";zs2@nowydwormaz.pl;;MAZOWIECKIE;nowodworski;"Nowy Dwór Mazowiecki - gmina miejska";"146290878 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"GMINA NOWY DWÓR MAZOWIECKI";Gmina;MAZOWIECKIE;nowodworski;"Nowy Dwór Mazowiecki"
11423;"Zespół szkół i placówek oświatowych";"ZESPÓŁ OŚWIATOWY W MORDACH";"ul. Kilińskiego";"13 ";" ";"08-140 ";Mordy;08431;0975747;"1426054""";"256415440 ";"256415440 ";sekretariat@spmordy.pl;http://zomordy.pl;MAZOWIECKIE;siedlecki;"Mordy - miasto";"712384950 ";"8212273652 ";publiczna;;;"Teresa Kozos";"MIASTO I GMINA MORDY";Gmina;MAZOWIECKIE;siedlecki;Mordy
11469;"Zespół szkół i placówek oświatowych";"ZESPÓŁ PUBLICZNYCH PLACÓWEK OŚWIATOWYCH IM. ODZYSKANIA NIEPODLEGŁOŚCI W STAREJ KORNICY";;"172 ";" ";"08-205 ";"Stara Kornica";;0020451;"1410062""";"833587827 ";" ";szkola@kornica.org;;MAZOWIECKIE;łosicki;"Stara Kornica - gmina wiejska";"712487330 ";"4960174422 ";publiczna;;;"Małgorzata Żuk";"GMINA STARA KORNICA";Gmina;MAZOWIECKIE;łosicki;"Stara Kornica"
11490;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA NR 28 IM. STEFANA ŻEROMSKIEGO";"ul. Gościeradowska";"18/20 ";" ";"03-535 ";Targówek;05870;0988827;"1465118""";"226796533 ";" ";sp28@edu.um.warszawa.pl;;MAZOWIECKIE;Warszawa;"Targówek - dzielnica";"000848434 ";"5242307288 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Bożena Wrzosek";TARGÓWEK;"Miasto na prawach powiatu";MAZOWIECKIE;Warszawa;Targówek
11523;"Szkoła podstawowa";"ZESPÓŁ OŚWIATOWO-WYCHOWAWCZY W BIAŁKACH SZKOŁA PODSTAWOWA IM.ŻOŁNIERZY II ARMII WOJSKA POLSKIEG";"ul. Diamentowa";"1 ";" ";"08-110 ";Białki;03826;0686575;"1426082""";"256325416 ";"256325416 ";zow_bialki@poczta.onet.pl;bialki.gminasiedlce.pl;MAZOWIECKIE;siedlecki;"Siedlce - gmina wiejska";"001127872 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"GMINA SIEDLCE";Gmina;MAZOWIECKIE;Siedlce;Siedlce
11525;Przedszkole;"ZESPÓŁ OŚWIATOWO-WYCHOWAWCZY W BIAŁKACH PUBLICZNE PRZEDSZKOLE";;"95 ";" ";"08-110 ";Białki;;0686575;"1426082""";"256325416 ";"256325416 ";zow_bialki@poczta.onet.pl;bialki.gminasiedlce.pl;MAZOWIECKIE;siedlecki;"Siedlce - gmina wiejska";"710005249 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"GMINA SIEDLCE";Gmina;MAZOWIECKIE;Siedlce;Siedlce
11564;Przedszkole;"PRZEDSZKOLE NR 106";"ul. Trocka";"4 ";" ";"03-563 ";Warszawa;22996;0918123;"1465011""";"226496799 ";" ";sekretariat@przedszkole106.pl;;MAZOWIECKIE;Warszawa;"Warszawa - gmina miejska";"013000961 ";"5242409988 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Maria Postek";TARGÓWEK;"Miasto na prawach powiatu";MAZOWIECKIE;Warszawa;Targówek
11577;Przedszkole;"PRZEDSZKOLE NR 155 ""ROZTAŃCZONA KRAINA""";"ul. Bartnicza";"6 ";" ";"03-358 ";Targówek;00801;0988827;"1465118""";"228114349 ";" ";p156@edu.um.warszawa.pl;;MAZOWIECKIE;Warszawa;"Targówek - dzielnica";"013001251 ";"5242378667 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Marzena Jantas";TARGÓWEK;"Miasto na prawach powiatu";MAZOWIECKIE;Warszawa;Targówek
11589;"Liceum ogólnokształcące";"XXV LICEUM OGÓLNOKSZTAŁCĄCE IM. JÓZEFA WYBICKIEGO";"ul. Halna";"20 ";" ";"04-961 ";Wawer;06490;0988840;"1465148""";"222772011 ";"228729117 ";lo25@edu.um.warszawa.pl;www.wybicki.net;MAZOWIECKIE;Warszawa;"Wawer - dzielnica";"000799090 ";"9521276376 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Anna Czubarowicz";WAWER;"Miasto na prawach powiatu";MAZOWIECKIE;Warszawa;Wawer
11605;"Specjalny Ośrodek Szkolno-Wychowawczy";"SPECJALNY OŚRODEK SZKOLNO - WYCHOWAWCZY IM. JANA PAWŁA II W GOSTYNINIE";"ul. Krośniewicka";"2 ";" ";"09-500 ";Gostynin;09966;0968977;"1404011""";"242353427 ";"242353427 ";soswgostynin@wp.pl;www.soswgostynin.szkolnastrona.pl;MAZOWIECKIE;gostyniński;"Gostynin - gmina miejska";"000999682 ";"9710564952 ";publiczna;;;"Arkadiusz Górski";"POWIAT GOSTYNIŃSKI";"Powiat ziemski";MAZOWIECKIE;gostyniński;Gostynin
11626;Przedszkole;"PRZEDSZKOLENIEPUBLICZNE""AKADEMIAMAŁEGOSMERFA""";"ul. Załęskiego";"4 ";" ";"06-450 ";Glinojeck;33680;0114620;"1402034""";"666126878 ";" ";akademiamalegosmerfa@op.pl;www.akademiamalegosmerfa.pl;MAZOWIECKIE;ciechanowski;"Glinojeck - miasto";"146291330 ";"5661787086 ";niepubliczna;"Dzieci lub młodzież";"brak specyfiki";"Marta Wernicka";"DANE DO UZUPEŁNIENIA";"Spółki Handlowe";MAZOWIECKIE;Warszawa;Śródmieście
11660;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKÓŁ IM. M. SKŁODOWSKIEJ - CURIE W GOSTYNINIE";"ul. Kowalska";"5 ";" ";"09-500 ";Gostynin;09665;0968977;"1404011""";"242358910 ";"242352445 ";sekretariat@zs2-gostynin.edu.pl;www.zs2-gostynin.edu.pl;MAZOWIECKIE;gostyniński;"Gostynin - gmina miejska";"000182834 ";"9710564969 ";publiczna;;;"Izabela Sieradzka";"POWIAT GOSTYNIŃSKI";"Powiat ziemski";MAZOWIECKIE;gostyniński;Gostynin
11665;"Szkoła podstawowa";"PUBLICZNA SZKOŁA PODSTAWOWA IM.MARII DĄBROWSKIEJ W DUDACH";;"19 ";" ";"07-300 ";Dudy;;0516608;"1416072""";"296441234 ";"296441234 ";spdudy@wp.pl;;MAZOWIECKIE;ostrowski;"Ostrów Mazowiecka - gmina wiejska";"001105586 ";"7591549654 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Zofia Grabowska";"GMINA OSTRÓW MAZOWIECKA";Gmina;MAZOWIECKIE;ostrowski;"Ostrów Mazowiecka"
11676;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA IM. ARMII KRAJOWEJ W KOŁBIELI";"ul. Szkolna";"5 ";" ";"05-340 ";Kołbiel;21970;0674767;"1417052""";"257573025 ";" ";spkolbiel@op.pl;spkolbiel.vel.pl;MAZOWIECKIE;otwocki;"Kołbiel - gmina wiejska";"000268659 ";"8221463292 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Agata Michalczyk";"GMINA KOŁBIEL";Gmina;MAZOWIECKIE;otwocki;Kołbiel
11677;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA W KĄTACH";"ul. Królewska";"58 ";" ";"05-340 ";Kąty;09987;0674738;"1417052""";"257573166 ";" ";spkaty@op.pl;;MAZOWIECKIE;otwocki;"Kołbiel - gmina wiejska";"001125620 ";"8221463369 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Renata Rosłoniec";"GMINA KOŁBIEL";Gmina;MAZOWIECKIE;otwocki;Kołbiel
11678;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA IM. KAWALERÓW ORDERU UŚMIECHU W RUDZIENKU";"ul. Szkolna";"11 ";" ";"05-340 ";Rudzienko;21970;0674900;"1417052""";"257573115 ";" ";sprudzienko@op.pl;www.rudzienko.schoolpage.pl;MAZOWIECKIE;otwocki;"Kołbiel - gmina wiejska";"001124141 ";"8221463323 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Anna Osińska-Kostyra";"GMINA KOŁBIEL";Gmina;MAZOWIECKIE;otwocki;Kołbiel
11679;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA IM. KS. JANA TWARDOWSKIEGO W CZŁEKÓWCE";;"62 ";" ";"05-340 ";Człekówka;;0674632;"1417052""";"257573185 ";" ";szpcz@interia.pl;www.szpcz.npx.pl;MAZOWIECKIE;otwocki;"Kołbiel - gmina wiejska";"001125614 ";"8221463234 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Małgorzata Szostak";"GMINA KOŁBIEL";Gmina;MAZOWIECKIE;otwocki;Kołbiel
11680;Przedszkole;"GMINNE PRZEDSZKOLE W KOŁBIELI";"ul. Szkolna";"8 ";" ";"05-340 ";Kołbiel;21970;0674767;"1417052""";"257573182 ";" ";przedszkolekolbiel@wp.pl;przedszkolekolbiel.edupage.org;MAZOWIECKIE;otwocki;"Kołbiel - gmina wiejska";"710006510 ";"8221164307 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Agnieszka Dziedzic";"GMINA KOŁBIEL";Gmina;MAZOWIECKIE;otwocki;Kołbiel
11683;Przedszkole;"PUBLICZNE PRZEDSZKOLE NR 3";"ul. Bohaterów Modlina";"26 ";" ";"05-100 ";"Nowy Dwór Mazowiecki";01649;0921148;"1414011""";"227753544 ";" ";sekretariat@pp3.nowydwormaz.pl;;MAZOWIECKIE;nowodworski;"Nowy Dwór Mazowiecki - gmina miejska";"013003333 ";"5311342099 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Elżbieta Kołodziejska";"GMINA NOWY DWÓR MAZOWIECKI";Gmina;MAZOWIECKIE;nowodworski;"Nowy Dwór Mazowiecki"
