"Numer RSPO";Typ;Nazwa;Ulica;"Numer budynku";"Numer lokalu";"Kod pocztowy";Miejscowość;"Kod terytorialny ulica";"Kod terytorialny miejscowosc";"Kod terytorialny gmina";Telefon;Faks;E-mail;"Strona www";Województwo;Powiat;Gmina;REGON;NIP;"Publiczność status";"Kategoria uczniów";"Specyfika placówki";"Imię i nazwisko dyrektora";"Nazwa organu prowadzącego";"Typ organu prowadzącego";"Województwo organu prowadzącego";"Powiat organu prowadzącego";"Gmina organu prowadzącego"
7325;Przedszkole;"ZESPÓŁ SZKÓŁ W SKRWILNIE GMINNE PRZEDSZKOLE";"ul. Leśna";"11 ";" ";"87-510 ";Skrwilno;10898;0869933;"0412052""";"542700021 ";" ";;;KUJAWSKO-POMORSKIE;rypiński;"Skrwilno - gmina wiejska";"910004634 ";"8921374171 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"GMINA SKRWILNO";Gmina;KUJAWSKO-POMORSKIE;rypiński;Skrwilno
7337;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKÓŁ W SKRWILNIE";"ul. Bieżuńska";"16 ";" ";"87-510 ";Skrwilno;01330;0869933;"0412052""";"542700003 ";"542700086 ";;;KUJAWSKO-POMORSKIE;rypiński;"Skrwilno - gmina wiejska";"911339779 ";"8921476397 ";publiczna;;;"Iwona Jeżewska-Świeżak";"GMINA SKRWILNO";Gmina;KUJAWSKO-POMORSKIE;rypiński;Skrwilno
7364;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA";;"12 ";" ";"86-160 ";Lipinki;;0099257;"0414112""";"523328622 ";" ";splipinki@superszzkolna.pl;;KUJAWSKO-POMORSKIE;świecki;"Warlubie - gmina wiejska";"001155259 ";"5591787559 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Marek Fandrejewski";"GMINA WARLUBIE";Gmina;KUJAWSKO-POMORSKIE;świecki;Warlubie
7379;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKÓŁ SPECJALNYCH W ŻNINIE";"ul. Mickiewicza";"32 ";" ";"88-400 ";Żnin;12734;0929865;"0419064""";"523020530 ";"523020530 ";zsszznin@szkola.wp.pl;www.szkola.znin.pl;KUJAWSKO-POMORSKIE;żniński;"Żnin - miasto";"091274940 ";"5621027222 ";publiczna;;;"Grzegorz Koziełek";"POWIAT ŻNIŃSKI";"Powiat ziemski";KUJAWSKO-POMORSKIE;żniński;Żnin
7389;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKÓŁ GASTRONOMICZNO-HOTELARSKICH";"ul. Osikowa";"15 ";" ";"87-100 ";Toruń;15307;0982724;"0463011""";"566508240 ";" ";sekretariat@zsgh.torun.pl;http://zsgh.torun.pl;KUJAWSKO-POMORSKIE;Toruń;"Toruń - gmina miejska";"000187240 ";" ";publiczna;;;"Roman Wojda";"TORUŃ-MIASTO NA PRAWACH POWIATU";"Miasto na prawach powiatu";KUJAWSKO-POMORSKIE;Toruń;Toruń
7413;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKÓŁ KATOLICKICH IM. BŁOGOSŁAWIONEGO KSIĘDZA WŁADYSŁAWA DEMSKIEGO";"ul. Wojska Polskiego";"20 ";" ";"88-100 ";Inowrocław;24628;0928989;"0407011""";"523559635 ";" ";;;KUJAWSKO-POMORSKIE;inowrocławski;"Inowrocław - gmina miejska";"341321846 ";" ";niepubliczna;;;"Dariusz Żochowski";"ARCYBISKUP METROPOLITA GNIEŹNIEŃSKI";"Organizacje Wyznaniowe";WIELKOPOLSKIE;gnieźnieński;Gniezno
7434;Przedszkole;"PRZEDSZKOLE NR 18";"ul. Betoniarzy";"2 ";" ";"85-800 ";Bydgoszcz;01113;0928363;"0461011""";"523611503 ";"523611503 ";pnr18@bip.oswiata.bydgoszcz.pl;http://przedszkole18.edupage.org;KUJAWSKO-POMORSKIE;Bydgoszcz;"Bydgoszcz - gmina miejska";"000222002 ";"9532200448 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Małgorzata Sterma";"POWIAT MIASTO BYDGOSZCZ";"Miasto na prawach powiatu";KUJAWSKO-POMORSKIE;Bydgoszcz;Bydgoszcz
7449;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKÓŁ MECHANICZNYCH ELEKTRYCZNYCH I ELEKTRONICZNYCH";"ul. Józefa";"26 ";" ";"87-100 ";Toruń;07626;0982724;"0463011""";"566544791 ";" ";zsmeie@zsmeie.torun.pl;http://www.zsmeie.torun.pl;KUJAWSKO-POMORSKIE;Toruń;"Toruń - gmina miejska";"000187547 ";" ";publiczna;;;"Małgorzata Łopatko";"TORUŃ-MIASTO NA PRAWACH POWIATU";"Miasto na prawach powiatu";KUJAWSKO-POMORSKIE;Toruń;Toruń
7454;Przedszkole;"PRZEDSZKOLE NR 19";"ul. Grunwaldzka";"13 ";" ";"85-236 ";Bydgoszcz;06260;0928363;"0461011""";"523225783 ";"523225783 ";p19@edu.bydgoszcz.pl;"przedszkole19bydgoszcz.szkolna strona.pl";KUJAWSKO-POMORSKIE;Bydgoszcz;"Bydgoszcz - gmina miejska";"000222054 ";"9671088481 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Bożena Hilińska";"POWIAT MIASTO BYDGOSZCZ";"Miasto na prawach powiatu";KUJAWSKO-POMORSKIE;Bydgoszcz;Bydgoszcz
7455;Przedszkole;"PRZEDSZKOLE NR 20";"ul. Ujejskiego";"70 ";" ";"85-168 ";Bydgoszcz;23317;0928363;"0461011""";"523714416 ";"523714416 ";pnr20@bip.oswiata.bydgoszcz.pl;;KUJAWSKO-POMORSKIE;Bydgoszcz;"Bydgoszcz - gmina miejska";"000222114 ";"9532345939 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Lidia Kaźmierczak";"POWIAT MIASTO BYDGOSZCZ";"Miasto na prawach powiatu";KUJAWSKO-POMORSKIE;Bydgoszcz;Bydgoszcz
7456;Przedszkole;"PRZEDSZKOLE NR 22 W BYDGOSZCZY";"ul. Piwnika-Ponurego";"3 ";" ";"85-791 ";Bydgoszcz;16375;0928363;"0461011""";"523447585 ";"523211586 ";pnr22@bip.oswiata.bydgoszcz.pl;www.22przedszkole.bydgoszcz.pl;KUJAWSKO-POMORSKIE;Bydgoszcz;"Bydgoszcz - gmina miejska";"000222232 ";"5541446980 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Ewa Hoppe";"POWIAT MIASTO BYDGOSZCZ";"Miasto na prawach powiatu";KUJAWSKO-POMORSKIE;Bydgoszcz;Bydgoszcz
7509;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKÓŁ MUZYCZNYCH IM. KAROLA SZYMANOWSKIEGO W TORUNIU";"ul. Szosa Chełmińska";"224 ";" ";"87-100 ";Toruń;48367;0982724;"0463011""";"566122410 ";"566122450 ";sekretariat@zsmtorun.inf.pl;http://www.zsmtorun.pl;KUJAWSKO-POMORSKIE;Toruń;"Toruń - gmina miejska";"000277262 ";" ";publiczna;;;"KINGA LITOWSKA";"TORUŃ-MIASTO NA PRAWACH POWIATU";"Miasto na prawach powiatu";KUJAWSKO-POMORSKIE;Toruń;Toruń
7532;Przedszkole;"PRZEDSZKOLE NR 26 ""POD TĘCZOWYM PARASOLEM""";"ul. Markwarta";"11 ";" ";"85-015 ";Bydgoszcz;12384;0928363;"0461011""";"523226551 ";"523226551 ";pnr26@bip.oswiata.bydgoszcz.pl;www.przedszkole26.bydgoszcz.pl;KUJAWSKO-POMORSKIE;Bydgoszcz;"Bydgoszcz - gmina miejska";"000222433 ";"5541787497 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Krystyna Kossak";"POWIAT MIASTO BYDGOSZCZ";"Miasto na prawach powiatu";KUJAWSKO-POMORSKIE;Bydgoszcz;Bydgoszcz
7533;Przedszkole;"PRZEDSZKOLE NR 28 ANGIELSKOJĘZYCZNE ""MAŁY POLIGLOTA""";"ul. Glinki";"147 ";" ";"85-861 ";Bydgoszcz;05573;0928363;"0461011""";"523707005 ";"523707005 ";p28@edu.bydgoszcz.pl;www.przedszkolemalypoliglota.pl;KUJAWSKO-POMORSKIE;Bydgoszcz;"Bydgoszcz - gmina miejska";"000222545 ";"9532347329 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Małgorzata Ossendowska";"POWIAT MIASTO BYDGOSZCZ";"Miasto na prawach powiatu";KUJAWSKO-POMORSKIE;Bydgoszcz;Bydgoszcz
7534;Przedszkole;"PRZEDSZKOLE NR 33";"ul. Curie-Skłodowskiej";"36a ";" ";"85-094 ";Bydgoszcz;03148;0928363;"0461011""";"523414343 ";"523414343 ";p33@edu.bydgoszcz.pl;www.przedszkole33.bydgoszcz.pl;KUJAWSKO-POMORSKIE;Bydgoszcz;"Bydgoszcz - gmina miejska";"000222700 ";"5541117006 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Beata Braciszewska";"POWIAT MIASTO BYDGOSZCZ";"Miasto na prawach powiatu";KUJAWSKO-POMORSKIE;Bydgoszcz;Bydgoszcz
7541;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKÓŁ OGÓLNOKSZTAŁCĄCYCH NR 2";"ul. Kosynierów Kościuszkowskich";"6 ";" ";"87-100 ";Toruń;09504;0982724;"0463011""";"566458846 ";"566458847 ";sekretariat@drugielo.torun.pl;http://www.drugielo.torun.pl;KUJAWSKO-POMORSKIE;Toruń;"Toruń - gmina miejska";"340333250 ";" ";publiczna;;;"Waldemar Gancarz";"TORUŃ-MIASTO NA PRAWACH POWIATU";"Miasto na prawach powiatu";KUJAWSKO-POMORSKIE;Toruń;Toruń
7584;Gimnazjum;"GIMNAZJUM SPECJALNE NR 2";;"2 ";" ";"88-300 ";Szerzawy;;0091801;"0409035""";"523157072 ";"523157026 ";gutmir@wp.pl;;KUJAWSKO-POMORSKIE;mogileński;"Mogilno - obszar wiejski";"341321378 ";" ";publiczna;"Dzieci lub młodzież";specjalna;" ";"POWIAT MOGILEŃSKI";"Powiat ziemski";KUJAWSKO-POMORSKIE;mogileński;Mogilno
7591;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKÓŁ OGÓLNOKSZTAŁCĄCYCH NR 4";"ul. Warszawska";"1/5 ";" ";"87-100 ";Toruń;23682;0982724;"0463011""";"566221228 ";" ";sekretariat@loiv.torun.pl;http://www.loiv.torun.pl;KUJAWSKO-POMORSKIE;Toruń;"Toruń - gmina miejska";"340796760 ";" ";publiczna;;;"Małgorzata Białek";"TORUŃ-MIASTO NA PRAWACH POWIATU";"Miasto na prawach powiatu";KUJAWSKO-POMORSKIE;Toruń;Toruń
7607;"Specjalny Ośrodek Wychowawczy";"SPECJALNY OŚRODEK WYCHOWAWCZY";;"2 ";" ";"88-300 ";Szerzawy;;0091801;"0409035""";"523157026 ";"523157026 ";marekcmg@interia.pl;;KUJAWSKO-POMORSKIE;mogileński;"Mogilno - obszar wiejski";"341321384 ";" ";publiczna;;;" ";"POWIAT MOGILEŃSKI";"Powiat ziemski";KUJAWSKO-POMORSKIE;mogileński;Mogilno
7631;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKÓŁ OGÓLNOKSZTAŁCĄCYCH I TECHNICZNYCH NR 13";"ul. Targowa";"36/38 ";" ";"87-100 ";Toruń;22659;0982724;"0463011""";"566598574 ";" ";zsoit13@wp.pl;http://zsoit13-torun.vizz.pl;KUJAWSKO-POMORSKIE;Toruń;"Toruń - gmina miejska";"000195452 ";" ";publiczna;;;"JACEK KRÓLIKIEWICZ";"TORUŃ-MIASTO NA PRAWACH POWIATU";"Miasto na prawach powiatu";KUJAWSKO-POMORSKIE;Toruń;Toruń
7656;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKÓŁ PRZEMYSŁU SPOŻYWCZEGO I VIII LICEUM OGÓLNOKSZTAŁCĄCE";"ul. Grunwaldzka";"33/35 ";" ";"87-100 ";Toruń;06260;0982724;"0463011""";"566602290 ";" ";zsps@pro.onet.pl;http://www.zsps.torun.pl;KUJAWSKO-POMORSKIE;Toruń;"Toruń - gmina miejska";"000187808 ";" ";publiczna;;;"Urszula Przedpełska";"TORUŃ-MIASTO NA PRAWACH POWIATU";"Miasto na prawach powiatu";KUJAWSKO-POMORSKIE;Toruń;Toruń
7666;"Szkoła podstawowa";"PUBLICZNA SZKOŁA PODSTAWOWA STOWARZYSZENIA PRZYJACIÓŁ SZKÓŁ KATOLICKICH IM. ŚW. JANA PAWŁA II W RYCHŁAWIE";;"45 ";" ";"86-170 ";Rychława;;0093007;"0414065""";"523328822 ";" ";sp.rychlawa@op.pl;;KUJAWSKO-POMORSKIE;świecki;"Nowe - obszar wiejski";"341321438 ";"5592040325 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"MARIA KONIARSKA";"DANE DO UZUPEŁNIENIA";"Spółki Handlowe";MAZOWIECKIE;Warszawa;Śródmieście
7670;"Liceum ogólnokształcące";"I LICEUM OGÓLNOKSZTAŁCĄCE";"ul. Zaułek Prosowy";"1 ";" ";"87-100 ";Toruń;25776;0982724;"0463011""";"566227933 ";" ";sekretariat@1lo.torun.pl;http://www.1lo.torun.pl;KUJAWSKO-POMORSKIE;Toruń;"Toruń - gmina miejska";"000214563 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Elżbieta Glura";"TORUŃ-MIASTO NA PRAWACH POWIATU";"Miasto na prawach powiatu";KUJAWSKO-POMORSKIE;Toruń;Toruń
7847;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA NR 15 Z ODDZIAŁAMI MISTRZOSTWA SPORTOWEGO W BYDGOSZCZY";"ul. Czerkaska";"8 ";" ";"85-641 ";Bydgoszcz;03377;0928363;"0461011""";"523412811 ";"523412811 ";zsnr15@bip.oswiata.bydgoszcz.pl;www.zs15.bydgoszcz.pl;KUJAWSKO-POMORSKIE;Bydgoszcz;"Bydgoszcz - gmina miejska";"000211719 ";"5542493510 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Tomasz Gadziński";"POWIAT MIASTO BYDGOSZCZ";"Miasto na prawach powiatu";KUJAWSKO-POMORSKIE;Bydgoszcz;Bydgoszcz
7879;Gimnazjum;"GIMNAZJUM DLA DOROSŁYCH";"al. Parkowa";"1 ";" ";"89-120 ";Potulice;15708;0092491;"0410035""";"52-5874440 ";" ";zspotulice1@wp.pl;;KUJAWSKO-POMORSKIE;nakielski;"Nakło nad Notecią - obszar wiejski";"341291625 ";" ";publiczna;Dorośli;"brak specyfiki";" ";"MINISTERSTWO SPRAWIEDLIWOŚCI";"Minister ds. sprawiedliwości";MAZOWIECKIE;Warszawa;Śródmieście
7881;"Liceum ogólnokształcące";"LICEUM OGÓLNOKSZTAŁCĄCE DLA DOROSŁYCH";"al. Parkowa";"1 ";" ";"89-120 ";Potulice;15708;0092491;"0410035""";"52-5874440 ";" ";zspotulice1@wp.pl;;KUJAWSKO-POMORSKIE;nakielski;"Nakło nad Notecią - obszar wiejski";"341291677 ";" ";publiczna;Dorośli;"brak specyfiki";" ";"MINISTERSTWO SPRAWIEDLIWOŚCI";"Minister ds. sprawiedliwości";MAZOWIECKIE;Warszawa;Śródmieście
7882;"Szkoła policealna";"SZKOŁA POLICEALNA DLA DOROSŁYCH";"al. Parkowa";"1 ";" ";"89-120 ";Potulice;15708;0092491;"0410035""";"52-5874440 ";" ";zspotulice1@wp.pl;;KUJAWSKO-POMORSKIE;nakielski;"Nakło nad Notecią - obszar wiejski";"341291654 ";" ";publiczna;Dorośli;"brak specyfiki";" ";"MINISTERSTWO SPRAWIEDLIWOŚCI";"Minister ds. sprawiedliwości";MAZOWIECKIE;Warszawa;Śródmieście
7919;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKÓŁ NR 4";"ul. Nałkowskiej";"9 ";" ";"85-866 ";Bydgoszcz;13967;0928363;"0461011""";"523610885 ";"523610885 ";zsnr4@bip.oswiata.bydgoszcz.pl;www.lo9gim17.pl;KUJAWSKO-POMORSKIE;Bydgoszcz;"Bydgoszcz - gmina miejska";"000831110 ";"9531842860 ";publiczna;;;"Beata Kwasigroch";"POWIAT MIASTO BYDGOSZCZ";"Miasto na prawach powiatu";KUJAWSKO-POMORSKIE;Bydgoszcz;Bydgoszcz
7920;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKÓŁ NR 5 MISTRZOSTWA SPORTOWEGO";"ul. Berlinga";"13 ";" ";"85-796 ";Bydgoszcz;01068;0928363;"0461011""";"523436667 ";"523436595 ";zsnr5@bip.oswiata.bydgoszcz.pl;www.liceumxv.edu.pl;KUJAWSKO-POMORSKIE;Bydgoszcz;"Bydgoszcz - gmina miejska";"091396174 ";"5542159627 ";publiczna;;;"Stanisław Pilewski";"POWIAT MIASTO BYDGOSZCZ";"Miasto na prawach powiatu";KUJAWSKO-POMORSKIE;Bydgoszcz;Bydgoszcz
7921;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKÓŁ NR 6";"ul. Staroszkolna";"12 ";" ";"85-209 ";Bydgoszcz;20988;0928363;"0461011""";"523227434 ";"523227434 ";zs06@edu.bydgoszcz.pl;www.sp45.bydgoszcz.pl;KUJAWSKO-POMORSKIE;Bydgoszcz;"Bydgoszcz - gmina miejska";"000218041 ";"9671081355 ";publiczna;;;"Gabriela Grzegorowska";"POWIAT MIASTO BYDGOSZCZ";"Miasto na prawach powiatu";KUJAWSKO-POMORSKIE;Bydgoszcz;Bydgoszcz
7922;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKÓŁ NR 7";"ul. Waryńskiego";"1 ";" ";"85-320 ";Bydgoszcz;23707;0928363;"0461011""";"523731131 ";"523739746 ";zsnr7@bip.oswiata.bydgoszcz.pl;www.zsnr7.net;KUJAWSKO-POMORSKIE;Bydgoszcz;"Bydgoszcz - gmina miejska";"092467640 ";"9671053293 ";publiczna;;;"Piotr Żłobiński";"POWIAT MIASTO BYDGOSZCZ";"Miasto na prawach powiatu";KUJAWSKO-POMORSKIE;Bydgoszcz;Bydgoszcz
7923;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKÓŁ NR 8";"ul. Pijarów";"4 ";" ";"85-360 ";Bydgoszcz;16202;0928363;"0461011""";"523796901 ";"523796901 ";zs08@edu.bydgoszcz.pl;http://www.zsnr8bydgoszcz.cba.pl;KUJAWSKO-POMORSKIE;Bydgoszcz;"Bydgoszcz - gmina miejska";"092561557 ";"9671093387 ";publiczna;;;"Eugeniusz Sobieraj";"POWIAT MIASTO BYDGOSZCZ";"Miasto na prawach powiatu";KUJAWSKO-POMORSKIE;Bydgoszcz;Bydgoszcz
7924;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKÓŁ NR 9 W BYDGOSZCZY";"ul. Cicha";"59 ";" ";"85-650 ";Bydgoszcz;02974;0928363;"0461011""";"523413448 ";"523413448 ";zs09@edu.bydgoszcz.pl;www.zs9.bydgoszcz.pl;KUJAWSKO-POMORSKIE;Bydgoszcz;"Bydgoszcz - gmina miejska";"092962629 ";"5542443392 ";publiczna;;;"Mirosław Chojecki";"POWIAT MIASTO BYDGOSZCZ";"Miasto na prawach powiatu";KUJAWSKO-POMORSKIE;Bydgoszcz;Bydgoszcz
7926;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKÓŁ MECHANICZNYCH NR 1";"ul. Świętej Trójcy";"37 ";" ";"85-224 ";Bydgoszcz;22539;0928363;"0461011""";"523791261 ";"523763906 ";zsmnr1@bip.oswiata.bydgoszcz.pl;www.zsm1.bydgoszcz.pl;KUJAWSKO-POMORSKIE;Bydgoszcz;"Bydgoszcz - gmina miejska";"000182745 ";"9531711885 ";publiczna;;;"Ewa Ankiewicz-Jasińska";"POWIAT MIASTO BYDGOSZCZ";"Miasto na prawach powiatu";KUJAWSKO-POMORSKIE;Bydgoszcz;Bydgoszcz
7946;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKÓŁ MECHANICZNYCH NR 2 W BYDGOSZCZY IM TYTUSA MAKSYMILIANA HUBERA W BYDGOSZCZY";"ul. Słoneczna";"19 ";" ";"85-348 ";Bydgoszcz;20254;0928363;"0461011""";"523731239 ";"523731239 ";zsmnr2@bip.oswiata.bydgoszcz.pl;www.zsmnr2.pl;KUJAWSKO-POMORSKIE;Bydgoszcz;"Bydgoszcz - gmina miejska";"000195127 ";"9670069151 ";publiczna;;;"Ryszard Lewandowski";"POWIAT MIASTO BYDGOSZCZ";"Miasto na prawach powiatu";KUJAWSKO-POMORSKIE;Bydgoszcz;Bydgoszcz
7980;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKÓŁ SAMOCHODOWYCH IM. GEN. JÓZEFA BEMA";"ul. Grunwaldzka";"25B ";" ";"87-100 ";Toruń;06260;0982724;"0463011""";"566543220 ";" ";szkola@zssam-torun.org;http://www.zssam-torun.org;KUJAWSKO-POMORSKIE;Toruń;"Toruń - gmina miejska";"000188044 ";" ";publiczna;;;"Marzanna Podpora";"TORUŃ-MIASTO NA PRAWACH POWIATU";"Miasto na prawach powiatu";KUJAWSKO-POMORSKIE;Toruń;Toruń
8000;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKÓŁ CHEMICZNYCH IM. IGNACEGO ŁUKASIEWICZA W BYDGOSZCZY";"ul. Łukasiewicza";"3 ";" ";"85-821 ";Bydgoszcz;11749;0928363;"0461011""";"523611008 ";"523611008 ";zsch@bip.oswiata.bydgoszcz.pl;www.zsc.bydgoszcz.pl;KUJAWSKO-POMORSKIE;Bydgoszcz;"Bydgoszcz - gmina miejska";"000181579 ";"9531094926 ";publiczna;;;"Lucyna Brodziak";"POWIAT MIASTO BYDGOSZCZ";"Miasto na prawach powiatu";KUJAWSKO-POMORSKIE;Bydgoszcz;Bydgoszcz
8001;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKÓŁ NR 12";"ul. Stawowa";"41 ";" ";"85-323 ";Bydgoszcz;21101;0928363;"0461011""";"523738878 ";"523738878 ";zsnr12@bip.oswiata.bydgoszcz.pl;www.zselek.pl;KUJAWSKO-POMORSKIE;Bydgoszcz;"Bydgoszcz - gmina miejska";"093057080 ";"9671147462 ";publiczna;;;"Wiesława Sraga";"POWIAT MIASTO BYDGOSZCZ";"Miasto na prawach powiatu";KUJAWSKO-POMORSKIE;Bydgoszcz;Bydgoszcz
8002;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKÓŁ TECHNICZNYCH";"ul. Legionów";"19 ";" ";"87-100 ";Toruń;10769;0982724;"0463011""";"566227336 ";" ";sekretarz-szkoly@zst.torun.pl;http://www.zst.torun.pl;KUJAWSKO-POMORSKIE;Toruń;"Toruń - gmina miejska";"871675172 ";" ";publiczna;;;"Agnieszka Jankowska";"TORUŃ-MIASTO NA PRAWACH POWIATU";"Miasto na prawach powiatu";KUJAWSKO-POMORSKIE;Toruń;Toruń
8006;Technikum;"ZESPÓŁ SZKÓŁ ŻEGLUGI ŚRÓDLĄDOWEJ IM. KMDR. BOLESŁAWA ROMANOWSKIEGO W NAKLE NAD NOTECIĄ -II TECHNIKUM";"ul. Dąbrowskiego";"4 ";" ";"89-100 ";"Nakło nad Notecią";03673;0929463;"0410034""";"523852568 ";" ";sekretariat@zegluganaklo.pl;;KUJAWSKO-POMORSKIE;nakielski;"Nakło nad Notecią - miasto";"341321728 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"POWIAT NAKIELSKI";"Powiat ziemski";KUJAWSKO-POMORSKIE;nakielski;"Nakło nad Notecią"
8021;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKÓŁ W BONIEWIE";"ul. Szkolna";"32 ";" ";"87-851 ";Boniewo;21970;0858697;"0418032""";"542840125 ";" ";;;KUJAWSKO-POMORSKIE;włocławski;"Boniewo - gmina wiejska";"341321869 ";" ";publiczna;;;"Ewa Grochowina";"GMINA BONIEWO";Gmina;KUJAWSKO-POMORSKIE;włocławski;Boniewo
8025;Technikum;"ZESPÓŁ SZKÓŁ PONADGIMNAZJALNYCH IM. STANISŁAWA STASZICA W NAKLE NAD NOTECIA - I TECHNIKUM";"ul. Staszica";"18 ";" ";"89-100 ";"Nakło nad Notecią";21068;0929463;"0410034""";"523852586 ";" ";staszic@neostrada.pl;;KUJAWSKO-POMORSKIE;nakielski;"Nakło nad Notecią - miasto";"341321786 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"POWIAT NAKIELSKI";"Powiat ziemski";KUJAWSKO-POMORSKIE;nakielski;"Nakło nad Notecią"
8032;"Liceum ogólnokształcące";"LICEUM OGÓLNOKSZTAŁCĄCE DLA DOROSŁYCH TORUŃSKIEGO STOWARZYSZENIA POMOCY SZKOLE W TORUNIU";"ul. Osikowa";"15 ";" ";"87-100 ";Toruń;15307;0982724;"0463011""";"566225515 ";" ";tsps@edukacja.torun.com.pl;www.edukacja.torun.com.pl;KUJAWSKO-POMORSKIE;Toruń;"Toruń - gmina miejska";"341321906 ";" ";"niepubliczna o uprawnieniach szkoły publicznej";Dorośli;"brak specyfiki";" ";"DANE DO UZUPEŁNIENIA";"Spółki Handlowe";MAZOWIECKIE;Warszawa;Śródmieście
8147;"Szkoła policealna";"SZKOŁA POLICEALNA NR 1 FRYZJERSKO-KOSMETYCZNA";"ul. Nakielska";"11 ";" ";"85-219 ";Bydgoszcz;13949;0928363;"0461011""";"523731884 ";"523733507 ";zsnr1@bip.oswiata.bydgoszcz.pl;www.zsnr1.bydgoszcz.pl;KUJAWSKO-POMORSKIE;Bydgoszcz;"Bydgoszcz - gmina miejska";"341321912 ";" ";publiczna;Dorośli;"brak specyfiki";" ";"POWIAT MIASTO BYDGOSZCZ";"Miasto na prawach powiatu";KUJAWSKO-POMORSKIE;Bydgoszcz;Bydgoszcz
8157;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA W OKALEWIE";;"62 ";" ";"87-510 ";Okalewo;;0869844;"0412052""";"542702291 ";"542702291 ";spokalewo@wp.pl;http://sites.google.com/site/spokalewo62;KUJAWSKO-POMORSKIE;rypiński;"Skrwilno - gmina wiejska";"001138835 ";"8921374225 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Bernadeta Cieplińska";"GMINA SKRWILNO";Gmina;KUJAWSKO-POMORSKIE;rypiński;Skrwilno
8180;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKÓŁ NR 16";"ul. Koronowska";"74 ";" ";"85-405 ";Bydgoszcz;09372;0928363;"0461011""";"523277794 ";"523277794 ";zs16@edu.bydgoszcz.pl;www.zs16.bydgoszcz.pl;KUJAWSKO-POMORSKIE;Bydgoszcz;"Bydgoszcz - gmina miejska";"093042552 ";"9671141910 ";publiczna;;;"Andrzej Kaczmarek";"POWIAT MIASTO BYDGOSZCZ";"Miasto na prawach powiatu";KUJAWSKO-POMORSKIE;Bydgoszcz;Bydgoszcz
8216;"Szkoła podstawowa";"ZESPÓŁ SZKÓŁ W SKRWILNIE SZKOŁA PODSTAWOWA IM. ADAMA MICKIEWICZA";"ul. Bieżuńska";"16 ";" ";"87-510 ";Skrwilno;01330;0869933;"0412052""";"542700003 ";" ";;;KUJAWSKO-POMORSKIE;rypiński;"Skrwilno - gmina wiejska";"000270076 ";"8921374188 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"GMINA SKRWILNO";Gmina;KUJAWSKO-POMORSKIE;rypiński;Skrwilno
