"Numer RSPO";Typ;Nazwa;Ulica;"Numer budynku";"Numer lokalu";"Kod pocztowy";Miejscowość;"Kod terytorialny ulica";"Kod terytorialny miejscowosc";"Kod terytorialny gmina";Telefon;Faks;E-mail;"Strona www";Województwo;Powiat;Gmina;REGON;NIP;"Publiczność status";"Kategoria uczniów";"Specyfika placówki";"Imię i nazwisko dyrektora";"Nazwa organu prowadzącego";"Typ organu prowadzącego";"Województwo organu prowadzącego";"Powiat organu prowadzącego";"Gmina organu prowadzącego"
11478;"Liceum ogólnokształcące";"LICEUM OGÓLNOKSZTAŁCĄCE NR VIII IM. BOLESŁAWA KRZYWOUSTEGO";"ul. Zaporoska";"71 ";" ";"53-415 ";Wrocław;25637;0986283;"0264011""";"713617752 ";"713617752 ";lo8@edu.um.wroc.pl;www.lo8.wroc.pl;DOLNOŚLĄSKIE;Wrocław;"Wrocław - gmina miejska";"001247850 ";"8961004463 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Krystyna Socha";"WROCŁAW MIASTO NA PRAWACH POWIATU";"Miasto na prawach powiatu";DOLNOŚLĄSKIE;Wrocław;"Wrocław-Stare Miasto"
11479;"Liceum ogólnokształcące";"LICEUM OGÓLNOKSZTAŁCĄCE NR X IM. STEFANII SEMPOŁOWSKIEJ";"ul. Piesza";"1 ";" ";"51-109 ";Wrocław;16164;0986283;"0264011""";"717986737 ";"717984237 ";lo10@edu.um.wroc.pl;www.lo10.wroc.pl;DOLNOŚLĄSKIE;Wrocław;"Wrocław - gmina miejska";"000213227 ";"8951928131 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Bożena Koronkiewicz";"WROCŁAW MIASTO NA PRAWACH POWIATU";"Miasto na prawach powiatu";DOLNOŚLĄSKIE;Wrocław;"Wrocław-Stare Miasto"
11480;"Liceum ogólnokształcące";"LICEUM OGÓLNOKSZTAŁCĄCE NR XV IM. MJR PIOTRA WYSOCKIEGO";"ul. Wojrowicka";"58 ";" ";"54-436 ";Wrocław;24621;0986283;"0264011""";"717986739 ";"717984239 ";sekretariat@loxv.wroclaw.pl;www.loxv.wroclaw.pl;DOLNOŚLĄSKIE;Wrocław;"Wrocław - gmina miejska";"930576540 ";"8942405497 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Bogumiła Mandat";"WROCŁAW MIASTO NA PRAWACH POWIATU";"Miasto na prawach powiatu";DOLNOŚLĄSKIE;Wrocław;"Wrocław-Stare Miasto"
11481;"Liceum ogólnokształcące";"LICEUM OGÓLNOKSZTAŁCĄCE NR XVII IM. AGNIESZKI OSIECKIEJ";"ul. Tęczowa";"60 ";" ";"53-603 ";Wrocław;22777;0986283;"0264011""";"713432178 ";"713436039 ";liceum@lo17.wroc.pl;www.lo17.wroc.pl;DOLNOŚLĄSKIE;Wrocław;"Wrocław - gmina miejska";"931018901 ";"8971753723 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Roman Kowalczyk";"WROCŁAW MIASTO NA PRAWACH POWIATU";"Miasto na prawach powiatu";DOLNOŚLĄSKIE;Wrocław;"Wrocław-Stare Miasto"
11484;"Punkt przedszkolny";"INTERNATIONAL PLAYSCHOOL";"ul. Wietrzna";"49 ";" ";"53-024 ";Wrocław;24207;0986283;"0264011""";" ";" ";playschool@playschool.pl;;DOLNOŚLĄSKIE;Wrocław;"Wrocław - gmina miejska";"021959137 ";" ";niepubliczna;"Dzieci lub młodzież";"brak specyfiki";"Brak Brak";"MAGDALENA DOBRZAŃSKA-FRASYNIUK";"Osoba fizyczna";DOLNOŚLĄSKIE;Wrocław;Wrocław-Krzyki
11485;"Dom wczasów dziecięcych";"DOM WCZASÓW DZIECIĘCYCH W DUSZNIKACH ZDROJU";"ul. Wojska Polskiego";"37 ";" ";"57-340 ";Duszniki-Zdrój;24628;0983913;"0208011""";"0748669293 ";"0748669293 ";wczasy@wczasy.alpha.pl;;DOLNOŚLĄSKIE;kłodzki;"Duszniki-Zdrój - gmina miejska";"000208048 ";"8831021687 ";publiczna;;;"Jolanta Kazimierczak";"POWIAT KŁODZKI";"Powiat ziemski";DOLNOŚLĄSKIE;kłodzki;Kłodzko
11500;"Punkt przedszkolny";"WSPÓLNA PLANETA II";"ul. Zwycięska";"36 ";"1 ";"53-033 ";Wrocław-Krzyki;26321;0986544;"0264039""";"501189958 ";" ";biuro@wspolnyswiat.com.pl;www.wspolnyswiat.com.pl;DOLNOŚLĄSKIE;Wrocław;"Wrocław-Krzyki - delegatura";"021959090 ";" ";niepubliczna;"Dzieci lub młodzież";"brak specyfiki";"Marek Dróżdż";"MAREK DRÓŹDŹ";"Osoba fizyczna";DOLNOŚLĄSKIE;wrocławski;Siechnice
11519;"Niepubliczna placówka kształcenia ustawicznego i praktycznego";"ALTKOM AKADEMIA";"ul. Bema";"2 ";" ";"50-265 ";Wrocław-Śródmieście;01014;0986952;"0264069""";"717198800 ";"717198812 ";wroclaw@altkom.pl;www.altkomakademia.pl;DOLNOŚLĄSKIE;Wrocław;"Wrocław-Śródmieście - delegatura";"021959060 ";" ";niepubliczna;;;"Hanna Cegełka";"ALTKOM AKADEMIA S.A.";"Spółki Handlowe";MAZOWIECKIE;Warszawa;Wola
11532;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKOLNO PRZEDSZKOLNY W ZAGRODNIE";;"181a ";" ";"59-516 ";Zagrodno;;0368480;"0226052""";"768773321 ";"768773321 ";sp_zagrodno@wp.pl;;DOLNOŚLĄSKIE;złotoryjski;"Zagrodno - gmina wiejska";"021388172 ";"6941674946 ";publiczna;;;"Małgorzata Szewczyk";"GMINA ZAGRODNO";Gmina;DOLNOŚLĄSKIE;złotoryjski;Zagrodno
11595;"Zespół szkół i placówek oświatowych";"KŁODZKA SZKOŁA PRZEDSIĘBIORCZOŚCI W KŁODZKU";"ul. Szkolna";"8 ";" ";"57-300 ";Kłodzko;21970;0984077;"0208021""";"0748672174 ";" ";biuro.ksp@onet.eu;;DOLNOŚLĄSKIE;kłodzki;"Kłodzko - gmina miejska";"000185181 ";"8831009373 ";publiczna;;;"Ireneusz Ręczkowski";"POWIAT KŁODZKI";"Powiat ziemski";DOLNOŚLĄSKIE;kłodzki;Kłodzko
11632;Technikum;"TECHNIKUM TEB EDUKACJA";"ul. Wagonowa";"12 ";" ";"53-609 ";Wrocław-Fabryczna;23495;0986290;"0264029""";"713555672 ";"717382231 ";wroclaw@teb-edukacja.pl;www.teb.pl;DOLNOŚLĄSKIE;Wrocław;"Wrocław-Fabryczna - delegatura";"021959019 ";" ";"niepubliczna o uprawnieniach szkoły publicznej";"Dzieci lub młodzież";"brak specyfiki";"Barbara Bruździak-Spurtacz";"TEB EDUKACJA SP. Z O. O.";"Spółki Handlowe";WIELKOPOLSKIE;Poznań;"Poznań-Stare Miasto"
11633;"Liceum ogólnokształcące";"II LICEUM OGÓLNOKSZTAŁCĄCE IM. STANISŁAWA WYSPIAŃSKIEGO";"ul. Zielna";"17 ";" ";"59-220 ";Legnica;26077;0954047;"0262011""";"768625288 ";"768622771 ";leg2lo@poczta.onet.pl;;DOLNOŚLĄSKIE;Legnica;"Legnica - gmina miejska";"000712580 ";"6911191597 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Grażyna Ciosmak";"GMINA LEGNICA";"Miasto na prawach powiatu";DOLNOŚLĄSKIE;Legnica;Legnica
11670;"Zespół szkół i placówek oświatowych";"POWIATOWE CENTRUM KSZTAŁCENIA ZAWODOWEGO I USTAWICZNEGO IM. KOMISJI EDUKACJI NARODOWEJ";"ul. Wrocławska";"30a ";" ";"59-400 ";Jawor;24806;0954120;"0205011""";"768703088 ";"768703088 ";pckzjawor@poczta.interentdsl.pl;www.pckzjawor.pl;DOLNOŚLĄSKIE;jaworski;"Jawor - gmina miejska";"000182538 ";"6951422270 ";publiczna;;;"Lucyna Buczkowska";"POWIAT JAWORSKI";"Powiat ziemski";DOLNOŚLĄSKIE;jaworski;Jawor
11672;"Zespół szkół i placówek oświatowych";"I ZESPÓŁ SZKÓŁ OGÓLNOKSZTAŁCĄCYCH";"ul. Kościuszki";"8 ";" ";"59-400 ";Jawor;09582;0954120;"0205011""";"768702189 ";"768702984 ";zso1jawor@poczta.onet.pl;www.lo1jawor.pl;DOLNOŚLĄSKIE;jaworski;"Jawor - gmina miejska";"390926991 ";"6951407520 ";publiczna;;;"Mieczysław Michalski";"POWIAT JAWORSKI";"Powiat ziemski";DOLNOŚLĄSKIE;jaworski;Jawor
11673;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKÓŁ I PLACÓWEK IM. WINCENTEGO WITOSA W BOLKOWIE";"ul. Niepodległości";"17 ";" ";"59-420 ";Bolków;14203;0935995;"0205024""";"757413364 ";"757413294 ";zsabolkow@poczta.onet.pl;www.agrobiznes-bolkow.pl;DOLNOŚLĄSKIE;jaworski;"Bolków - miasto";"000115192 ";"6140102206 ";publiczna;;;"Beata Zalewska";"POWIAT JAWORSKI";"Powiat ziemski";DOLNOŚLĄSKIE;jaworski;Jawor
11674;"Zespół szkół i placówek oświatowych";"POWIATOWY OŚRODEK ROZWOJU EDUKACJI";"ul. Piłsudskiego";"11 ";" ";"59-420 ";Jawor;16264;0954120;"0205011""";"767291924 ";"767291924 ";sekretariat@pcpidm-jawor.pl;www.pcpidm-jawor.pl;DOLNOŚLĄSKIE;jaworski;"Jawor - gmina miejska";"020029732 ";"6951448921 ";publiczna;;;"Ewa Bering";"POWIAT JAWORSKI";"Powiat ziemski";DOLNOŚLĄSKIE;jaworski;Jawor
11675;"Niepubliczna placówka kształcenia ustawicznego i praktycznego";"DOLNOŚLĄSKI ZAKŁAD DOSKONALENIA ZAWODOWEGO ODDZIAŁ I WE WROCŁAWIU OŚRODEK KSZTAŁCENIA ZAWODOWEGO W J";"ul. Kolejowa";"12 ";" ";"59-400 ";Jawor;08828;0954120;"0205011""";"768702654 ";"768707355 ";okz.jawor@dzdz.wroc.pl;dzdz.wroc.pl;DOLNOŚLĄSKIE;jaworski;"Jawor - gmina miejska";"021967059 ";"8960004550 ";niepubliczna;;;"Longina Gaszyńska";"DANE DO UZUPEŁNIENIA";"Spółki Handlowe";MAZOWIECKIE;Warszawa;Śródmieście
11693;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKÓŁ INTEGRACYJNYCH IM. PIASTÓW ŚLĄSKICH";"ul. Wierzyńskiego";"1 ";" ";"59-220 ";Legnica;24193;0954047;"0262011""";"767233450 ";"767233440 ";zs1legnica@wp.pl;www.zsi.legnica.eu;DOLNOŚLĄSKIE;Legnica;"Legnica - gmina miejska";"390241626 ";"6912072334 ";publiczna;;;"Sławomir Mateja";"GMINA LEGNICA";"Miasto na prawach powiatu";DOLNOŚLĄSKIE;Legnica;Legnica
11711;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKÓŁ BUDOWLANYCH IM. WOJSKA POLSKIEGO";"ul. Grabskiego";"14/2 ";" ";"59-220 ";Legnica;06052;0954047;"0262011""";"767245300 ";"767245301 ";bud85@wp.pl;www.budowlanka.legnica.pl;DOLNOŚLĄSKIE;Legnica;"Legnica - gmina miejska";"000186750 ";"6911129227 ";publiczna;;;"Tomasz Łabowicz";"GMINA LEGNICA";"Miasto na prawach powiatu";DOLNOŚLĄSKIE;Legnica;Legnica
11713;"Liceum ogólnokształcące";"I LICEUM OGÓLNOKSZTAŁCĄCE  IM MIKOŁAJA  KOPERNIKA";"ul. Kopernika";"7 ";" ";"59-300 ";Lubin;09282;0954142;"0211011""";"76-746-06-70 ";"76-746-06-79 ";1lo@1lo.lubin.pl;;DOLNOŚLĄSKIE;lubiński;"Lubin - gmina miejska";"000714053 ";"6921126905 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Józef Marciniszyn";"GMINA MIEJSKA LUBIN";Gmina;DOLNOŚLĄSKIE;lubiński;Lubin
11714;"Liceum ogólnokształcące";"II LICEUM OGÓLNOKSZTAŁCĄCE";"al. Niepodległości";"31 ";" ";"59-300 ";Lubin;14199;0954142;"0211011""";"768497265 ";"768497266 ";liceum@2liceum.eu;;DOLNOŚLĄSKIE;lubiński;"Lubin - gmina miejska";"001272440 ";"6921029013 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Tomasz Radziej";"GMINA MIEJSKA LUBIN";Gmina;DOLNOŚLĄSKIE;lubiński;Lubin
11715;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKÓŁ NR 1 IM. BOLESŁAWA KRUPIŃSKIEGO";"ul. Kościuszki";"9 ";" ";"59-300 ";Lubin;09582;0954142;"0211011""";"767463050 ";"767463053 ";;;DOLNOŚLĄSKIE;lubiński;"Lubin - gmina miejska";"000027306 ";"6921028723 ";publiczna;;;"Dariusz Tomaszewski";"GMINA MIEJSKA LUBIN";Gmina;DOLNOŚLĄSKIE;lubiński;Lubin
11716;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKÓŁ NR 2 IM. JANA WYŻYKOWSKIEGO";"ul. Szpakowa";"1 ";" ";"59-300 ";Lubin;22060;0954142;"0211011""";"768497233 ";"768497233 ";;;DOLNOŚLĄSKIE;lubiński;"Lubin - gmina miejska";"000188110 ";"6921019977 ";publiczna;;;"Bogdan Dudek";"GMINA MIEJSKA LUBIN";Gmina;DOLNOŚLĄSKIE;lubiński;Lubin
11725;"Szkoła policealna";"SZKOŁA POLICEALNA DLA DOROSŁYCH";"ul. Kościuszki";"27 ";" ";"56-100 ";Wołów;09582;0987466;"0222034""";"713892669 ";"713893544 ";zs.dwl@neostrada.pl;zswolow.neostrada.pl;DOLNOŚLĄSKIE;wołowski;"Wołów - miasto";"932939336 ";" ";publiczna;Dorośli;"brak specyfiki";" ";"POWIAT WOŁOWSKI";"Powiat ziemski";DOLNOŚLĄSKIE;wołowski;Wołów
11765;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKÓŁ TECHNICZNYCH I OGÓLNOKSZTAŁCĄCYCH IM.HENRYKA POBOZNEGO";"ul. Złotoryjska";"144 ";" ";"59-220 ";Legnica;26211;0954047;"0262011""";"7672359900 ";"767235905 ";szkola@zstio.legnica.pl;henrykowka.pl;DOLNOŚLĄSKIE;Legnica;"Legnica - gmina miejska";"000027252 ";"6911070971 ";publiczna;;;"Stella Święcińska";"GMINA LEGNICA";"Miasto na prawach powiatu";DOLNOŚLĄSKIE;Legnica;Legnica
11830;"Policealna szkoła plastyczna";"NIEPUBLICZNA POLICEALNA WROCŁAWSKA SZKOŁA FOTOGRAFII AFA WE WROCŁAWIU";"ul. Fabryczna";"14 ";" ";"53-609 ";Wrocław-Fabryczna;04863;0986290;"0264029""";"713504634 ";" ";sekretariat@afa.com.pl;;DOLNOŚLĄSKIE;Wrocław;"Wrocław-Fabryczna - delegatura";"021959290 ";" ";"niepubliczna o uprawnieniach szkoły publicznej";"Bez kategorii";"brak specyfiki";"Roman Buchaniewicz";"AGATA BENKE-BUCHANIEWICZ";"Osoba fizyczna";DOLNOŚLĄSKIE;milicki;Milicz
11874;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA IM. KS. JANA TWARDOWSKIEGO W SIEDLCU";"ul. Wrocławska";"22 ";" ";"55-095 ";Siedlec;24806;0874012;"0223022""";"713987695 ";"713987695 ";szkolasiedlec@wp.pl;www.zssiedlec.edupage.org;DOLNOŚLĄSKIE;wrocławski;"Długołęka - gmina wiejska";"001181535 ";"9111483319 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Maria Biegańska";"GMINA DŁUGOŁĘKA";Gmina;DOLNOŚLĄSKIE;wrocławski;Długołęka
11875;Gimnazjum;"GIMNAZJUM IM. OLIMPIJCZYKÓW POLSKICH W DŁUGOŁĘCE";"ul. Szkolna";"40 ";" ";"55-095 ";Długołęka;21970;0873739;"0223022""";"713152289 ";"713152289 ";zlgdlugoleka@wp.pl;www.zlgdlugoleka.edupage.org;DOLNOŚLĄSKIE;wrocławski;"Długołęka - gmina wiejska";"932692982 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"GMINA DŁUGOŁĘKA";Gmina;DOLNOŚLĄSKIE;wrocławski;Długołęka
11876;"Liceum ogólnokształcące";"LICEUM OGÓLNOKSZTAŁCĄCE IM. OLIMPIJCZYKÓW POLSKICH W DŁUGOŁĘCE";"ul. Szkolna";"40 ";" ";"55-095 ";Długołęka;21970;0873739;"0223022""";"713152289 ";"713152289 ";zlgdlugoleka@wp.pl;www.zlgdlugoleka.edupage.org;DOLNOŚLĄSKIE;wrocławski;"Długołęka - gmina wiejska";"932693007 ";"9111307120 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"GMINA DŁUGOŁĘKA";Gmina;DOLNOŚLĄSKIE;wrocławski;Długołęka
11931;Przedszkole;"NIEPUBLICZNE PRZEDSZKOLE ""ZIELONY ZAKĄTEK"" W DŁUGOŁĘCE";"ul. Robotnicza";"44 ";" ";"55-095 ";Długołęka;18695;0873739;"0223022""";"791283545 ";" ";biuro@zielonyzakatek.edu.pl;www.zielonyzakatek.edu.pl;DOLNOŚLĄSKIE;wrocławski;"Długołęka - gmina wiejska";"021969816 ";" ";niepubliczna;"Dzieci lub młodzież";"brak specyfiki";"Dariusz Podyma";"DARIUSZ PODYMA";"Osoba fizyczna";DOLNOŚLĄSKIE;wrocławski;Długołęka
11932;Przedszkole;"EUROPEJSKIE PRZEDSZKOLE ""KLUB KUBUSIA PUCHATKA IV"" W KIEŁCZOWIE";"ul. Wrocławska";"14 ";"c ";"55-093 ";Kiełczów;24806;0873857;"0223022""";"606387264 ";" ";puchatekbiuro@neostrada.pl;;DOLNOŚLĄSKIE;wrocławski;"Długołęka - gmina wiejska";"021969905 ";"9491774111 ";niepubliczna;"Dzieci lub młodzież";"brak specyfiki";"Anna Bartosz";"ANNA BARTOSZ";"Osoba fizyczna";DOLNOŚLĄSKIE;wrocławski;Długołęka
12020;Przedszkole;"PRZEDSZKOLE NIEPUBLICZNE ""KLUB MAŁEGO MONTESSORKA""";"ul. Piątnicka";"5 ";" ";"59-220 ";Legnica;16071;0954047;"0262011""";"609825264 ";" ";przedszkole@montessorek.legnica.pl;http://www.montessorek.legnica.pl/;DOLNOŚLĄSKIE;Legnica;"Legnica - gmina miejska";"021959605 ";"6911190333 ";niepubliczna;"Dzieci lub młodzież";"brak specyfiki";"Beata Mikulska";"BEATA MIKULSKA";"Osoba fizyczna";DOLNOŚLĄSKIE;Legnica;Legnica
12021;"Punkt przedszkolny";"SPORTOWY PUNKT PRZEDSZKOLNY SPORTFANEK";"al. Orła Białego";"1 ";" ";"59-220 ";Legnica;15167;0954047;"0262011""";"607031600 ";" ";;www.sportfanek.pl;DOLNOŚLĄSKIE;Legnica;"Legnica - gmina miejska";"021959663 ";"6910011506 ";niepubliczna;"Dzieci lub młodzież";"brak specyfiki";"Paweł Mikołajczak";"PAWEŁ MIKOŁAJCZAK";"Osoba fizyczna";DOLNOŚLĄSKIE;Legnica;Legnica
12028;"Szkoła policealna";"POLICEALNA SZKOŁA DETEKTYWÓW I PRACOWNIKÓW OCHRONY W LEGNICY";"ul. Szewczenki";"10 ";" ";"59-220 ";Legnica;21935;0954047;"0262011""";" ";" ";legnica@certus.edu.pl;www.certus.edu.pl;DOLNOŚLĄSKIE;Legnica;"Legnica - gmina miejska";"021959692 ";"6931402206 ";"niepubliczna o uprawnieniach szkoły publicznej";Dorośli;"brak specyfiki";"Mariusz Kunat";"MIĘDZYNARODOWA FEDERACJA MODERN JU-JITSU";Stowarzyszenia;DOLNOŚLĄSKIE;głogowski;Głogów
12038;"Punkt przedszkolny";"PUNKT PRZEDSZKOLNY HARMONIA";"ul. Łukasińskiego";"27 ";"1 ";"59-220 ";Legnica;11755;0954047;"0262011""";"515100042 ";" ";jkj1960@wp.pl;www.punktharmonia.republika.pl;DOLNOŚLĄSKIE;Legnica;"Legnica - gmina miejska";"021959730 ";"6911513865 ";niepubliczna;"Dzieci lub młodzież";"brak specyfiki";"Janusz Kardaszyński";"JANUSZ KARDASZYŃSKI";"Osoba fizyczna";DOLNOŚLĄSKIE;Legnica;Legnica
12175;"Liceum ogólnokształcące";"PRYWATNE LICEUM OGÓLNOKSZTAŁCĄCE ZGROMADZENIA SIÓSTR NIEPOKALANEGO POCZĘCIA NMP IM.M.DAROWSKIEJ W WAŁBRZYCHU";"pl. Darowskiej";"1 ";" ";"58-305 ";Wałbrzych;03620;0983681;"0265011""";"748485155 ";"748485155 ";plosniep@pro.onet.pl;www.walbrzych.niepokalanki.pl;DOLNOŚLĄSKIE;Wałbrzych;"Wałbrzych - gmina miejska";"021967705 ";"8861382792 ";"niepubliczna o uprawnieniach szkoły publicznej";"Dzieci lub młodzież";"brak specyfiki";"Dorota Milewska";"ZGROMADZENIA SIÓSTR NIEPOKALANEGO POCZĘCIA NMP";"Organizacje Wyznaniowe";MAZOWIECKIE;sochaczewski;Teresin
12176;"Liceum ogólnokształcące";"II LICEUM OGÓLNOKSZTAŁCĄCE IM. STEFANA BANACHA W ŚWIDNICY";"ul. Równa";"11 ";" ";"58-100 ";Świdnica;18985;0984657;"0219011""";"748520573 ";" ";;;DOLNOŚLĄSKIE;świdnicki;"Świdnica - gmina miejska";"891417810 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"POWIAT ŚWIDNICKI";"Powiat ziemski";DOLNOŚLĄSKIE;świdnicki;Świdnica
12178;"Liceum ogólnokształcące";"LICEUM OGÓLNOKSZTAŁCĄCE DLA DOROSŁYCH NR I W ŚWIDNICY";"ul. Równa";"11 ";" ";"58-100 ";Świdnica;18985;0984657;"0219011""";"748520573 ";" ";;;DOLNOŚLĄSKIE;świdnicki;"Świdnica - gmina miejska";"891417827 ";" ";publiczna;Dorośli;"brak specyfiki";" ";"POWIAT ŚWIDNICKI";"Powiat ziemski";DOLNOŚLĄSKIE;świdnicki;Świdnica
12186;"Liceum ogólnokształcące";"III LICEUM OGÓLNOKSZTAŁCĄCE IM. MARII SKŁODOWSKIEJ-CURIE W ŚWIDNICY";"ul. Kościelna";"32 ";" ";"58-100 ";Świdnica;09546;0984657;"0219011""";"748520111 ";" ";sekretariat@lo3.net.pl;www.lo3.net.pl;DOLNOŚLĄSKIE;świdnicki;"Świdnica - gmina miejska";"891061885 ";"8841055630 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Krzysztof Frączek";"POWIAT ŚWIDNICKI";"Powiat ziemski";DOLNOŚLĄSKIE;świdnicki;Świdnica
12220;Gimnazjum;"GIMNAZJUM NR 3 W STRZEGOMIU";"ul. Aleja Wojska Polskiego";"16 ";" ";"58-150 ";Strzegom;33764;0984551;"0219064""";"748550269 ";" ";;;DOLNOŚLĄSKIE;świdnicki;"Strzegom - miasto";"891417508 ";" ";publiczna;"Dzieci lub młodzież";specjalna;" ";"POWIAT ŚWIDNICKI";"Powiat ziemski";DOLNOŚLĄSKIE;świdnicki;Świdnica
12235;"Szkoła specjalna przysposabiająca do pracy dla uczniów z upośledzeniem umysłowym w stopniu umiarkowanym lub znacznym oraz dla uczniów z  więcej niż jedną niepełnosprawnością";"SZKOŁA SPECJALNA PRZYSPOSABIAJĄCA DO PRACY W STRZEGOMIU";"ul. Aleja Wojska Polskiego";"16 ";" ";"58-150 ";Strzegom;33764;0984551;"0219064""";"748550269 ";" ";;;DOLNOŚLĄSKIE;świdnicki;"Strzegom - miasto";"021713407 ";" ";publiczna;"Dzieci lub młodzież";specjalna;" ";"POWIAT ŚWIDNICKI";"Powiat ziemski";DOLNOŚLĄSKIE;świdnicki;Świdnica
12243;Gimnazjum;"GIMNAZJUM NR 7 W ŚWIDNICY";"ul. Pileckiego";"3 ";" ";"58-100 ";Świdnica;31083;0984657;"0219011""";"748521485 ";" ";;;DOLNOŚLĄSKIE;świdnicki;"Świdnica - gmina miejska";"891086626 ";" ";publiczna;"Dzieci lub młodzież";specjalna;" ";"POWIAT ŚWIDNICKI";"Powiat ziemski";DOLNOŚLĄSKIE;świdnicki;Świdnica
12245;"Szkoła specjalna przysposabiająca do pracy dla uczniów z upośledzeniem umysłowym w stopniu umiarkowanym lub znacznym oraz dla uczniów z  więcej niż jedną niepełnosprawnością";"SZKOŁA SPECJALNA PRZYSPOSABIAJĄCA DO PRACY W ŚWIDNICY";"ul. Pileckiego";"3 ";" ";"58-100 ";Świdnica;31083;0984657;"0219011""";"748521485 ";" ";;;DOLNOŚLĄSKIE;świdnicki;"Świdnica - gmina miejska";"891539051 ";" ";publiczna;"Dzieci lub młodzież";specjalna;" ";"POWIAT ŚWIDNICKI";"Powiat ziemski";DOLNOŚLĄSKIE;świdnicki;Świdnica
12263;Przedszkole;"PRZEDSZKOLE NIEPUBLICZNE WE WROCŁAWSKIM PARKU TECHNOLOGICZNYM ""TECHNOLUDEK""";"ul. Duńska";"9 ";" ";"54-427 ";Wrocław-Fabryczna;04405;0986290;"0264029""";"717985605 ";"717804034 ";przedszkole@technologpark.pl;www.technoludek.pl;DOLNOŚLĄSKIE;Wrocław;"Wrocław-Fabryczna - delegatura";"021959930 ";" ";niepubliczna;"Dzieci lub młodzież";"brak specyfiki";"Michalina Grodzka";"FUNDACJA PRO MATHEMATICA";Fundacje;DOLNOŚLĄSKIE;Wrocław;Wrocław-Fabryczna
12267;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA NR 2 IM. HENRYKA SUCHARSKIEGO";"ul. Komuny Paryskiej";"36-38 ";" ";"50-451 ";Wrocław-Krzyki;09101;0986544;"0264039""";"717986843 ";"717984343 ";sp2wroc@poczta.onet.pl;www.sp2wroc.edupage.org;DOLNOŚLĄSKIE;Wrocław;"Wrocław-Krzyki - delegatura";"000692972 ";"8992232432 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Jacek Kowieski";"WROCŁAW MIASTO NA PRAWACH POWIATU";"Miasto na prawach powiatu";DOLNOŚLĄSKIE;Wrocław;"Wrocław-Stare Miasto"
12292;Gimnazjum;"GIMNAZJUM NR 15 IM. PROFESORÓW LWOWSKICH";"ul. Jedności Narodowej";"117 ";" ";"50-301 ";Wrocław-Śródmieście;07435;0986952;"0264069""";"717986706 ";"713229161 ";gimn15@poczta.onet.pl;www.gim15.wroclaw.pl;DOLNOŚLĄSKIE;Wrocław;"Wrocław-Śródmieście - delegatura";"932044527 ";"8981856755 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Cecylia Przewies-Mazurek";"WROCŁAW MIASTO NA PRAWACH POWIATU";"Miasto na prawach powiatu";DOLNOŚLĄSKIE;Wrocław;"Wrocław-Stare Miasto"
12293;Gimnazjum;"GIMNAZJUM NR 16 IM. ANDRZEJA WALIGÓRSKIEGO";"ul. Jemiołowa";"57 ";" ";"53-426 ";Wrocław-Fabryczna;07477;0986290;"0264029""";"717986707 ";"717986707 ";sekretariat@gim16.wroc.pl;www.gim16.wroc.pl;DOLNOŚLĄSKIE;Wrocław;"Wrocław-Fabryczna - delegatura";"932041517 ";"8942540031 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Izabela Bobowska";"WROCŁAW MIASTO NA PRAWACH POWIATU";"Miasto na prawach powiatu";DOLNOŚLĄSKIE;Wrocław;"Wrocław-Stare Miasto"
12295;Gimnazjum;"GIMNAZJUM NR 17 IM. KS. JANA TWARDOWSKIEGO";"ul. Ślężna";"2-24 ";" ";"53-302 ";Wrocław-Krzyki;22324;0986544;"0264039""";"717986708 ";"713671310 ";gim17wroc@wp.pl;www.gimnazjum17.wroclaw.pl;DOLNOŚLĄSKIE;Wrocław;"Wrocław-Krzyki - delegatura";"932045372 ";"8992316376 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Elżbieta Pawlik-Baraniec";"WROCŁAW MIASTO NA PRAWACH POWIATU";"Miasto na prawach powiatu";DOLNOŚLĄSKIE;Wrocław;"Wrocław-Stare Miasto"
