"Numer RSPO";Typ;Nazwa;Ulica;"Numer budynku";"Numer lokalu";"Kod pocztowy";Miejscowość;"Kod terytorialny ulica";"Kod terytorialny miejscowosc";"Kod terytorialny gmina";Telefon;Faks;E-mail;"Strona www";Województwo;Powiat;Gmina;REGON;NIP;"Publiczność status";"Kategoria uczniów";"Specyfika placówki";"Imię i nazwisko dyrektora";"Nazwa organu prowadzącego";"Typ organu prowadzącego";"Województwo organu prowadzącego";"Powiat organu prowadzącego";"Gmina organu prowadzącego"
25542;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKÓŁ PONADGIMNAZJALNYCH NR 6";"ul. Strefowa";"3 ";" ";"97-200 ";"Tomaszów Mazowiecki";21285;0968300;"1016011""";"447237719 ";"447236457 ";zsp6tomaszow@wp.pl;zsp6tom.pl;ŁÓDZKIE;tomaszowski;"Tomaszów Mazowiecki - gmina miejska";"000785633 ";"7732256642 ";publiczna;;;"Magdalena Fałek";"POWIAT TOMASZOWSKI";"Powiat ziemski";ŁÓDZKIE;tomaszowski;"Tomaszów Mazowiecki"
25553;Przedszkole;"PRZEDSZKOLE NIEPUBLICZNE IM.""DZIECI DOBREGO OJCA"" PRZY ZGROMADZENIU SIÓSTR ŚW. RODZINY""";"ul. Żucza";"38 ";" ";"91-504 ";Łódź-Bałuty;26553;0957666;"1061029""";"426599722 ";" ";przedszkolesfb@lodz.opoka.org.pl;www.przedszkolesfb.lodz.opoka.org.pl;ŁÓDZKIE;Łódź;"Łódź-Bałuty - delegatura";"101480559 ";"7261817117 ";niepubliczna;"Dzieci lub młodzież";"brak specyfiki";"Agnieszka Bura";"ZGROMADZENIE SS. ŚW. RODZINY Z BORDEAUX";"Organizacje Wyznaniowe";MAZOWIECKIE;Warszawa;Warszawa
25554;Przedszkole;"PRZEDSZKOLE ZGROMADZENIA SIÓSTR ŚW. KAROLA BOROMEUSZA";"ul. Skrzatów";"12 ";" ";"92-604 ";Łódź-Widzew;20147;0958453;"1061069""";"426488439 ";" ";przedszkole_karolanki@interia.pl;;ŁÓDZKIE;Łódź;"Łódź-Widzew - delegatura";"101479556 ";"7282287995 ";niepubliczna;"Dzieci lub młodzież";"brak specyfiki";"Dorothy Sequeira";"ZGROMADZENIE SIÓSTR ŚW. KAROLA BOROMEUSZA";"Organizacje Wyznaniowe";ŁÓDZKIE;Łódź;Łódź
25555;Przedszkole;"PRZEDSZKOLE PRZY Z.O.W.""OCHRONKA BAŁUCKA"" SIÓSTR SALEZJANEK";"ul. Brauna";"5 ";" ";"91-745 ";Łódź-Bałuty;02066;0957666;"1061029""";"426561235 ";" ";przedszkole.zow@interia.pl;;ŁÓDZKIE;Łódź;"Łódź-Bałuty - delegatura";"101480520 ";"7262584394 ";niepubliczna;"Dzieci lub młodzież";"brak specyfiki";"Ewa Jadwiga Stefan";"ZGROMADZENIE CÓREK MARYI WSPOMOŻYCIELKI (SIOSTRY SALEZJANKI) INSPEKTORIA WARSZAWSKA";"Organizacje Wyznaniowe";MAZOWIECKIE;"warszawski zachodni";Łomianki
25556;Przedszkole;"PRZEDSZKOLE IM.ŚWIĘTEJ URSZULI LEDÓCHOWSKIEJ ZGROMADZENIA SIÓSTR URSZULANEK SERCA JEZUSA KONAJĄCEGO";"ul. Obywatelska";"60 ";" ";"93-648 ";Łódź-Polesie;14686;0958269;"1061049""";"426487861 ";" ";pszkole_ursz_sjk@interia.pl;;ŁÓDZKIE;Łódź;"Łódź-Polesie - delegatura";"101479444 ";"7291930769 ";niepubliczna;"Dzieci lub młodzież";"brak specyfiki";"Bożena Szalczyńska";"ZGROMADZENIE SIÓSTR URSZULANEK SERCA JEZUSA KONAJĄCEGO";"Organizacje Wyznaniowe";ŁÓDZKIE;Łódź;Łódź
25572;"Specjalny Ośrodek Szkolno-Wychowawczy";"SPECJALNY OŚRODEK SZKOLNO-WYCHOWAWCZY IM. JANA BRZECHWY  W ŁOWICZU";"ul. Powstańców 1863 r.";"12h ";" ";"99-400 ";Łowicz;17356;0977031;"1005011""";"468375712 ";"468375712 ";soswlowicz@pro.onet.pl;www.soswlowicz.szkolnastrona.pl;ŁÓDZKIE;łowicki;"Łowicz - gmina miejska";"000197244 ";"8341037468 ";publiczna;;;"MAGDALENA KARSKA";"POWIAT ŁOWICKI";"Powiat ziemski";ŁÓDZKIE;łowicki;Łowicz
25573;"Liceum ogólnokształcące";"I LICEUM OGÓLNOKSZTAŁCĄCE IMIENIA JÓZEFA CHEŁMOŃSKIEGO W ŁOWICZU";"ul. Bonifraterska";"3 ";" ";"99-400 ";Łowicz;01797;0977031;"1005011""";"468374200 ";"468374200 ";lochelmon1@op.pl;www.lo1lowicz.pl;ŁÓDZKIE;łowicki;"Łowicz - gmina miejska";"000204487 ";"8341011256 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"ELŻBIETA SKONECZNA";"POWIAT ŁOWICKI";"Powiat ziemski";ŁÓDZKIE;łowicki;Łowicz
25574;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKÓŁ PONADGIMNAZJALNYCH NR 2 IM. STANISŁAWA STASZICA";"ul. Antoniego";"57/61 ";" ";"97-200 ";"Tomaszów Mazowiecki";00351;0968300;"1016011""";"447244336 ";"447242989 ";zsz2tom@poczta.onet.pl;www.zsp2.nasztomaszow.pl;ŁÓDZKIE;tomaszowski;"Tomaszów Mazowiecki - gmina miejska";"000190294 ";"7732256866 ";publiczna;;;"Mariola Przybylska";"POWIAT TOMASZOWSKI";"Powiat ziemski";ŁÓDZKIE;tomaszowski;"Tomaszów Mazowiecki"
25601;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKÓŁ PONADGIMNAZJALNYCH NR 1 IM. TADEUSZA KOŚCIUSZKI";"ul. Antoniego";"29 ";" ";"97-200 ";"Tomaszów Mazowiecki";00351;0968300;"1016011""";"447245515 ";"447245515 ";zsp1.sekretariat@onet.eu;www.zsp1.edu.pl;ŁÓDZKIE;tomaszowski;"Tomaszów Mazowiecki - gmina miejska";"000190532 ";"7732256872 ";publiczna;;;"Dariusz Kwiatkowski";"POWIAT TOMASZOWSKI";"Powiat ziemski";ŁÓDZKIE;tomaszowski;"Tomaszów Mazowiecki"
25611;"Poradnia psychologiczno-pedagogiczna";"PORADNIA PSYCHOLOGICZNO-PEDAGOGICZNA W ŁOWICZU";"ul. Armii Krajowej";"6 ";" ";"99-400 ";Łowicz;00432;0977031;"1005011""";"468374271 ";"468376065 ";ppplowicz@neostrada.pl;;ŁÓDZKIE;łowicki;"Łowicz - gmina miejska";"000739478 ";"8341593198 ";publiczna;;;"BEATA ŚWIESZKOWSKA";"POWIAT ŁOWICKI";"Powiat ziemski";ŁÓDZKIE;łowicki;Łowicz
25627;"Liceum ogólnokształcące";"LICEUM OGÓLNOKSZTAŁCĄCE NR 34 W ZESPOLE SZKÓŁ OGÓLNOKSZTAŁCĄCYCH NR 7 W ŁODZI";"ul. Minerska";"1/3 ";" ";"94-304 ";Łódź-Polesie;12975;0958269;"1061049""";"426333866 ";" ";;;ŁÓDZKIE;Łódź;"Łódź-Polesie - delegatura";"472407279 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"ŁÓDŹ-MIASTO NA PRAWACH POWIATU";"Miasto na prawach powiatu";ŁÓDZKIE;Łódź;Łódź-Śródmieście
25629;"Liceum ogólnokształcące";"LICEUM OGÓLNOKSZTAŁCĄCE NR 44";"ul. Wacława";"22/24 ";" ";"93-118 ";Łódź-Widzew;23480;0958453;"1061069""";"422518005 ";" ";;;ŁÓDZKIE;Łódź;"Łódź-Widzew - delegatura";"471029993 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Janusz Sapiński";"ŁÓDŹ-MIASTO NA PRAWACH POWIATU";"Miasto na prawach powiatu";ŁÓDZKIE;Łódź;Łódź-Śródmieście
25650;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKÓŁ PONADGIMNAZJALNYCH NR 3 IM. JANA PAWŁA II";"ul. Legionów";"47 ";" ";"97-200 ";"Tomaszów Mazowiecki";10769;0968300;"1016011""";"447245641 ";"447242415 ";zsp3@op.pl;www.zsp3.tm.pl;ŁÓDZKIE;tomaszowski;"Tomaszów Mazowiecki - gmina miejska";"000190756 ";"7732257334 ";publiczna;;;"Katarzyna Banaszczak";"POWIAT TOMASZOWSKI";"Powiat ziemski";ŁÓDZKIE;tomaszowski;"Tomaszów Mazowiecki"
25653;Przedszkole;"PRZEDSZKOLE ŚWIĘTEJ ANNY";"al. Śmigłego-Rydza";"24/26 ";" ";"93-281 ";Łódź-Górna;22374;0957985;"1061039""";" ";" ";przedszkoleanny@wp.pl;;ŁÓDZKIE;Łódź;"Łódź-Górna - delegatura";"101479496 ";"7282790085 ";niepubliczna;"Dzieci lub młodzież";"brak specyfiki";"Barbara Janicka";"RZYMSKOKATOLICKA PARAFIA Ś. ANNY";"Organizacje Wyznaniowe";ŁÓDZKIE;Łódź;Łódź
25654;Przedszkole;"PRZEDSZKOLE PRYWATNE ELŻBIETY RACZYŃSKIEJ";"ul. Rodakowskiego";"1a ";" ";"93-277 ";Łódź-Górna;18709;0957985;"1061039""";"426434792 ";" ";pper1@op.pl;;ŁÓDZKIE;Łódź;"Łódź-Górna - delegatura";"101478835 ";"7271569253 ";niepubliczna;"Dzieci lub młodzież";"brak specyfiki";"Elżbieta Raczyńska";"ELŻBIETA RACZYŃSKA";"Osoba fizyczna";ŁÓDZKIE;Łódź;Łódź
25669;"Niepubliczna placówka kształcenia ustawicznego i praktycznego";"EKOFIT DARIUSZ BEZAT";"ul. P. O. W.";"5 ";"307 ";"97-200 ";"Tomaszów Mazowiecki";48563;0968300;"1016011""";"447150108 ";" ";biuro@ekofit.pl;www.ekofit.pl;ŁÓDZKIE;tomaszowski;"Tomaszów Mazowiecki - gmina miejska";"101478870 ";"7731715579 ";niepubliczna;;;"Dariusz Bezat";"DARIUSZ BEZAT";"Osoba fizyczna";ŁÓDZKIE;tomaszowski;"Tomaszów Mazowiecki"
25696;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKÓŁ IM. KS. JANA DŁUGOSZA W DOBRONIU";"ul. Witosa";"1A ";" ";"95-082 ";Dobroń;34244;0990758;"1008042""";" ";" ";gimdobron@tlen.pl;;ŁÓDZKIE;pabianicki;"Dobroń - gmina wiejska";"100126206 ";"7311969161 ";publiczna;;;"Agnieszka Dolewa";"GMINA DOBROŃ";Gmina;ŁÓDZKIE;pabianicki;Dobroń
25710;Przedszkole;"PRYWATNE PRZEDSZKOLE ""PLAYSCHOOL""";"ul. Rydzowa";"7 ";" ";"91-211 ";Łódź-Bałuty;19226;0957666;"1061029""";"426559143 ";" ";playschool@wikom.pl;www.playschool.wikom.pl/;ŁÓDZKIE;Łódź;"Łódź-Bałuty - delegatura";"101478930 ";" ";niepubliczna;"Dzieci lub młodzież";"brak specyfiki";"Marek Kołaczkowski";"DANE DO UZUPEŁNIENIA";"Spółki Handlowe";MAZOWIECKIE;Warszawa;Śródmieście
25711;Przedszkole;"PRZEDSZKOLE NIEPUBLICZNE ZGROMADZENIA SIÓSTR POCIESZYCIELEK NAJŚWIĘTSZEGO SERCA JEZUSOWEGO";"ul. Strykowska";"122 ";" ";"91-527 ";Łódź-Bałuty;21347;0957666;"1061029""";"42659-72-70 ";" ";;;ŁÓDZKIE;Łódź;"Łódź-Bałuty - delegatura";"101480750 ";"7262425684 ";niepubliczna;"Dzieci lub młodzież";"brak specyfiki";"Teresa Kozłowska";"ZGROMADZENIE SIÓSTR POCIESZYCIELEK NAJŚWIĘTSZEGO SERCA JEZUSOWEGO";"Organizacje Wyznaniowe";MAZOWIECKIE;pruszkowski;Pruszków
25713;"Szkoła policealna";"ZAOCZNA POLICEALNA SZKOŁA ZAWODOWA DLA DOROSŁYCH";"ul. Antoniego";"29 ";" ";"97-200 ";"Tomaszów Mazowiecki";00351;0968300;"1016011""";"447260538 ";"447251998 ";szkolymrowinski@poczta.onet.pl;www.mrowinski.edu.pl;ŁÓDZKIE;tomaszowski;"Tomaszów Mazowiecki - gmina miejska";"101479740 ";"8351007492 ";"niepubliczna o uprawnieniach szkoły publicznej";Dorośli;"brak specyfiki";"Piotr Mrowiński";"PIOTR MROWIŃSKI";"Osoba fizyczna";ŁÓDZKIE;tomaszowski;"Tomaszów Mazowiecki"
25717;Przedszkole;"PUBLICZNE PRZEDSZKOLE W DOBRONIU";"ul. Sienkiewicza";"60 ";" ";"95-082 ";Dobroń;19830;0990758;"1008042""";"436772032 ";" ";;;ŁÓDZKIE;pabianicki;"Dobroń - gmina wiejska";"472893630 ";"7312041998 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Dorota Majda";"GMINA DOBROŃ";Gmina;ŁÓDZKIE;pabianicki;Dobroń
25742;Gimnazjum;"PUBLICZNE GIMNAZJUM IM. KRÓLOWEJ JADWIGI W WOLBORZU";"ul. Modrzewskiego";"105 ";" ";"97-320 ";Wolbórz;13186;0556648;"1010114""";"446164880 ";"446164880 ";gimnazjum@wolborz.ugm.pl;www.wolborz.ugm.pl/gimnazjum;ŁÓDZKIE;piotrkowski;"Wolbórz - miasto";"590727370 ";"7712389831 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Maria Makowska-Cegła";"GMINA WOLBÓRZ";Gmina;ŁÓDZKIE;piotrkowski;Wolbórz
25775;"Szkoła podstawowa";"FAMILY ELEMENTARY SCHOOL RODZINNA SZKOŁA PODSTAWOWA";"ul. Senatorska";"11 ";" ";"93-192 ";Łódź-Górna;19677;0957985;"1061039""";"422361450 ";" ";biuro@familyschool.edu.pl;www.meridian.edu.pl;ŁÓDZKIE;Łódź;"Łódź-Górna - delegatura";"101480766 ";" ";"niepubliczna o uprawnieniach szkoły publicznej";"Dzieci lub młodzież";"brak specyfiki";"Elżbieta Kozłowska";"KATARZYNA KACZMAREK";"Osoba fizyczna";ŁÓDZKIE;"łódzki wschodni";Rzgów
25776;Przedszkole;"PRZEDSZKOLE NIEPUBLICZNE ""ABC""";"ul. Zapały";"24 ";" ";"93-238 ";Łódź-Górna;25613;0957985;"1061039""";"426471520 ";" ";info@abc-przedszkole.pl;www.abc-przedszkole.pl;ŁÓDZKIE;Łódź;"Łódź-Górna - delegatura";"101478947 ";" ";niepubliczna;"Dzieci lub młodzież";"brak specyfiki";"Beata Stańczyk";"KATARZYNA JAGÓRA";"Osoba fizyczna";ŁÓDZKIE;Łódź;Łódź
25806;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA IM. JANA PAWŁAW II W DOBRONIU";"ul. Sienkiewicza";"39 ";" ";"95-082 ";Dobroń;19830;0990758;"1008042""";"436772614 ";" ";;;ŁÓDZKIE;pabianicki;"Dobroń - gmina wiejska";"000552314 ";"7311750853 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Elżbieta Łoboda-Szewc";"GMINA DOBROŃ";Gmina;ŁÓDZKIE;pabianicki;Dobroń
25815;Przedszkole;"PRZEDSZKOLE NIEPUBLICZNE ""KOLIBEREK""";"ul. Pułku Strzelców Kaniowskich";"8A ";" ";"90-750 ";Łódź-Polesie;18149;0958269;"1061049""";"600294206 ";" ";biuro@przedszkole-koliberek.pl;;ŁÓDZKIE;Łódź;"Łódź-Polesie - delegatura";"101479272 ";"7272612531 ";niepubliczna;"Dzieci lub młodzież";"brak specyfiki";"ANNA JANUSZEWSKA-GUZEK";"BARBARA GUZEK";"Osoba fizyczna";ŁÓDZKIE;zgierski;Ozorków
25817;"Poradnia psychologiczno-pedagogiczna";"PORADNIA PSYCHOLOGICZNO-PEDAGOGICZNA";"ul. Żeromskiego";"3a ";" ";"98-220 ";"Zduńska Wola";26469;0976675;"1019011""";"438233634 ";" ";poradnia_zdwola@wp.pl;www.pppzdwola.pl;ŁÓDZKIE;zduńskowolski;"Zduńska Wola - gmina miejska";"000734972 ";"8291399323 ";publiczna;;;"Anna Wojtczak";"POWIAT ZDUŃSKOWOLSKI";"Powiat ziemski";ŁÓDZKIE;zduńskowolski;"Zduńska Wola"
25826;"Niepubliczna placówka kształcenia ustawicznego i praktycznego";"OŚRODEK SZKOLENIOWY BEŁCHATOWSKO KLESZCZOWSKIEGO PARKU PRZEMYSŁOWO TECHNOLOGICZNEGO 
SP. Z O.O. W BEŁCHATOWIE";"ul. Ciepłownicza";"5 ";" ";"97-400 ";Bełchatów;03034;0967647;"1001011""";"447331120 ";"447331165 ";bkppt@ppt.belchatow.pl;www.ppt.belchatow.pl;ŁÓDZKIE;bełchatowski;"Bełchatów - gmina miejska";"101479763 ";" ";niepubliczna;;;"Ewa Grudzińska";"BEŁCHATOWSKO KLESZCZOWSKI PARK PRZEMYSŁOWO TECHNOLOGICZNY SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ";"Spółki Handlowe";ŁÓDZKIE;bełchatowski;Bełchatów
25844;Przedszkole;"AKADEMIA PRZEDSZKOLAKA ""PROMYCZEK""";"ul. Wacława";"46 ";" ";"93-118 ";Łódź-Widzew;23480;0958453;"1061069""";"426762817 ";" ";;www.promyczek-przedszkole.pl;ŁÓDZKIE;Łódź;"Łódź-Widzew - delegatura";"101479266 ";"7250025111 ";niepubliczna;"Dzieci lub młodzież";"brak specyfiki";"Małgorzata Ostrowska";"DANE DO UZUPEŁNIENIA";"Spółki Handlowe";MAZOWIECKIE;Warszawa;Śródmieście
25845;"Punkt przedszkolny";"PUNKT PRZEDSZKOLNY PRZYJAZNY DZIECIOM I RODZICOM ""FLEXIK""";"ul. Miarki";"4/4A ";" ";"91-849 ";Łódź-Bałuty;12674;0957666;"1061029""";"533999242 ";" ";;www.flexik.pl;ŁÓDZKIE;Łódź;"Łódź-Bałuty - delegatura";"101479250 ";"7251918414 ";niepubliczna;"Dzieci lub młodzież";"brak specyfiki";"Michał Baliński";"FLEXIDEA SP. Z O.O.";"Spółki Handlowe";ŁÓDZKIE;Łódź;Łódź
25858;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA IM. WŁADYSŁAWA STANISŁAWA REYMONTA W MOGILNIE DUŻYM";;"21 ";" ";"95-082 ";"Mogilno Duże";;0702860;"1008042""";"436772628 ";" ";spwmd@wp.pl;;ŁÓDZKIE;pabianicki;"Dobroń - gmina wiejska";"001149862 ";"7311749979 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Renata Jary";"GMINA DOBROŃ";Gmina;ŁÓDZKIE;pabianicki;Dobroń
25918;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA IM. MARII KONOPNICKIEJ W RACISZYNIE";"ul. Działoszyńska";"65 ";" ";"98-355 ";Raciszyn;04580;0703291;"1009015""";" ";" ";spraciszyn1@wp.pl;spraciszyn.prv.pl;ŁÓDZKIE;pajęczański;"Działoszyn - obszar wiejski";"001149900 ";"7722108880 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Zdzisława Różańska";"MIASTO I GMINA DZIAŁOSZYN";Gmina;ŁÓDZKIE;pajęczański;Działoszyn
25947;Przedszkole;"GMINNE PRZEDSZKOLE W OCHRANIEWIE";;"63 ";" ";"98-220 ";Ochraniew;;0721863;"1019042""";"0438233257 ";" ";przedszkolejaniszewice@wp.pl;;ŁÓDZKIE;zduńskowolski;"Zduńska Wola - gmina wiejska";"731498379 ";"8291720268 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Mariola Suwald";"GMINA ZDUŃSKA WOLA";Gmina;ŁÓDZKIE;zduńskowolski;"Zduńska Wola"
25971;"Niepubliczna placówka kształcenia ustawicznego i praktycznego";"AGENCJA USŁUG OŚWIATOWYCH L-MOT ODDZIAŁ W RADOMSKU";"ul. Kościuszki";"6 ";" ";"97-500 ";Radomsko;09572;0968078;"1012011""";"0446832525 ";" ";Imot@om.pl;;ŁÓDZKIE;radomszczański;"Radomsko - gmina miejska";"101479786 ";" ";niepubliczna;;;"Krzysztof Rutkowski";"AGENCJA USŁUG OŚWIATOWYCH L-MOT SP. Z O.O.";"Spółki Handlowe";ŁÓDZKIE;"Piotrków Trybunalski";"Piotrków Trybunalski"
25979;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKÓŁ OGÓLNOKSZTAŁCĄCYCH NR 1";"ul. Czajkowskiego";"14 ";" ";"92-511 ";Łódź-Widzew;03235;0958453;"1061069""";"426730125 ";" ";;;ŁÓDZKIE;Łódź;"Łódź-Widzew - delegatura";"001397637 ";" ";publiczna;;;"Aleksandra Bonisławska";"ŁÓDŹ-MIASTO NA PRAWACH POWIATU";"Miasto na prawach powiatu";ŁÓDZKIE;Łódź;Łódź-Śródmieście
25982;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKÓŁ OGÓLNOKSZTAŁCĄCYCH NR 4";"ul. Stawowa";"28 ";" ";"91-358 ";Łódź-Bałuty;21101;0957666;"1061029""";"426592076 ";" ";zso4lodz@op.pl;;ŁÓDZKIE;Łódź;"Łódź-Bałuty - delegatura";"471030022 ";" ";publiczna;;;"Janina Szeszko";"ŁÓDŹ-MIASTO NA PRAWACH POWIATU";"Miasto na prawach powiatu";ŁÓDZKIE;Łódź;Łódź-Śródmieście
25983;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKÓŁ OGÓLNOKSZTAŁCĄCYCH NR 5";"ul. Królewska";"13/15 ";" ";"93-319 ";Łódź-Górna;09987;0957985;"1061039""";"426403441 ";" ";;;ŁÓDZKIE;Łódź;"Łódź-Górna - delegatura";"471029941 ";" ";publiczna;;;"Anna Kaczorowska";"ŁÓDŹ-MIASTO NA PRAWACH POWIATU";"Miasto na prawach powiatu";ŁÓDZKIE;Łódź;Łódź-Śródmieście
25984;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKÓŁ OGÓLNOKSZTAŁCĄCYCH NR 7";"ul. Minerska";"1/3 ";" ";"94-304 ";Łódź-Polesie;12975;0958269;"1061049""";"426347092 ";" ";;;ŁÓDZKIE;Łódź;"Łódź-Polesie - delegatura";"471029964 ";" ";publiczna;;;"Anna Rabiega";"ŁÓDŹ-MIASTO NA PRAWACH POWIATU";"Miasto na prawach powiatu";ŁÓDZKIE;Łódź;Łódź-Śródmieście
25985;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKÓŁ OGÓLNOKSZTAŁCĄCYCH NR 8";"ul. Czernika";"1/3 ";" ";"92-538 ";Łódź-Widzew;03399;0958453;"1061069""";"426738683 ";" ";;;ŁÓDZKIE;Łódź;"Łódź-Widzew - delegatura";"470909462 ";" ";publiczna;;;"Wojciech Ulatowski";"ŁÓDŹ-MIASTO NA PRAWACH POWIATU";"Miasto na prawach powiatu";ŁÓDZKIE;Łódź;Łódź-Śródmieście
25994;Przedszkole;"NIEPUBLICZNE PRZEDSZKOLE PARKOWE";"ul. Krzewowa";"10 ";" ";"91-478 ";Łódź-Bałuty;10131;0957666;"1061029""";"426571104 ";" ";kontakt@parkoweprzedszkole.pl;www.parkoweprzedszkole.pl;ŁÓDZKIE;Łódź;"Łódź-Bałuty - delegatura";"101480565 ";" ";niepubliczna;"Dzieci lub młodzież";"brak specyfiki";"Katarzyna Roszkowska";"MONIKA BUDRYN";"Osoba fizyczna";ŁÓDZKIE;Łódź;Łódź-Bałuty
25995;"Punkt przedszkolny";"PUNKT PRZEDSZKOLNY ""PRZEDSZKOLACZEK""";"ul. Junacka";"3 ";"1 ";"92-109 ";Łódź-Widzew;07660;0958453;"1061069""";"509-551-820 ";" ";biuro@przedszkolaczek.info;www.przedszkolaczek.info;ŁÓDZKIE;Łódź;"Łódź-Widzew - delegatura";"101479332 ";"7262388434 ";niepubliczna;"Dzieci lub młodzież";"brak specyfiki";"Agnieszka Sternicka";"AGNIESZKA STERNICKA";"Osoba fizyczna";ŁÓDZKIE;Łódź;Łódź
25996;"Punkt przedszkolny";"PUNKT PRZEDSZKOLNY ""OGRODOWE PRZEDSZKOLE""";"ul. Chałubińskiego";"32a ";" ";"92-109 ";Łódź-Widzew;02662;0958453;"1061069""";"506-135-319 ";" ";;;ŁÓDZKIE;Łódź;"Łódź-Widzew - delegatura";"101479355 ";"7291889446 ";niepubliczna;"Dzieci lub młodzież";"brak specyfiki";"Ewelina Janiak";"ANNA EFFORT";"Osoba fizyczna";ŁÓDZKIE;Łódź;Łódź
26019;"Punkt przedszkolny";"AKADEMIA MALUCHA";"ul. Legnicka";"19 ";"21 ";"94-234 ";Łódź-Polesie;10780;0958269;"1061049""";"422796931 ";" ";akademia.malucha@uwolnienie.pl;www.akademiamalucha.przedszkolowo.pl;ŁÓDZKIE;Łódź;"Łódź-Polesie - delegatura";"101479384 ";"7251056556 ";niepubliczna;"Dzieci lub młodzież";"brak specyfiki";"Halina Wołoch";"ŁUKASZ STAŃCZYK";"Osoba fizyczna";ŁÓDZKIE;Łódź;Łódź-Śródmieście
26020;"Punkt przedszkolny";"PUNKT PRZEDSZKOLNY ""DOMOWE PRZEDSZKOLE OLIWKOWY GAJ""";"ul. Wyspiańskiego";"23 ";" ";"94-028 ";Łódź-Polesie;25084;0958269;"1061049""";"604356712 ";" ";przedszkole.oliwkowygaj@gmail.com;;ŁÓDZKIE;Łódź;"Łódź-Polesie - delegatura";"101479390 ";"7262362015 ";niepubliczna;"Dzieci lub młodzież";"brak specyfiki";"Amira Odeh";"AMIRA ODEH";"Osoba fizyczna";ŁÓDZKIE;Łódź;Łódź
26036;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA NR 138";"ul. Franciszka z Asyżu";"53 ";" ";"93-479 ";Łódź-Górna;05150;0957985;"1061039""";"426826710 ";" ";;;ŁÓDZKIE;Łódź;"Łódź-Górna - delegatura";"000213598 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Piotr Bara";"ŁÓDŹ-MIASTO NA PRAWACH POWIATU";"Miasto na prawach powiatu";ŁÓDZKIE;Łódź;Łódź-Śródmieście
26037;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA NR 139";"ul. Giewont";"28 ";" ";"92-116 ";Łódź-Widzew;05517;0958453;"1061069""";"426793167 ";" ";;;ŁÓDZKIE;Łódź;"Łódź-Widzew - delegatura";"000814547 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Dorota Kaźmierczyk";"ŁÓDŹ-MIASTO NA PRAWACH POWIATU";"Miasto na prawach powiatu";ŁÓDZKIE;Łódź;Łódź-Śródmieście
26038;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA NR 141";"ul. Zakładowa";"35 ";" ";"92-402 ";Łódź-Widzew;25449;0958453;"1061069""";"426709993 ";" ";;;ŁÓDZKIE;Łódź;"Łódź-Widzew - delegatura";"000732039 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Adam Szadkowski";"ŁÓDŹ-MIASTO NA PRAWACH POWIATU";"Miasto na prawach powiatu";ŁÓDZKIE;Łódź;Łódź-Śródmieście
26039;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA NR 142";"ul. Łupkowa";"6 ";" ";"91-527 ";Łódź-Bałuty;11782;0957666;"1061029""";"426597638 ";" ";;;ŁÓDZKIE;Łódź;"Łódź-Bałuty - delegatura";"000215054 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Katarzyna Madej";"ŁÓDŹ-MIASTO NA PRAWACH POWIATU";"Miasto na prawach powiatu";ŁÓDZKIE;Łódź;Łódź-Śródmieście
26053;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKÓŁ PUBLICZNYCH W WARCIE";"ul. Koźmińska";"11 ";" ";"98-290 ";Warta;09760;0976557;"1014094""";"438294125 ";"438294137 ";sekretariat@zspwarta.pl;zspwarta.pl;ŁÓDZKIE;sieradzki;"Warta - miasto";"100555077 ";"8272237039 ";publiczna;;;"Hubert Kamola";"GMINA WARTA";Gmina;ŁÓDZKIE;sieradzki;Warta
