"Numer RSPO";Typ;Nazwa;Ulica;"Numer budynku";"Numer lokalu";"Kod pocztowy";Miejscowość;"Kod terytorialny ulica";"Kod terytorialny miejscowosc";"Kod terytorialny gmina";Telefon;Faks;E-mail;"Strona www";Województwo;Powiat;Gmina;REGON;NIP;"Publiczność status";"Kategoria uczniów";"Specyfika placówki";"Imię i nazwisko dyrektora";"Nazwa organu prowadzącego";"Typ organu prowadzącego";"Województwo organu prowadzącego";"Powiat organu prowadzącego";"Gmina organu prowadzącego"
20699;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA Z ODDZIAŁAMI PRZEDSZKOLNYMI IM. MIESZKA I W DRZONOWIE";;"13 ";" ";"78-133 ";Drzonowo;;0307342;"3208042""";"943587493 ";" ";sp.drzonowo@list.pl;;ZACHODNIOPOMORSKIE;kołobrzeski;"Kołobrzeg - gmina wiejska";"001175753 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"GMINA KOŁOBRZEG";Gmina;ZACHODNIOPOMORSKIE;kołobrzeski;Kołobrzeg
20701;Gimnazjum;"SPOŁECZNE GIMNAZJUM";"ul. Sawickiej";"27 ";" ";"78-131 ";Dźwirzyno;19566;0307365;"3208042""";"943585548 ";" ";sgdzwirzyno@wp.pl;;ZACHODNIOPOMORSKIE;kołobrzeski;"Kołobrzeg - gmina wiejska";"321279746 ";"6711590683 ";"niepubliczna o uprawnieniach szkoły publicznej";"Dzieci lub młodzież";"brak specyfiki";"Elżbieta Korżel";"DANE DO UZUPEŁNIENIA";"Spółki Handlowe";MAZOWIECKIE;Warszawa;Śródmieście
20855;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKÓŁ NR 1";"ul. Lipiańska";"2 ";" ";"74-200 ";Pyrzyce;11112;0979515;"3212054""";"915701321 ";"915701321 ";zspyrzyce@wp.pl;www.lopyrzyce.pl;ZACHODNIOPOMORSKIE;pyrzycki;"Pyrzyce - miasto";"000703291 ";" ";publiczna;;;"Robert Sójka";"POWIAT PYRZYCKI";"Powiat ziemski";ZACHODNIOPOMORSKIE;pyrzycki;Pyrzyce
20891;Przedszkole;"PRZEDSZKOLE MIEJSKIE IM.KUBUSIA PUCHATKA";"ul. Maja";"6 ";" ";"72-315 ";Resko;11926;0979580;"3218044""";"913951128 ";" ";przedszkolak.resko@wp.pl;www.przedszkola.resko.eu;ZACHODNIOPOMORSKIE;łobeski;"Resko - miasto";"001004224 ";"8571380626 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Marzanna Knap";"GMINA RESKO";Gmina;ZACHODNIOPOMORSKIE;łobeski;Resko
20929;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKÓŁ NR 2 CENTRUM KSZTAŁCENIA USTAWICZNEGO";"ul. Młodych Techników";"5 ";" ";"74-200 ";Pyrzyce;13090;0979515;"3212054""";"915701006 ";"915701012 ";zsrcku@wp.pl;www.rcku.eu;ZACHODNIOPOMORSKIE;pyrzycki;"Pyrzyce - miasto";"000097838 ";" ";publiczna;;;"Paweł Palczyński";"POWIAT PYRZYCKI";"Powiat ziemski";ZACHODNIOPOMORSKIE;pyrzycki;Pyrzyce
20973;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA W KOZIELICACH IM. OSADNIKÓW ZIEM ZACHODNICH";;"73 ";" ";"74-204 ";Kozielice;;0777964;"3212022""";"915630327 ";" ";zskozielice@wp.pl;ZSKOZIELICE1.EDUPAGE.ORG;ZACHODNIOPOMORSKIE;pyrzycki;"Kozielice - gmina wiejska";"000697410 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Beata Rejmer";"GMINA KOZIELICE";Gmina;ZACHODNIOPOMORSKIE;pyrzycki;Kozielice
21005;"Specjalny Ośrodek Szkolno-Wychowawczy";"SPECJALNY OŚRODEK SZKOLNO-WYCHOWAWCZY W PYRZYCACH";"ul. Słowackiego";"1 ";" ";"74-200 ";Pyrzyce;20291;0979515;"3212054""";"915701290 ";"915701290 ";soswpyrzyce@wp.pl;;ZACHODNIOPOMORSKIE;pyrzycki;"Pyrzyce - miasto";"005442820 ";" ";publiczna;;;"Anna Zasadzińska";"POWIAT PYRZYCKI";"Powiat ziemski";ZACHODNIOPOMORSKIE;pyrzycki;Pyrzyce
21014;Przedszkole;"GMINNE PRZEDSZKOLE ""DĘBOWA CHATKA"" W TYCHOWIE";"ul. Mickiewicza";"1 ";" ";"78-220 ";Tychowo;12740;0313839;"3201044""";"943115045 ";"943115045 ";przedszkoletychowo@interia.pl;;ZACHODNIOPOMORSKIE;białogardzki;"Tychowo - miasto";"330283927 ";"6721844085 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Genowefa Kuczmera";"GMINA TYCHOWO";Gmina;ZACHODNIOPOMORSKIE;białogardzki;Tychowo
21023;"Poradnia psychologiczno-pedagogiczna";"PORADNIA PSYCHOLOGICZNO-PEDAGOGICZNA";"ul. Lipiańska";"4 ";" ";"74-200 ";Pyrzyce;11112;0979515;"3212054""";"915700744 ";"915700744 ";sekretariat@poradniapyrzyce.pl;;ZACHODNIOPOMORSKIE;pyrzycki;"Pyrzyce - miasto";"000703240 ";" ";publiczna;;;"Teresa Mamos";"POWIAT PYRZYCKI";"Powiat ziemski";ZACHODNIOPOMORSKIE;pyrzycki;Pyrzyce
21069;"Międzyszkolny ośrodek sportowy";"POWIATOWY MIĘDZYSZKOLNY OŚRODEK SPORTOWY";"ul. Lipiańska";"4 ";" ";"74-200 ";Pyrzyce;11112;0979515;"3212054""";"918811367 ";"918863213 ";pmospyrzyce@interia.pl;www.pmos.pl;ZACHODNIOPOMORSKIE;pyrzycki;"Pyrzyce - miasto";"812084416 ";" ";publiczna;;;"Piotr Olech";"POWIAT PYRZYCKI";"Powiat ziemski";ZACHODNIOPOMORSKIE;pyrzycki;Pyrzyce
21080;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA IM. ADAMA MICKIEWICZA W TYCHOWIE";"ul. Dworcowa";"11 ";" ";"78-220 ";Tychowo;04434;0313839;"3201044""";"943115113 ";"943459131 ";sptychowo@interia.pl;;ZACHODNIOPOMORSKIE;białogardzki;"Tychowo - miasto";"000270320 ";"6721844116 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Katarzyna Kalbarczyk";"GMINA TYCHOWO";Gmina;ZACHODNIOPOMORSKIE;białogardzki;Tychowo
21110;Przedszkole;"PRZEDSZKOLE NIEPUBLICZNE ""SMERFUŚ"" Z ODDZIAŁAMI NTEGRACYJNYMI";"ul. Warszawska";"11b ";" ";"73-110 ";Stargard;23682;0979596;"3214011""";"915782676 ";" ";anka33e@wp.pl;;ZACHODNIOPOMORSKIE;stargardzki;"Stargard - gmina miejska";"321280040 ";"8541040340 ";niepubliczna;"Dzieci lub młodzież";"brak specyfiki";"Anna Kuzak";"DANE DO UZUPEŁNIENIA";"Spółki Handlowe";MAZOWIECKIE;Warszawa;Śródmieście
21134;Przedszkole;"DOMOWE PRZEDSZKOLE ""KUBUSIA PUCHATKA""";"ul. Grunwaldzka";"1 ";" ";"73-110 ";Stargard;06260;0979596;"3214011""";"915772628 ";" ";danuta.zieba@przedszkolekubusia.pl;;ZACHODNIOPOMORSKIE;stargardzki;"Stargard - gmina miejska";"321280070 ";"8541491232 ";niepubliczna;"Dzieci lub młodzież";"brak specyfiki";"Danuta Zięba";"DANE DO UZUPEŁNIENIA";"Spółki Handlowe";MAZOWIECKIE;Warszawa;Śródmieście
21187;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA IM. MJR HENRYKA SUCHARSKIEGO";"ul. Wojska Polskiego";"71 ";" ";"72-315 ";Resko;24628;0979580;"3218044""";"913951800 ";"913951326 ";spresko@wp.pl;www.spresko.szkolnastrona.pl;ZACHODNIOPOMORSKIE;łobeski;"Resko - miasto";"000580500 ";"8571380365 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"GMINA RESKO";Gmina;ZACHODNIOPOMORSKIE;łobeski;Resko
21280;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKÓŁ IM. TADEUSZA KOŚCIUSZKI W ŁOBZIE";"ul. Niepodległości";"54 ";" ";"73-150 ";Łobez;14203;0979136;"3218024""";"913974349 ";"913974349 ";lobezlo@post.pl;www.zslobez.pl;ZACHODNIOPOMORSKIE;łobeski;"Łobez - miasto";"000229412 ";"8541684190 ";publiczna;;;"Jolanta Manowiec";"POWIAT ŁOBESKI";"Powiat ziemski";ZACHODNIOPOMORSKIE;łobeski;Łobez
21373;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKÓŁ SPORTOWYCH";"ul. Szkolna";"1 ";" ";"72-344 ";Rewal;21970;0782876;"3205072""";"913862648 ";" ";;;ZACHODNIOPOMORSKIE;gryficki;"Rewal - gmina wiejska";"812523910 ";"8571795876 ";publiczna;;;"WANDA SZUKAŁA - BŁACHUTA";"GMINA REWAL";Gmina;ZACHODNIOPOMORSKIE;gryficki;Rewal
21374;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKOLNO-PRZEDSZKOLNY";"ul. Szczecińska";"6 ";" ";"72-350 ";Niechorze;21805;0782818;"3205072""";"913863427 ";" ";;;ZACHODNIOPOMORSKIE;gryficki;"Rewal - gmina wiejska";"812560822 ";"8571802300 ";publiczna;;;"MARELA WAWRZYNIAK";"GMINA REWAL";Gmina;ZACHODNIOPOMORSKIE;gryficki;Rewal
21376;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKÓŁ OGÓLNOKSZTAŁCĄCYCH";"ul. Kościuszki";"2 ";" ";"72-346 ";Pobierowo;09572;0782847;"3205072""";"913864200 ";" ";;;ZACHODNIOPOMORSKIE;gryficki;"Rewal - gmina wiejska";"321280821 ";"8571766403 ";publiczna;;;"JOLANTA PYTLAS";"CENTRUM EDUKACYJNE ARCHIDIECEZJI SZCZECIŃSKO-KAMIEŃSKIEJ W SZCZECINIE";"Organizacje Wyznaniowe";ZACHODNIOPOMORSKIE;Szczecin;Szczecin
21377;"Szkolne schronisko młodzieżowe";"SZKOLNE SCHRONISKO MŁODZIEŻOWE ""FALA""";"ul. Mickiewicza";"19 ";" ";"72-346 ";Pobierowo;12734;0782847;"3205072""";"913864243 ";" ";;;ZACHODNIOPOMORSKIE;gryficki;"Rewal - gmina wiejska";"810964840 ";"8571750046 ";publiczna;;;"Iwona Zacharczuk";"GMINA REWAL";Gmina;ZACHODNIOPOMORSKIE;gryficki;Rewal
22268;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKÓŁ SPOŁECZNYCH W KORLINIE";;"4A ";" ";"76-113 ";Korlino;;0749070;"3213052""";"598109723 ";"598109723 ";szkolakorlino@op.pl;www.szkolakorlino.pl;ZACHODNIOPOMORSKIE;sławieński;"Postomino - gmina wiejska";"321281542 ";"4990576473 ";niepubliczna;;;"Grażyna Kozar";"STOWARZYSZENIE ROZWOJU WSI ""RAZEM"" W KORLINIE";Stowarzyszenia;ZACHODNIOPOMORSKIE;sławieński;Postomino
22293;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA W STANIEWICACH";;"61 ";" ";"76-113 ";Staniewice;;0749270;"3213052""";"598108623 ";"598108623 ";szkola_staniewice@onet.pl;www.szkolastaniewice.edu.pl;ZACHODNIOPOMORSKIE;sławieński;"Postomino - gmina wiejska";"001141122 ";"4990244742 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Bogumiła Roman-Struś";"GMINA POSTOMINO";Gmina;ZACHODNIOPOMORSKIE;sławieński;Postomino
22295;"Liceum ogólnokształcące";"PRYWATNE CENTRUM EDUKACYJNE ""SZKOLY SCHOLAR"" LICEUM OGÓLNOKSZTAŁCĄCE DLA DOROSŁYCH W BIAŁOGARDZIE";"ul. Mickiewicza";"24 ";" ";"78-200 ";Białogard;12734;0949690;"3201011""";"943124169 ";" ";sekretariat@szkolaprywatna-bialogard.pl;szkolaprywatna-bialogard.pl;ZACHODNIOPOMORSKIE;białogardzki;"Białogard - gmina miejska";"321281476 ";"6721177594 ";"niepubliczna o uprawnieniach szkoły publicznej";Dorośli;"brak specyfiki";"Alicja Wojciechowska";"PRYWATNE CENTRUM EDUKACYJNE ""SZKOŁY SUKCES"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ";"Spółki Handlowe";ZACHODNIOPOMORSKIE;białogardzki;Białogard
22339;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA NR 51 IM. PROF. STANISŁAWA HELSZTYŃSKIEGO W SZCZECINIE";"ul. Jodłowa";"21 ";" ";"71-114 ";Szczecin;07582;0977976;"3262011""";"914523324 ";"914523311 ";sp51@miasto.szczecin.pl;www.sp51.szczecin.pl;ZACHODNIOPOMORSKIE;Szczecin;"Szczecin - gmina miejska";"001070072 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Anna Tarczykowska";"GMINA MIASTO SZCZECIN";"Miasto na prawach powiatu";ZACHODNIOPOMORSKIE;Szczecin;Szczecin
22358;"Szkoła policealna";"PRYWATNE CENTRUM EDUKACYJNE ""SZKOŁY SUKCES"" -  POLICEALNE STUDIUM ZAWODOWE W BIAŁOGARDZIE";"ul. Mickiewicza";"24 ";" ";"78-200 ";Białogard;12734;0949690;"3201011""";"943124169 ";" ";sekretaria@szkolaprywatna-bialogard.pl;szkolaprywatna-bialogard.pl;ZACHODNIOPOMORSKIE;białogardzki;"Białogard - gmina miejska";"321281536 ";"6721177594 ";"niepubliczna o uprawnieniach szkoły publicznej";Dorośli;"brak specyfiki";"Alicja Wojciechowska";"PRYWATNE CENTRUM EDUKACYJNE ""SZKOŁY SUKCES"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ";"Spółki Handlowe";ZACHODNIOPOMORSKIE;białogardzki;Białogard
22371;"Niepubliczna placówka kształcenia ustawicznego i praktycznego";"PRYWATNE USŁUGI EDUKACYJNE W BIAŁOGARDZIE";"ul. Mickiewicza";"24 ";" ";"78-200 ";Białogard;12734;0949690;"3201011""";"503449060 ";" ";;;ZACHODNIOPOMORSKIE;białogardzki;"Białogard - gmina miejska";"321280732 ";"6721812949 ";niepubliczna;;;"Dariusz Niewiński";"DANE DO UZUPEŁNIENIA";"Spółki Handlowe";MAZOWIECKIE;Warszawa;Śródmieście
22435;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA IM.STEFANA ŻEROMSKIEGO W TRZCIŃSKU-ZDROJU";"ul. Lutego";"3 ";" ";"74-510 ";Trzcińsko-Zdrój;11439;0979952;"3206084""";"914148084 ";"914148084 ";sptrzcinskozdroj@wp.pl;;ZACHODNIOPOMORSKIE;gryfiński;"Trzcińsko-Zdrój - miasto";"000684004 ";"8581376359 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Violetta Papież";"GMINA TRZCIŃSKO ZDRÓJ";Gmina;ZACHODNIOPOMORSKIE;gryfiński;Trzcińsko-Zdrój
22437;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA IM. A.MICKIEWICZA";;"57 ";" ";"78-331 ";Rąbino;;0310440;"3216042""";"943643463 ";"943643463 ";rabino@poczta.onet.pl;;ZACHODNIOPOMORSKIE;świdwiński;"Rąbino - gmina wiejska";"000659124 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"GMINA RĄBINO";Gmina;ZACHODNIOPOMORSKIE;świdwiński;Rąbino
22438;Przedszkole;"GMINNE PRZEDSZKOLE W RĄBINIE";;"57 ";" ";"78-331 ";Rąbino;;0310440;"3216042""";"943643463 ";"943643463 ";rabino@poczta.onet.pl;;ZACHODNIOPOMORSKIE;świdwiński;"Rąbino - gmina wiejska";"331083768 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"GMINA RĄBINO";Gmina;ZACHODNIOPOMORSKIE;świdwiński;Rąbino
22570;"Szkoła specjalna przysposabiająca do pracy dla uczniów z upośledzeniem umysłowym w stopniu umiarkowanym lub znacznym oraz dla uczniów z  więcej niż jedną niepełnosprawnością";"NIEPUBLICZNA SZKOŁA SPECJALNA PRZYSPOSABIAJĄCA DO PRACY W KARLINIE";"ul. Koszalińska";"96A ";" ";"78-230 ";Karlino;09509;0949968;"3201034""";"512471721 ";" ";viociel@wp.pl;norew-droga.org;ZACHODNIOPOMORSKIE;białogardzki;"Karlino - miasto";"321281482 ";"6722030456 ";"niepubliczna o uprawnieniach szkoły publicznej";"Dzieci lub młodzież";specjalna;"Violetta Cielecka";"STOWARZYSZENIE INTEGRACJI SPOŁECZNEJ ""DROGA"" W KARLINIE";Stowarzyszenia;ZACHODNIOPOMORSKIE;białogardzki;Karlino
22584;"Ośrodek Rewalidacyjno-Wychowawczy umożliwiający upośledzonym umysłowo realizację obowiązku szkolnego i nauki";"NIEPUBLICZNY OŚRODEK REHABILITACYJNO-EDUKACYJNO- WYCHOWAWCZY W KARLINIE";"ul. Koszalińska";"96A ";" ";"78-230 ";Karlino;09509;0949968;"3201034""";"943115577 ";" ";violciel@wp.pl;norew-droga.org;ZACHODNIOPOMORSKIE;białogardzki;"Karlino - miasto";"321281520 ";"6721985756 ";niepubliczna;;;"Violetta Cielecka";"STOWARZYSZENIE INTEGRACJI SPOŁECZNEJ ""DROGA"" W KARLINIE";Stowarzyszenia;ZACHODNIOPOMORSKIE;białogardzki;Karlino
22602;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA W DOBROWIE";;"24 ";" ";"78-220 ";Dobrowo;;0313526;"3201045""";"943111650 ";"943111650 ";zsdobrowo@interia.pl;;ZACHODNIOPOMORSKIE;białogardzki;"Tychowo - obszar wiejski";"001176729 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"GMINA TYCHOWO";Gmina;ZACHODNIOPOMORSKIE;białogardzki;Tychowo
22605;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA IM. BRONISŁAWA MALINOWSKIEGO W OSINIE";;"54 ";" ";"72-221 ";Osina;;0780469;"3204052""";"913910380 ";"913910380 ";zsposina@interia.pl;;ZACHODNIOPOMORSKIE;goleniowski;"Osina - gmina wiejska";"000577455 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"GMINA OSINA";Gmina;ZACHODNIOPOMORSKIE;goleniowski;Osina
22620;"Liceum ogólnokształcące";"LICEUM OGÓLNOKSZTAŁCĄCE ""PRIVATA RES"" W TRZEBIATOWIE";"ul. Torowa";"1 ";" ";"72-320 ";Trzebiatów;22897;0979969;"3205084""";"913872412 ";"913872412 ";szkola.trzebiatow@wzdz.pl;;ZACHODNIOPOMORSKIE;gryficki;"Trzebiatów - miasto";"321280904 ";" ";"niepubliczna o uprawnieniach szkoły publicznej";Dorośli;"brak specyfiki";"Anna Kulasek";"WOJEWÓDZKI ZAKŁAD DOSKONALENIA ZAWODOWEGO W SZCZECINIE";Stowarzyszenia;ZACHODNIOPOMORSKIE;Szczecin;Szczecin
22645;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA W GOGOLICACH";;"39 ";" ";"74-510 ";Gogolice;;0784409;"3206085""";"914148035 ";" ";spgogolice@wp.pl;;ZACHODNIOPOMORSKIE;gryfiński;"Trzcińsko-Zdrój - obszar wiejski";"001222228 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Lidia Karpińska";"GMINA TRZCIŃSKO ZDRÓJ";Gmina;ZACHODNIOPOMORSKIE;gryfiński;Trzcińsko-Zdrój
22676;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA IM. KAWALERÓW ORDERU UŚMIECHU W STOŁECZNEJ";;"9 ";" ";"74-510 ";Stołeczna;;0784533;"3206085""";"914148323 ";" ";spstoleczna@op.pl;;ZACHODNIOPOMORSKIE;gryfiński;"Trzcińsko-Zdrój - obszar wiejski";"001222211 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Wanda Angowska";"GMINA TRZCIŃSKO ZDRÓJ";Gmina;ZACHODNIOPOMORSKIE;gryfiński;Trzcińsko-Zdrój
22716;"Szkoła policealna";"PRYWATNE STUDIUM ""SCHOLAR"" W BIAŁOGARDZIE";"ul. Grunwaldzka";"44 ";" ";"78-200 ";Białogard;06260;0949690;"3201011""";"943124346 ";" ";sekretariat@scholar.edu.pl;scholar.edu.pl;ZACHODNIOPOMORSKIE;białogardzki;"Białogard - gmina miejska";"321281447 ";"6721725819 ";"niepubliczna o uprawnieniach szkoły publicznej";Dorośli;"brak specyfiki";"Dorota Karpiesiuk";"PRYWATNE FORUM EDUKACYJNE ""SCHOLAR"" SP ZOO W BIAŁOGARDZIE";"Spółki Handlowe";ZACHODNIOPOMORSKIE;białogardzki;Białogard
22726;"Liceum ogólnokształcące";"PRYWATNE LICEUM OGÓLNOKSZTAŁCĄCE ""SCHOLAR"" W BIAŁOGARDZIE";"ul. Grunwaldzka";"44 ";" ";"78-200 ";Białogard;06260;0949690;"3201011""";"943122346 ";" ";sekretariat@scholar.edu.pl;scholar.edu.pl;ZACHODNIOPOMORSKIE;białogardzki;"Białogard - gmina miejska";"321281418 ";"6721725819 ";"niepubliczna o uprawnieniach szkoły publicznej";"Dzieci lub młodzież";"brak specyfiki";"Dorota Karpiesiuk";"DANE DO UZUPEŁNIENIA";"Spółki Handlowe";MAZOWIECKIE;Warszawa;Śródmieście
22768;"Liceum ogólnokształcące";"PRYWATNE LICEUM OGÓLNOKSZTAŁCĄCE ""SCHOLAR"" DLA DOROSŁYCH W BIAŁOGARDZIE";"ul. Grunwaldzka";"44 ";" ";"78-200 ";Białogard;06260;0949690;"3201011""";"943122346 ";" ";sekretariat@scholar.edu.pl;scholar.edu.pl;ZACHODNIOPOMORSKIE;białogardzki;"Białogard - gmina miejska";"321280979 ";"6721725819 ";"niepubliczna o uprawnieniach szkoły publicznej";Dorośli;"brak specyfiki";"Dorota Karpiesiuk";"PRYWATNE FORUM EDUKACYJNE ""SCHOLAR"" SP ZOO W BIAŁOGARDZIE";"Spółki Handlowe";ZACHODNIOPOMORSKIE;białogardzki;Białogard
22781;Gimnazjum;"GIMNAZJUM DLA DOROSŁYCH ""TOM""";"ul. Maja";"8 ";" ";"72-300 ";Gryfice;11937;0979053;"3205024""";"508336884 ";"913840977 ";szkoly.tom@gmail.com;www.szkoly-tom.pl;ZACHODNIOPOMORSKIE;gryficki;"Gryfice - miasto";"321281430 ";" ";"niepubliczna o uprawnieniach szkoły publicznej";Dorośli;"brak specyfiki";" ";"DANE DO UZUPEŁNIENIA";"Spółki Handlowe";MAZOWIECKIE;Warszawa;Śródmieście
22791;Przedszkole;"PRZEDSZKOLE MIEJSKIE W TRZCIŃSKU-ZDROJU";"ul. Kościuszki";"7 ";" ";"74-510 ";Trzcińsko-Zdrój;09572;0979952;"3206084""";"914148114 ";" ";przedszkole@trzcinsko-zdroj.pl;http://przedszkoletrzcinsko.pl/;ZACHODNIOPOMORSKIE;gryfiński;"Trzcińsko-Zdrój - miasto";"320928065 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Edyta Galant";"GMINA TRZCIŃSKO ZDRÓJ";Gmina;ZACHODNIOPOMORSKIE;gryfiński;Trzcińsko-Zdrój
22861;"Niepubliczna placówka kształcenia ustawicznego i praktycznego";"PRYWATNE CENTRUM EDUKACYJNE W BIAŁOGARDZIE";"ul. Mickiewicza";"24 ";" ";"78-200 ";Białogard;12734;0949690;"3201011""";"604853060 ";" ";alicepce@autograf.pl;;ZACHODNIOPOMORSKIE;białogardzki;"Białogard - gmina miejska";"321281068 ";"6721177594 ";niepubliczna;;;"Alicja Wojciechowska";"ALICJA WOJCIECHOWSKA";"Osoba fizyczna";ZACHODNIOPOMORSKIE;białogardzki;Białogard
22921;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKÓŁ W MORYNIU";"ul. Dworcowa";"6a ";" ";"74-503 ";Moryń;04434;0979283;"3206064""";"914146018 ";"914647753 ";zsmoryn@poczta.onet.pl;;ZACHODNIOPOMORSKIE;gryfiński;"Moryń - miasto";"811920307 ";"8581788553 ";publiczna;;;"Krzyszt Jaz";"GMINA MORYŃ";Gmina;ZACHODNIOPOMORSKIE;gryfiński;Moryń
22940;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKÓŁ ""TOM"" W GRYFICACH";"ul. Marca";"6 ";" ";"72-300 ";Gryfice;12269;0979053;"3205024""";"508336884 ";"913840977 ";szkoly.tom@gmail.com;www.szkoly-tom.pl;ZACHODNIOPOMORSKIE;gryficki;"Gryfice - miasto";"321281080 ";" ";niepubliczna;;;"Hanna Olszańska";"TOMASZ BORUK";"Osoba fizyczna";ZACHODNIOPOMORSKIE;gryficki;Gryfice
22946;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA IM. KAWALERÓW ORDERU UŚMIECHU";;"30 ";" ";"74-201 ";Warnice;;0784935;"3212062""";"915612860 ";"915615195 ";spwarnice@wp.pl;http://bip.warnice.pl/strony/853.dhtml;ZACHODNIOPOMORSKIE;pyrzycki;"Warnice - gmina wiejska";"000561520 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Ewa Rebeko";"GMINA WARNICE";Gmina;ZACHODNIOPOMORSKIE;pyrzycki;Warnice
22971;"Niepubliczna placówka kształcenia ustawicznego i praktycznego";"CENTRUM KSZTAŁCENIA ZAWODOWEGO W TRZEBIATOWIE";"ul. Torowa";"1 ";" ";"72-320 ";Trzebiatów;22897;0979969;"3205084""";"913872412 ";"913872412 ";ckz_trzebiatow@wzdz.pl;ckz.dl.pl;ZACHODNIOPOMORSKIE;gryficki;"Trzebiatów - miasto";"321281246 ";" ";niepubliczna;;;"Piotr Dąbrowski";"WOJEWÓDZKI ZAKŁAD DOSKONALENIA ZAWODOWEGO W SZCZECINIE";Stowarzyszenia;ZACHODNIOPOMORSKIE;Szczecin;Szczecin
23021;"Ośrodek Rewalidacyjno-Wychowawczy umożliwiający upośledzonym umysłowo realizację obowiązku szkolnego i nauki";"OŚRODEK REHABILITACYJNO-EDUKACYJNO-WYCHOWAWCZY W GRYFICACH";"ul. Pocztowa";"4 ";" ";"72-300 ";Gryfice;16579;0979053;"3205024""";"913842616 ";"913848487 ";psouu1@list.net.pl;www.psouugryfice.pl;ZACHODNIOPOMORSKIE;gryficki;"Gryfice - miasto";"321281387 ";" ";niepubliczna;;;"Alicja Szczecińska";"POLSKIE STOWARZYSZENIE NA RZECZ OSÓB Z NIEPEŁNOSPRAWNOŚCIĄ INTELEKTUALNĄ KOŁO W GRYFICACH";Stowarzyszenia;ZACHODNIOPOMORSKIE;gryficki;Gryfice
23604;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA NR 2 IM. HENRYKA SIENKIEWICZA W GOLENIOWIE";"ul. Szarych Szeregów";"14 ";" ";"72-100 ";Goleniów;21787;0978929;"3204024""";"914182137 ";"914182137 ";sp2_goleniow@wp.pl;www.sp2goleniow.pl;ZACHODNIOPOMORSKIE;goleniowski;"Goleniów - miasto";"001222576 ";"8561270310 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Krystyna Bielecka-Zagórna";"GMINA GOLENIÓW";Gmina;ZACHODNIOPOMORSKIE;goleniowski;Goleniów
23774;"Centrum Kształcenia Praktycznego";"CENTRUM KSZTAŁCENIA PRAKTYCZNEGO W BIAŁOGARDZIE";"ul. Mickiewicza";"24 ";" ";"78-200 ";Białogard;12734;0949690;"3201011""";"943122035 ";" ";zsp@powiat-bialogard.pl;zsp-bialogard.com;ZACHODNIOPOMORSKIE;białogardzki;"Białogard - gmina miejska";"320032370 ";"6721196723 ";publiczna;;;" ";"POWIAT BIAŁOGARDZKI";"Powiat ziemski";ZACHODNIOPOMORSKIE;białogardzki;Białogard
