"Numer RSPO";Typ;Nazwa;Ulica;"Numer budynku";"Numer lokalu";"Kod pocztowy";Miejscowość;"Kod terytorialny ulica";"Kod terytorialny miejscowosc";"Kod terytorialny gmina";Telefon;Faks;E-mail;"Strona www";Województwo;Powiat;Gmina;REGON;NIP;"Publiczność status";"Kategoria uczniów";"Specyfika placówki";"Imię i nazwisko dyrektora";"Nazwa organu prowadzącego";"Typ organu prowadzącego";"Województwo organu prowadzącego";"Powiat organu prowadzącego";"Gmina organu prowadzącego"
13984;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA NR 7 IM. ADAMA MICKIEWICZA W ŁOMŻY";"ul. Mickiewicza";"6 ";" ";"18-400 ";Łomża;12740;0957241;"2062011""";"862185043 ";"862185043 ";sekretariat@szkola7.lomza.pl;http://www.szkola7.lomza.pl/;PODLASKIE;Łomża;"Łomża - gmina miejska";"450108051 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Halina Szeligowska";"ŁOMŻA - MIASTO NA PRAWACH POWIATU";"Miasto na prawach powiatu";PODLASKIE;Łomża;Łomża
13985;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA NR 5 IM. STANISŁAWA STASZICA W ŁOMŻY";"ul. Polna";"40A ";" ";"18-400 ";Łomża;17011;0957241;"2062011""";"862162038 ";" ";;;PODLASKIE;Łomża;"Łomża - gmina miejska";"450108039 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Małgorzata Pietrusewicz";"ŁOMŻA - MIASTO NA PRAWACH POWIATU";"Miasto na prawach powiatu";PODLASKIE;Łomża;Łomża
13986;"Liceum ogólnokształcące";"II LICEUM OGÓLNOKSZTAŁCĄCEGO IM. MARII KONOPNICKIEJ W ŁOMŻY";"pl. Kościuszki";"3 ";" ";"18-400 ";Łomża;09580;0957241;"2062011""";"862162750 ";" ";;;PODLASKIE;Łomża;"Łomża - gmina miejska";"450093160 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Józef Przybylski";"ŁOMŻA - MIASTO NA PRAWACH POWIATU";"Miasto na prawach powiatu";PODLASKIE;Łomża;Łomża
13987;"Liceum ogólnokształcące";"III LICEUM OGÓLNOKSZTAŁCĄCE W ŁOMŻY";"ul. Senatorska";"13 ";" ";"18-400 ";Łomża;19677;0957241;"2062011""";"862166720 ";" ";;;PODLASKIE;Łomża;"Łomża - gmina miejska";"450021887 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Grażyna Chodnicka";"ŁOMŻA - MIASTO NA PRAWACH POWIATU";"Miasto na prawach powiatu";PODLASKIE;Łomża;Łomża
14073;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKÓŁ AGROPRZEDSIĘBIORCZOŚCI IM. SZKÓŁ PODCHORĄŻYCH REZERWY W ZAMBROWIE";"al. Wojska Polskiego";"29 ";" ";"18-300 ";Zambrów;24623;0957637;"2014011""";"0862714882 ";"0862711051 ";zsazambrow@op.pl;www.zsa.zambrow.org;PODLASKIE;zambrowski;"Zambrów - gmina miejska";"000914697 ";"7231020667 ";publiczna;;;"EWA FASZCZA";"POWIAT ZAMBROWSKI";"Powiat ziemski";PODLASKIE;zambrowski;Zambrów
14086;Technikum;"TECHNIKUM NR 1";"ul. Szkolna";"12 ";" ";"17-100 ";"Bielsk Podlaski";21970;0922685;"2003011""";"858332698 ";"858332698 ";zsbielsk@webmedia.pl;www.zs1bielsk.ehost.pl;PODLASKIE;bielski;"Bielsk Podlaski - gmina miejska";"052007585 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"POWIAT BIELSKI";"Powiat ziemski";PODLASKIE;bielski;"Bielsk Podlaski"
14247;"Placówka doskonalenia nauczycieli";"OŚRODEK DOSKONALENIA NAUCZYCIELI W ŁOMŻY";"pl. Kościuszki";"2 ";" ";"18-400 ";Łomża;09580;0957241;"2062011""";"862164217 ";"862165725 ";odn@odnlomza.pl;odnlomza.pl;PODLASKIE;Łomża;"Łomża - gmina miejska";"004256771 ";"7181436293 ";publiczna;;;"BernardZbigniew Kossakowski";"WOJEWÓDZTWO PODLASKIE";"Samorząd województwa";PODLASKIE;Białystok;Białystok
14249;"Szkoła policealna";"SZKOŁA POLICEALNA NR 1 OCHRONY ZDROWIA W BIAŁYMSTOKU";"ul. Czackiego";"8 ";" ";"15-268 ";Białystok;03221;0922410;"2061011""";"857421881 ";"857421881 ";medstuzaw@wp.pl;sp1oz.pl;PODLASKIE;Białystok;"Białystok - gmina miejska";"000290009 ";"5421966837 ";publiczna;"Bez kategorii";"brak specyfiki";"Grażyna Citko";"WOJEWÓDZTWO PODLASKIE";"Samorząd województwa";PODLASKIE;Białystok;Białystok
14251;"Biblioteki pedagogiczne";"BIBLIOTEKA PEDAGOGICZNA W ŁOMŻY";"ul. Skłodowskiej-Curie";"1 ";" ";"18-400 ";Łomża;20068;0957241;"2062011""";"862165099 ";"862165099 ";info@bp.lomza.pl;bp.lomza.pl;PODLASKIE;Łomża;"Łomża - gmina miejska";"000707283 ";"7181102451 ";publiczna;;;"Halina Brześkiewicz";"WOJEWÓDZTWO PODLASKIE";"Samorząd województwa";PODLASKIE;Białystok;Białystok
14252;"Zespół szkół i placówek oświatowych";"CENTRUM EDUKACJI NAUCZYCIELI W BIAŁYMSTOKU";"ul. Złota";"4 ";" ";"15-016 ";Białystok;26188;0922410;"2061011""";"857329867 ";"857329865 ";cen@cen.bialystok.pl;cen.bialystok.pl;PODLASKIE;Białystok;"Białystok - gmina miejska";"052219548 ";"9661592953 ";publiczna;;;"Krystyna Grabowska";"WOJEWÓDZTWO PODLASKIE";"Samorząd województwa";PODLASKIE;Białystok;Białystok
14253;"Zespół szkół i placówek oświatowych";"CENTRUM EDUKACJI NAUCZYCIELI W SUWAŁKACH";"ul. Reja";"67B ";" ";"16-400 ";Suwałki;18565;0977456;"2063011""";"875670328 ";"875670328 ";cen@cen.suwalki.pl;cen.suwalki.pl;PODLASKIE;Suwałki;"Suwałki - gmina miejska";"791015173 ";"8442046316 ";publiczna;;;"Barbara Radziszewska";"WOJEWÓDZTWO PODLASKIE";"Samorząd województwa";PODLASKIE;Białystok;Białystok
14286;Przedszkole;"PRZEDSZKOLE NIEPUBLICZNE NR 3 ""PROMYCZEK""";;"28 ";" ";"15-361 ";Białystok;;0922410;"2061011""";"85-746-67-07 ";" ";;;PODLASKIE;Białystok;"Białystok - gmina miejska";"200727256 ";" ";niepubliczna;"Dzieci lub młodzież";"brak specyfiki";"Barbara Toczydłowska";"BARBARA TOCZYDŁOWSKA";"Osoba fizyczna";PODLASKIE;Białystok;Białystok
14326;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKÓŁ OGÓLNOKSZTAŁCĄCYCH W ŁOMŻY";"ul. Bernatowicza";"4 ";" ";"18-400 ";Łomża;01093;0957241;"2062011""";"862163717 ";" ";;;PODLASKIE;Łomża;"Łomża - gmina miejska";"000204205 ";"7181292747 ";publiczna;;;"Jerzy Łuba";"ŁOMŻA - MIASTO NA PRAWACH POWIATU";"Miasto na prawach powiatu";PODLASKIE;Łomża;Łomża
14327;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKÓŁ MECHANICZNYCH I OGÓLNOKSZTAŁCĄCYCH NR 5 W ŁOMŻY";"ul. Przykoszarowa";"22 ";" ";"18-400 ";Łomża;17945;0957241;"2062011""";"862186239 ";" ";;;PODLASKIE;Łomża;"Łomża - gmina miejska";"000182739 ";"7181459880 ";publiczna;;;"Jacek Kocoń";"ŁOMŻA - MIASTO NA PRAWACH POWIATU";"Miasto na prawach powiatu";PODLASKIE;Łomża;Łomża
14328;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKÓŁ TECHNICZNYCH I OGÓLNOKSZTAŁCĄCYCH NR 4 W ŁOMŻY";"ul. Zielona";"21 ";" ";"18-400 ";Łomża;26081;0957241;"2062011""";"862165218 ";"862165219 ";zielona210@op.pl;;PODLASKIE;Łomża;"Łomża - gmina miejska";"000187790 ";"7181321963 ";publiczna;;;"Artur Ciborowski";"ŁOMŻA - MIASTO NA PRAWACH POWIATU";"Miasto na prawach powiatu";PODLASKIE;Łomża;Łomża
14329;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKÓŁ WETERYNARYJNYCH I OGÓLNOKSZTAŁCĄCYCH NR 7 W ŁOMŻY";"ul. Konwy";"11 ";" ";"18-400 ";Łomża;09228;0957241;"2062011""";"862162015 ";" ";;;PODLASKIE;Łomża;"Łomża - gmina miejska";"000096690 ";"7181123849 ";publiczna;;;"Albina Galik-Chojak";"ŁOMŻA - MIASTO NA PRAWACH POWIATU";"Miasto na prawach powiatu";PODLASKIE;Łomża;Łomża
14330;"Zespół szkół i placówek oświatowych";"ZESPÓŁ CENTRÓW KSZTAŁCENIA PRAKTYCZNEGO I USTAWICZNEGO W ŁOMŻY";"ul. Przykoszarowa";"22 ";" ";"18-400 ";Łomża;17945;0957241;"2062011""";"862182790 ";" ";;;PODLASKIE;Łomża;"Łomża - gmina miejska";"451190327 ";"7181919057 ";publiczna;;;"Wacław Grzelak";"ŁOMŻA - MIASTO NA PRAWACH POWIATU";"Miasto na prawach powiatu";PODLASKIE;Łomża;Łomża
14370;"Liceum ogólnokształcące";"TRZYLETNIE LICEUM OGÓLNOKSZTAŁCĄCE DLA DOROSŁYCH ""AKADEMIA SUKCESU"" W BIAŁYMSTOKU";"ul. Cieszyńska";"3A ";"407 ";"15-425 ";Białystok;03061;0922410;"2061011""";"85-667-22-60 ";" ";sekretariat@as.edu.pl;;PODLASKIE;Białystok;"Białystok - gmina miejska";"200728793 ";" ";"niepubliczna o uprawnieniach szkoły publicznej";Dorośli;"brak specyfiki";"Agnieszka Czarnowska";"FUNDACJA INICJATYWA NA RZECZ EDUKACJI";Fundacje;PODLASKIE;Białystok;Białystok
14371;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA W BRAŃSKU";"ul. Armii Krajowej";"7 ";" ";"17-120 ";Brańsk;00432;0922745;"2003021""";"857375012 ";"857375171 ";zsbransk@wp.pl;www.zsbransk.masternet.pl;PODLASKIE;bielski;"Brańsk - gmina miejska";"052138407 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"MIASTO BRAŃSK";Gmina;PODLASKIE;bielski;Brańsk
14383;"Liceum ogólnokształcące";"LICEUM OGÓLNOKSZTAŁCĄCE W BRAŃSKU";"ul. Armii Krajowej";"7 ";" ";"17-120 ";Brańsk;00432;0922745;"2003021""";"857375012 ";"857375171 ";zsbransk@wp.pl;www.zsbranek.masternet.pl;PODLASKIE;bielski;"Brańsk - gmina miejska";"052138420 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"MIASTO BRAŃSK";Gmina;PODLASKIE;bielski;Brańsk
14412;"Liceum ogólnokształcące uzupełniające dla absolwentów zasadniczych szkół zawodowych";"I LICEUM OGÓLNOKSZTAŁCĄCE DLA DOROSŁYCH ZAOCZNE";"ul. Szkolna";"12 ";" ";"17-100 ";"Bielsk Podlaski";21970;0922685;"2003011""";"858332698 ";"858332698 ";zsbielsk@webmedia.pl;www.zs1bielsk.ehost.pl;PODLASKIE;bielski;"Bielsk Podlaski - gmina miejska";"052247473 ";" ";publiczna;Dorośli;"brak specyfiki";" ";"POWIAT BIELSKI";"Powiat ziemski";PODLASKIE;bielski;"Bielsk Podlaski"
14422;"Branżowa szkoła I stopnia";"BRANŻOWA SZKOŁA I STOPNIA W BRAŃSKU";"ul. Armii Krajowej";"7 ";" ";"17-120 ";Brańsk;00432;0922745;"2003021""";"857375012 ";"857375171 ";zsbransk@wp.pl;www.zsbransk.masternet.pl;PODLASKIE;bielski;"Brańsk - gmina miejska";"052138442 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"MIASTO BRAŃSK";Gmina;PODLASKIE;bielski;Brańsk
14428;"Szkoła policealna";"POLICEALNA SZKOŁA ADMINISTRACJI ""AKADEMIA SUKCESU"" W BIAŁYMSTOKU";"ul. Cieszyńska";"3A ";"407 ";"15-425 ";Białystok;03061;0922410;"2061011""";"85-667-22-60 ";" ";sekretariat@as.edu.pl;;PODLASKIE;Białystok;"Białystok - gmina miejska";"200727322 ";" ";"niepubliczna o uprawnieniach szkoły publicznej";Dorośli;"brak specyfiki";"Agnieszka Czarnowska";"FUNDACJA INICJATYWA NA RZECZ EDUKACJI";Fundacje;PODLASKIE;Białystok;Białystok
14495;"Szkoła policealna";"POLICEALNA SZKOŁA JEDNOROCZNA ""AKADEMIA SUKCESU"" W BIAŁYMSTOKU";"ul. Cieszyńska";"3a ";" ";"15-371 ";Białystok;03061;0922410;"2061011""";"886-502-296 ";" ";biuro@as.edu.pl;http://www.as.edu.pl;PODLASKIE;Białystok;"Białystok - gmina miejska";"200727397 ";" ";"niepubliczna bez uprawnień szkoły publicznej";Dorośli;"brak specyfiki";"Agnieszka Czarnowska";"FUNDACJA INICJATYWA NA RZECZ EDUKACJI";Fundacje;PODLASKIE;Białystok;Białystok
14601;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKÓŁ MUZYCZNYCH  IM. IGNACEGO PADEREWSKIEGO W BIAŁYMSTOKU";"ul. Podleśna";"2 ";" ";"15-227 ";Białystok;16799;0922410;"2061011""";"857416507 ";"857416507 ";zsm@muzykbial.pl;muzykbial.pl;PODLASKIE;Białystok;"Białystok - gmina miejska";"000277121 ";" ";publiczna;;;"Adam Juchnowicz";"MINISTERSTWO KULTURY I DZIEDZICTWA NARODOWEGO";"Minister ds. kultury i dziedzictwa narodowego";MAZOWIECKIE;Warszawa;Śródmieście
14631;"Zespół szkół i placówek oświatowych";"PAŃSTWOWA SZKOŁA MUZYCZNA I I II ST. W ŁOMŻY";"al. Legionów";"36 ";" ";"18-400 ";Łomża;10766;0957241;"2062011""";"862150161 ";"862150161 ";psmlomza@poczta.internetdsl.pl;psm.lomza.pl;PODLASKIE;Łomża;"Łomża - gmina miejska";"000280519 ";" ";publiczna;;;"Mirosław Korona";"MINISTERSTWO KULTURY I DZIEDZICTWA NARODOWEGO";"Minister ds. kultury i dziedzictwa narodowego";MAZOWIECKIE;Warszawa;Śródmieście
14659;"Liceum ogólnokształcące";"KATOLICKIE LICEUM OGÓLNOKSZTAŁCĄCE IM. KARDYNAŁA STEFANA WYSZYŃSKIEGO";"ul. Sadowa";"12 ";" ";"18-400 ";Łomża;19404;0957241;"2062011""";"86-216-36-57 ";" ";;;PODLASKIE;Łomża;"Łomża - gmina miejska";"200728787 ";"7181917584 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Bożena Śliwowska";"DANE DO UZUPEŁNIENIA";"Spółki Handlowe";MAZOWIECKIE;Warszawa;Śródmieście
14678;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKÓŁ SPECJALNYCH W ŁOMŻY";"ul. Nowogrodzka";"4 ";" ";"18-400 ";Łomża;14426;0957241;"2062011""";"862165764 ";" ";;;PODLASKIE;Łomża;"Łomża - gmina miejska";"000719955 ";"7181212955 ";publiczna;;;"Bożena Niewińska";"ŁOMŻA - MIASTO NA PRAWACH POWIATU";"Miasto na prawach powiatu";PODLASKIE;Łomża;Łomża
14700;"Szkoła policealna";"POLICEALNA SZKOŁA CENTRUM NAUKI I BIZNESU ""ŻAK"" W BIAŁYMSTOKU";"ul. Rocha";"6 ";"15 ";"15-879 ";Białystok;18705;0922410;"2061011""";"85-746-08-40 ";" ";bialystok@zak.edu.pl;;PODLASKIE;Białystok;"Białystok - gmina miejska";"200728801 ";" ";"niepubliczna o uprawnieniach szkoły publicznej";Dorośli;"brak specyfiki";"Krzysztof Ignaciuk";"CENTRUM NAUKI I BIZNESU ""ŻAK"" SP. Z O.O.";"Spółki Handlowe";ŁÓDZKIE;Łódź;Łódź-Górna
14710;"Szkoła policealna";"POLICEALNA SZKOŁA ZAWODOWA ""ŻAK"" W BIAŁYMSTOKU";"ul. Rocha";"6 ";"15 ";"15-879 ";Białystok;18705;0922410;"2061011""";"85-746-08-40 ";" ";bialystok@zak.edu.pl;;PODLASKIE;Białystok;"Białystok - gmina miejska";"200728824 ";" ";"niepubliczna bez uprawnień szkoły publicznej";Dorośli;"brak specyfiki";"Krzysztof Ignaciuk";"CENTRUM NAUKI I BIZNESU ""ŻAK"" SP. Z O.O.";"Spółki Handlowe";ŁÓDZKIE;Łódź;Łódź-Górna
14732;"Zespół szkół i placówek oświatowych";"PAŃSTWOWA SZKOŁA MUZYCZNA I I II ST. W SUWAŁKACH";"ul. Noniewicza";"83 ";" ";"16-400 ";Suwałki;14307;0977456;"2063011""";"875664735 ";"875664735 ";psmsuwalki@neostrada.pl;psmsuwalki.pl;PODLASKIE;Suwałki;"Suwałki - gmina miejska";"000280525 ";"8441089364 ";publiczna;;;"Bernard Michniewicz";"MINISTERSTWO KULTURY I DZIEDZICTWA NARODOWEGO";"Minister ds. kultury i dziedzictwa narodowego";MAZOWIECKIE;Warszawa;Śródmieście
14740;"Szkolne schronisko młodzieżowe";"SZKOŁA PODSTAWOWA NR 2 SZKOLNE SCHRONISKO MŁODZIEŻOWE W MOŃKACH Z SIEDZIBĄ W DZIEŻKACH";;"16 ";" ";"19-100 ";Mońki-Wieś;;0923354;"2008064""";"857162411 ";" ";sp2monki@poczta.onet.pl;;PODLASKIE;moniecki;"Mońki - miasto";"200308097 ";"5461376355 ";publiczna;;;"Dariusz Jaworowski";"GMINA MOŃKI";Gmina;PODLASKIE;moniecki;Mońki
14767;"Szkoła podstawowa";"ZESPÓŁ SZKÓŁ W MOŃKACH SZKOŁA PODSTAWOWA NR 1 IM. JANA PAWŁA II W MOŃKACH";"ul. Planetarna";"13 ";" ";"19-100 ";Mońki;16425;0923348;"2008064""";"857152795 ";" ";sekretariat@sp1monki.pl;;PODLASKIE;moniecki;"Mońki - miasto";"050017131 ";"5461011949 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"GMINA MOŃKI";Gmina;PODLASKIE;moniecki;Mońki
14835;Bursa;"BURSA SZKOLNA NR 1 W ŁOMŻY";"ul. Kopernika";"16 ";" ";"18-400 ";Łomża;09282;0957241;"2062011""";"862165175 ";" ";;;PODLASKIE;Łomża;"Łomża - gmina miejska";"000658389 ";"7181248108 ";publiczna;;;"Jacek Pogorzelski";"ŁOMŻA - MIASTO NA PRAWACH POWIATU";"Miasto na prawach powiatu";PODLASKIE;Łomża;Łomża
14836;Bursa;"BURSA SZKOLNA NR 2 W ŁOMŻY";"ul. Konwy";"13 ";" ";"18-400 ";Łomża;09228;0957241;"2062011""";"862163042 ";" ";;;PODLASKIE;Łomża;"Łomża - gmina miejska";"000769226 ";"7181190478 ";publiczna;;;"Barbara Zawrotna";"ŁOMŻA - MIASTO NA PRAWACH POWIATU";"Miasto na prawach powiatu";PODLASKIE;Łomża;Łomża
14891;"Szkoła policealna";"POLICEALNA SZKOŁA DLA DOROSŁYCH W ŁOMŻY";"ul. Wojska Polskiego";"113 ";" ";"18-400 ";Łomża;24628;0957241;"2062011""";"862165724 ";" ";;;PODLASKIE;Łomża;"Łomża - gmina miejska";"200728959 ";"7181409942 ";"niepubliczna o uprawnieniach szkoły publicznej";Dorośli;"brak specyfiki";" ";"DANE DO UZUPEŁNIENIA";"Spółki Handlowe";MAZOWIECKIE;Warszawa;Śródmieście
14893;"Branżowa szkoła I stopnia";"BRANŻOWA SZKOŁA I STOPNIA IM. STANISŁAWA STASZICA W ŁOMŻY";"ul. Wojska Polskiego";"113 ";" ";"18-400 ";Łomża;24628;0957241;"2062011""";"862165724 ";" ";;;PODLASKIE;Łomża;"Łomża - gmina miejska";"200736730 ";"7181409942 ";"niepubliczna o uprawnieniach szkoły publicznej";"Dzieci lub młodzież";"brak specyfiki";" ";"STOWARZYSZENIE WSPIERANIA EDUKACJI I RYNKU PRACY W ŁOMŻY";Stowarzyszenia;PODLASKIE;Łomża;Łomża
14895;"Liceum ogólnokształcące";"II LICEUM OGÓLNOKSZTAŁCĄCE DLA DOROSŁYCH W ŁOMŻY";"ul. Wojska Polskiego";"113 ";" ";"18-400 ";Łomża;24628;0957241;"2062011""";"862165724 ";" ";;;PODLASKIE;Łomża;"Łomża - gmina miejska";"200735623 ";"7181409942 ";"niepubliczna o uprawnieniach szkoły publicznej";Dorośli;"brak specyfiki";" ";"STOWARZYSZENIE WSPIERANIA EDUKACJI I RYNKU PRACY W ŁOMŻY";Stowarzyszenia;PODLASKIE;Łomża;Łomża
14962;"Szkoła podstawowa";"PRYWATNA SZKOŁA PODSTAWOWA INFORMATYCZNO-JĘZYKOWA Z ODDZIAŁAMI DWUJĘZYCZNYMI";"ul. Kraszewskiego";"33 ";" ";"15-024 ";Białystok;09871;0922410;"2061011""";"857323793 ";" ";sekretariat@psp.bialystok.pl;http://www.psp.bialystok.pl;PODLASKIE;Białystok;"Białystok - gmina miejska";"200727641 ";" ";"niepubliczna o uprawnieniach szkoły publicznej";"Dzieci lub młodzież";"brak specyfiki";"Agnieszka Iłendo-Milewska";"CENTRUM WSPIERANIA ROZWOJU I EDUKACJI SP. Z O.O.";"Spółki Handlowe";PODLASKIE;Białystok;Białystok
15096;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA W JANOWSZCZYŹNIE";;"42 ";" ";"16-100 ";Janowszczyzna;;0040152;"2011085""";"857111525 ";" ";janowszczyznasp@tlen.pl;;PODLASKIE;sokólski;"Sokółka - obszar wiejski";"000734446 ";"5451580574 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Barbara Słoma";"GMINA SOKÓŁKA";Gmina;PODLASKIE;sokólski;Sokółka
15140;"Szkoła policealna";"POLICEALNA SZKOŁA ""COSINUS"" W BIAŁYMSTOKU";"ul. Piastowska";"3D ";" ";"15-207 ";Białystok;16046;0922410;"2061011""";"857445121 ";" ";bialystok@cosinus.pl;;PODLASKIE;Białystok;"Białystok - gmina miejska";"200728876 ";" ";"niepubliczna o uprawnieniach szkoły publicznej";Dorośli;"brak specyfiki";"Agnieszka Łajewska";"FUNDACJA MENSAM";Fundacje;ZACHODNIOPOMORSKIE;Szczecin;Szczecin
15144;"Szkoła policealna";"ZAOCZNA POLICEALNA SZKOŁA ""COSINUS I"" W BIAŁYMSTOKU";"ul. Piastowska";"3d ";" ";"15-207 ";Białystok;16046;0922410;"2061011""";"85-744-51-21 ";" ";bialystok@cosinus.pl;;PODLASKIE;Białystok;"Białystok - gmina miejska";"200736924 ";" ";"niepubliczna o uprawnieniach szkoły publicznej";Dorośli;"brak specyfiki";"Agnieszka Łajewska";"FUNDACJA MENSAM";Fundacje;ZACHODNIOPOMORSKIE;Szczecin;Szczecin
15147;"Szkoła podstawowa";"STOWARZYSZENIE  ""EDUKATOR"" W ŁOMŻY SZKOŁA PODSTAWOWA  W JANOWSZCZYŹNIE";;"42 ";" ";"16-100 ";Janowszczyzna;;0040152;"2011085""";"857111525 ";" ";janowszczyznasp@tlen.pl;;PODLASKIE;sokólski;"Sokółka - obszar wiejski";"200727664 ";"7181729859 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Janusz Pawłowski";"DANE DO UZUPEŁNIENIA";"Spółki Handlowe";MAZOWIECKIE;Warszawa;Śródmieście
15151;"Liceum ogólnokształcące";"TRZYLETNIE LICEUM OGÓLNOKSZTAŁCĄCE DLA DOROSŁYCH ""ŻAK"" W BIAŁYMSTOKU";"ul. Rocha";"6 ";"15 ";"15-879 ";Białystok;42979;0922410;"2061011""";"85-746-08-40 ";" ";bialystok@zak.edu.pl;http://www.zak.edu.pl;PODLASKIE;Białystok;"Białystok - gmina miejska";"200728860 ";" ";"niepubliczna o uprawnieniach szkoły publicznej";Dorośli;"brak specyfiki";"Krzysztof Ignaciuk";"CENTRUM NAUKI I BIZNESU ""ŻAK"" SP. Z O.O.";"Spółki Handlowe";ŁÓDZKIE;Łódź;Łódź-Górna
15212;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKÓŁ EKONOMICZNYCH I OGÓLNOKSZTAŁCĄCYCH NR 6 W ŁOMŻY";"ul. Kopernika";"16 ";" ";"18-400 ";Łomża;09282;0957241;"2062011""";"862166263 ";" ";;;PODLASKIE;Łomża;"Łomża - gmina miejska";"000190236 ";"7181312378 ";publiczna;;;"Paweł Drożyner";"ŁOMŻA - MIASTO NA PRAWACH POWIATU";"Miasto na prawach powiatu";PODLASKIE;Łomża;Łomża
15392;Technikum;"TECHNIKUM USŁUG FRYZJERSKICH ""DEHAG EXTRA"" W BIAŁYMSTOKU";"ul. Krakowska";"9 ";" ";"15-875 ";Białystok;09796;0922410;"2061011""";"85-749-94-46 ";" ";szkola@dehagextra.pl;http://www.dehagextra.pl;PODLASKIE;Białystok;"Białystok - gmina miejska";"200727842 ";" ";"niepubliczna o uprawnieniach szkoły publicznej";"Dzieci lub młodzież";"brak specyfiki";"Henryk Gogol";"KRYSTYNA TOMULEWICZ";"Osoba fizyczna";PODLASKIE;Białystok;Białystok
15421;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA W ANDRYJANKACH";;"1 ";" ";"17-111 ";Andryjanki;;0024029;"2003042""";"857314432 ";"857314432 ";sp_andryjanki@wp.pl;;PODLASKIE;bielski;"Boćki - gmina wiejska";"001163566 ";"5431876082 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Ewa Litewnicka";"GMINA BOĆKI";Gmina;PODLASKIE;bielski;Boćki
15422;"Punkt przedszkolny";"PUNKT PRZEDSZKOLNY PRZY SZKOLE PODSTAWOWEJ W BOĆKACH";"pl. Armii Krajowej";"5 ";" ";"17-111 ";Boćki;00430;0024035;"2003042""";"857313142 ";" ";;;PODLASKIE;bielski;"Boćki - gmina wiejska";"200727836 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Kazimierz Pietraszko";"GMINA BOĆKI";Gmina;PODLASKIE;bielski;Boćki
15469;"Szkoła policealna";"POLICEALNE STUDIUM OBSŁUGI SPEDYCYJNO - CELNEJ W BIAŁYMSTOKU";"ul. Knyszyńska";"12 ";" ";"15-702 ";Białystok;08682;0922410;"2061011""";"87-621-34-71 ";" ";;;PODLASKIE;Białystok;"Białystok - gmina miejska";"200728741 ";" ";"niepubliczna o uprawnieniach szkoły publicznej";Dorośli;"brak specyfiki";"Janusz Buchowiec";"EŁCKIE FORUM WSPIERANIA SAMOZATRUDNIENIA BEZROBOTNYCH W EŁKU";Stowarzyszenia;WARMIŃSKO-MAZURSKIE;ełcki;Ełk
15470;"Szkoła policealna";"STUDIUM HANDLU ZAGRANICZNEGO, OBSŁUGI CELNEJ I SPEDYCJI W BIAŁYMSTOKU";"ul. Przędzalniana";"60 ";" ";"15-688 ";Białystok;17793;0922410;"2061011""";"87-621-34-71 ";" ";forumelk@op.pl;;PODLASKIE;Białystok;"Białystok - gmina miejska";"200728971 ";" ";"niepubliczna bez uprawnień szkoły publicznej";Dorośli;"brak specyfiki";"Janusz Buchowiec";"EŁCKIE FORUM WSPIERANIA SAMOZATRUDNIENIA BEZROBOTNYCH W EŁKU";Stowarzyszenia;WARMIŃSKO-MAZURSKIE;ełcki;Ełk
15479;"Szkoła policealna";"POLICEALNE STUDIUM KOSMETYCZNE ""BEAUTY EXPERT""";"ul. Warszawska";"9 ";" ";"15-062 ";Białystok;23682;0922410;"2061011""";"609-575-953 ";" ";;;PODLASKIE;Białystok;"Białystok - gmina miejska";"200727820 ";" ";"niepubliczna o uprawnieniach szkoły publicznej";Dorośli;"brak specyfiki";"Maria Pietryszyk";"SUBE MARIA PIETRYSZYK";"Przedsiębiorstwa Osób Fizycznych";PODLASKIE;Białystok;Białystok
