"Numer RSPO";Typ;Nazwa;Ulica;"Numer budynku";"Numer lokalu";"Kod pocztowy";Miejscowość;"Kod terytorialny ulica";"Kod terytorialny miejscowosc";"Kod terytorialny gmina";Telefon;Faks;E-mail;"Strona www";Województwo;Powiat;Gmina;REGON;NIP;"Publiczność status";"Kategoria uczniów";"Specyfika placówki";"Imię i nazwisko dyrektora";"Nazwa organu prowadzącego";"Typ organu prowadzącego";"Województwo organu prowadzącego";"Powiat organu prowadzącego";"Gmina organu prowadzącego"
17927;"Centrum Kształcenia Praktycznego";"CENTRUM KSZTAŁCENIA PRAKTYCZNEGO W TARNOBRZEGU";"ul. Kopernika";"5 ";" ";"39-400 ";Tarnobrzeg;09282;0980085;"1864011""";"0158221839 ";"0158221839 ";ckp_tbg@poczta.onet.pl;ckp.tbg.net.pl;PODKARPACKIE;Tarnobrzeg;"Tarnobrzeg - gmina miejska";"180641096 ";"8671974377 ";publiczna;;;"Józef Surowaniec";"TARNOBRZEG-MIASTO NA PRAWACH POWIATU";"Miasto na prawach powiatu";PODKARPACKIE;Tarnobrzeg;Tarnobrzeg
17928;"Poradnia psychologiczno-pedagogiczna";"PORADNIA PSYCHOLOGICZNO-PEDAGOGICZNA W TARNOBRZEGU";"ul. Kościuszki";"30 ";" ";"39-400 ";Tarnobrzeg;09582;0980085;"1864011""";"158479410 ";"158479411 ";poradniatbg@poczta.onet.pl;www.poradnia.tarnobrzeg.pl;PODKARPACKIE;Tarnobrzeg;"Tarnobrzeg - gmina miejska";"180641073 ";"8672185079 ";publiczna;;;"Iwona Szymczak";"TARNOBRZEG-MIASTO NA PRAWACH POWIATU";"Miasto na prawach powiatu";PODKARPACKIE;Tarnobrzeg;Tarnobrzeg
17929;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKÓŁ SPECJALNYCH W TARNOBRZEGU";"ul. Dąbrowskiej";"10a ";" ";"39-400 ";Tarnobrzeg;03691;0980085;"1864011""";"158228975 ";"158228975 ";zsstbg@poczta.onet.pl;www.zss.tarnobrzeg.pl;PODKARPACKIE;Tarnobrzeg;"Tarnobrzeg - gmina miejska";"180640151 ";"8671918769 ";publiczna;;;"Janusz Galiniak";"TARNOBRZEG-MIASTO NA PRAWACH POWIATU";"Miasto na prawach powiatu";PODKARPACKIE;Tarnobrzeg;Tarnobrzeg
17931;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA NR 7 IM. GEN. LEOPOLDA OKULICKIEGO";"ul. Sienkiewicza";"215 ";" ";"39-400 ";Tarnobrzeg;19834;0980085;"1864011""";"158233529 ";"158233529 ";sp7.tarnobrzeg@gazeta.pl;www.sp7.tbg.net.pl;PODKARPACKIE;Tarnobrzeg;"Tarnobrzeg - gmina miejska";"180643497 ";"8671611700 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Krystyna Ordon";"TARNOBRZEG-MIASTO NA PRAWACH POWIATU";"Miasto na prawach powiatu";PODKARPACKIE;Tarnobrzeg;Tarnobrzeg
17932;"Liceum ogólnokształcące";"LICEUM OGÓLNOKSZTAŁCĄCE IM. MIKOŁAJA KOPERNIKA";"ul. Jachowicza";"13 ";" ";"39-400 ";Tarnobrzeg;06990;0980085;"1864011""";"158221604 ";"158221604 ";zsotbg@poczta.onet.pl;;PODKARPACKIE;Tarnobrzeg;"Tarnobrzeg - gmina miejska";"180643037 ";"8671023156 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Tomasz Stróż";"TARNOBRZEG-MIASTO NA PRAWACH POWIATU";"Miasto na prawach powiatu";PODKARPACKIE;Tarnobrzeg;Tarnobrzeg
17938;"Niepubliczna placówka kształcenia ustawicznego i praktycznego";"CENTRUM KSZTAŁCENIA USTAWICZNEGO""OCHRONIARZ"" W KOLBUSZOWEJ";"ul. Prusa";"2 ";" ";"36-100 ";Kolbuszowa;17577;0974392;"1806024""";"178573999 ";" ";;;PODKARPACKIE;kolbuszowski;"Kolbuszowa - miasto";"180890936 ";" ";niepubliczna;;;"Anna Mroszczyk";"DANE DO UZUPEŁNIENIA";"Spółki Handlowe";MAZOWIECKIE;Warszawa;Śródmieście
17987;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W LIPNICY DOLNEJ";;"54 ";" ";"38-211 ";"Lipnica Dolna";;0346483;"1805022""";"0134457003 ";" ";;;PODKARPACKIE;jasielski;"Brzyska - gmina wiejska";"001197921 ";"6851583192 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"GMINA BRZYSKA";Gmina;PODKARPACKIE;jasielski;Brzyska
17989;Gimnazjum;"GIMNAZJUM IM. JANA PAWŁA II W LIPNICY DOLNEJ";;"54 ";" ";"38-211 ";"Lipnica Dolna";;0346483;"1805022""";"0134457003 ";" ";;;PODKARPACKIE;jasielski;"Brzyska - gmina wiejska";"370474978 ";"6851987096 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"GMINA BRZYSKA";Gmina;PODKARPACKIE;jasielski;Brzyska
17992;"Szkoła podstawowa";"PUBLICZNA SZKOŁA PODSTAWOWA NR 11 Z ODDZIAŁAMI INTEGRACYJNYMI W DĘBICY IM. 5 PUŁKU STRZELCÓW KONNYCH ARMII KRAJOWEJ";"ul. Szkotnia";"14 ";" ";"39-200 ";Dębica;21977;0982233;"1803011""";"146812603 ";" ";spi_nr11debica@wp.pl;;PODKARPACKIE;dębicki;"Dębica - gmina miejska";"850042842 ";"8721993001 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"ALICJA PRUS";"MIASTO DĘBICA";Gmina;PODKARPACKIE;dębicki;Dębica
17993;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA NR 12 IM. ARMII KRAJOWEJ W DĘBICY";"ul. Gajowa";"9 ";" ";"39-200 ";Dębica;05265;0982233;"1803011""";"146778195 ";" ";sp12sekretariat@najlepszy.net;;PODKARPACKIE;dębicki;"Dębica - gmina miejska";"690675960 ";"8722002001 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Grzegorz Nowacki";"MIASTO DĘBICA";Gmina;PODKARPACKIE;dębicki;Dębica
18056;"Zespół szkół i placówek oświatowych";"MIEJSKI ZESPÓŁ SZKÓŁ NR 1";"ul. Magurów";"1 ";" ";"38-400 ";Krosno;11915;0952410;"1861011""";"134321450 ";"134321450 ";mzsnr1@interia.pl;www.mzsnr1-krosno.pl;PODKARPACKIE;Krosno;"Krosno - gmina miejska";"180056280 ";" ";publiczna;;;"Marlena Gierucka";"GMINA KROSNO";"Miasto na prawach powiatu";PODKARPACKIE;Krosno;Krosno
18061;"Zespół szkół i placówek oświatowych";"MIEJSKI ZESPÓŁ SZKÓŁ NR 2";"ul. Wyspiańskiego";"20 ";" ";"38-400 ";Krosno;25084;0952410;"1861011""";"134365607 ";"134365607 ";gimnazjumnr5@interia.pl;;PODKARPACKIE;Krosno;"Krosno - gmina miejska";"180055091 ";" ";publiczna;;;"Stanisław Urbowicz";"GMINA KROSNO";"Miasto na prawach powiatu";PODKARPACKIE;Krosno;Krosno
18064;Technikum;"TECH NR 6";"ul. św. Ducha";"1 ";" ";"37-500 ";Jarosław;04346;0972192;"1804011""";"166213282 ";"166213282 ";sekretariat@tdgjar.edu.pl;www.tdgjar.edu.pl;PODKARPACKIE;jarosławski;"Jarosław - gmina miejska";"651502708 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"POWIAT JAROSŁAWSKI";"Powiat ziemski";PODKARPACKIE;jarosławski;Jarosław
18065;"Liceum ogólnokształcące";"II LICEUM OGÓLNOKSZTAŁCĄCE";"ul. św. Ducha";"1 ";" ";"37-500 ";Jarosław;04346;0972192;"1804011""";"166216498 ";"166213282 ";sekretariat@tdgjar.edu.pl;www.tdgjar.edu.pl;PODKARPACKIE;jarosławski;"Jarosław - gmina miejska";"651502690 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"POWIAT JAROSŁAWSKI";"Powiat ziemski";PODKARPACKIE;jarosławski;Jarosław
18066;Technikum;"TECHNIKUM NR 3 W JAROSŁAWIU";"pl. Plac Mickiewicza";"13 ";"- ";"37-500 ";Jarosław;41182;0972192;"1804011""";"166212311 ";"166212311 ";zsejar@zsejar.internetdsl.pl;www.ekonomikjaroslaw.pl;PODKARPACKIE;jarosławski;"Jarosław - gmina miejska";"651499610 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"POWIAT JAROSŁAWSKI";"Powiat ziemski";PODKARPACKIE;jarosławski;Jarosław
18067;"Branżowa szkoła I stopnia";"BRANŻOWA SZKOŁA I STOPNIA NR 3 W JAROSŁAWIU";"pl. Mickiewicza";"13 ";" ";"37-500 ";Jarosław;12733;0972192;"1804011""";"166212311 ";" ";zsejar@zesjar.internetdsl.pl;www.ekonomikjaroslaw.pl;PODKARPACKIE;jarosławski;"Jarosław - gmina miejska";"651499596 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"POWIAT JAROSŁAWSKI";"Powiat ziemski";PODKARPACKIE;jarosławski;Jarosław
18069;"Liceum ogólnokształcące";"VIII LICEUM OGÓLNOKSZTAŁCĄCE W JAROSŁAWIU";"pl. Mickiewicza";"13 ";" ";"37-500 ";Jarosław;12733;0972192;"1804011""";"166212311 ";"166212311 ";zsejar@zsejar.internetdsl.pl;www.ekonomikjaroslaw.pl;PODKARPACKIE;jarosławski;"Jarosław - gmina miejska";"180467907 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"POWIAT JAROSŁAWSKI";"Powiat ziemski";PODKARPACKIE;jarosławski;Jarosław
18070;"Liceum ogólnokształcące";"IV LICEUM OGÓLNOKSZTAŁCĄCE W JAROSŁAWIU";"ul. Poniatowskiego";"23 ";" ";"37-500 ";Jarosław;17107;0972192;"1804011""";"166216271 ";"166216271 ";budowlanka@poczta.wp.pl;zsbiojaroslaw.edu.pl;PODKARPACKIE;jarosławski;"Jarosław - gmina miejska";"651535895 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"POWIAT JAROSŁAWSKI";"Powiat ziemski";PODKARPACKIE;jarosławski;Jarosław
18071;"Branżowa szkoła I stopnia";"BRANŻOWA SZKOŁA I STOPNIA NR 1 W JAROSŁAWIU";"ul. Poniatowskiego";"23 ";" ";"37-500 ";Jarosław;17107;0972192;"1804011""";"166216271 ";"166216271 ";budowlanka@poczta.wp.pl;zsbiojaroslaw.edu.pl;PODKARPACKIE;jarosławski;"Jarosław - gmina miejska";"651535903 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"POWIAT JAROSŁAWSKI";"Powiat ziemski";PODKARPACKIE;jarosławski;Jarosław
18072;Technikum;"TECHNIKUM NR 4 W JAROSŁAWIU";"ul. Poniatowskiego";"23 ";" ";"37-500 ";Jarosław;17107;0972192;"1804011""";"166216271 ";"166216271 ";budowlanka@poczta.wp.pl;zsbiojaroslaw.edu.pl;PODKARPACKIE;jarosławski;"Jarosław - gmina miejska";"651535889 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"POWIAT JAROSŁAWSKI";"Powiat ziemski";PODKARPACKIE;jarosławski;Jarosław
18073;"Branżowa szkoła I stopnia";"BRANŻOWA SZKOŁA I STOPNIA NR 2 W JAROSŁAWIU";"ul. Kraszewskiego";"3 ";" ";"37-500 ";Jarosław;09871;0972192;"1804011""";"166216414 ";"166216414 ";zsschiosekretariat@interia.eu;zsschiojaroslaw.edu.pl;PODKARPACKIE;jarosławski;"Jarosław - gmina miejska";"651499834 ";"7921878899 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"POWIAT JAROSŁAWSKI";"Powiat ziemski";PODKARPACKIE;jarosławski;Jarosław
18074;"Liceum ogólnokształcące";"VII LICEUM OGÓLNOKSZTAŁCĄCE W JAROSŁAWIU";"ul. Kraszewskiego";"3 ";" ";"37-500 ";Jarosław;09871;0972192;"1804011""";"166216414 ";"166216414 ";zsschiosekretariat@interia.eu;www.zsschiojaroslaw.edu.pl;PODKARPACKIE;jarosławski;"Jarosław - gmina miejska";"651499840 ";"7921878899 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"POWIAT JAROSŁAWSKI";"Powiat ziemski";PODKARPACKIE;jarosławski;Jarosław
18075;Technikum;"TECHNIKUM NR 1 W JAROSŁAWIU";"ul. Kraszewskiego";"3 ";" ";"37-500 ";Jarosław;09871;0972192;"1804011""";"166216414 ";"166216414 ";zsschiosekretariat@interia.eu;www.zsschiojaroslaw.edu.pl;PODKARPACKIE;jarosławski;"Jarosław - gmina miejska";"651499857 ";"7921878899 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"POWIAT JAROSŁAWSKI";"Powiat ziemski";PODKARPACKIE;jarosławski;Jarosław
18085;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA W ZALESIU IM. JÓZEFA PIŁSUDSKIEGO";;"38 ";" ";"38-423 ";Zalesie;;0356808;"1807072""";"134315875 ";"134315875 ";sp_zalesie@poczta.onet.pl;www.spzalesie.republika.pl;PODKARPACKIE;krośnieński;"Miejsce Piastowe - gmina wiejska";"001214619 ";"6842302199 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Daniela Kokoszka";"GMINA MIEJSCE PIASTOWE";Gmina;PODKARPACKIE;krośnieński;"Miejsce Piastowe"
18089;"Zespół szkół i placówek oświatowych";"MIEJSKI ZESPÓŁ SZKÓŁ NR 3";"ul. Decowskiego";"9 ";" ";"38-400 ";Krosno;03714;0952410;"1861011""";"134323295 ";"134323295 ";sp7krosno@poczta.onet.pl;sp7krosno.edupage.org;PODKARPACKIE;Krosno;"Krosno - gmina miejska";"180152500 ";" ";publiczna;;;"Ewa Głowacka";"GMINA KROSNO";"Miasto na prawach powiatu";PODKARPACKIE;Krosno;Krosno
18105;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA WE WROCANCE IM. STANISŁAWY GRELLI";"ul. Długa";"19 ";" ";"38-455 ";Wrocanka;03839;0356814;"1807072""";"134311522 ";" ";spwrocanka@gmail.com;www.spwrocanka.pl;PODKARPACKIE;krośnieński;"Miejsce Piastowe - gmina wiejska";"001214625 ";"6842302147 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Małgorzata Baran";"GMINA MIEJSCE PIASTOWE";Gmina;PODKARPACKIE;krośnieński;"Miejsce Piastowe"
18119;"Liceum ogólnokształcące";"VII LICEUM OGÓLNOKSZTAŁCACE";"al. Rejtana";"3 ";" ";"35-326 ";Rzeszów;18574;0974133;"1863011""";"177482940 ";"177482963 ";szkola_rejtan_rzeszow@pro.onet.pl;zespolszkolnr2.rzeszow.pl;PODKARPACKIE;Rzeszów;"Rzeszów - gmina miejska";"690011029 ";"8132798329 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"RZESZÓW - MIASTO NA PRAWACH POWIATU";"Miasto na prawach powiatu";PODKARPACKIE;Rzeszów;Rzeszów
18120;Technikum;"TECHNIKUM NR 2";"al. Rejtana";"3 ";" ";"35-326 ";Rzeszów;18574;0974133;"1863011""";"177482940 ";"177482963 ";szkola_rejtan_rzeszow@pro.onet.pl;zespolszkolnr2.rzeszow.pl;PODKARPACKIE;Rzeszów;"Rzeszów - gmina miejska";"691682211 ";"8132798329 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"RZESZÓW - MIASTO NA PRAWACH POWIATU";"Miasto na prawach powiatu";PODKARPACKIE;Rzeszów;Rzeszów
18121;"Szkoła policealna";"SZKOŁA POLICEALNA NR 2";"al. Rejtana";"3 ";" ";"35-326 ";Rzeszów;18574;0974133;"1863011""";"177482940 ";" ";;;PODKARPACKIE;Rzeszów;"Rzeszów - gmina miejska";"691781500 ";"8132798329 ";publiczna;Dorośli;"brak specyfiki";" ";"RZESZÓW - MIASTO NA PRAWACH POWIATU";"Miasto na prawach powiatu";PODKARPACKIE;Rzeszów;Rzeszów
18122;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA NR 14 IM. ORLĄT LWOWSKICH";"ul. Staroniwska";"55 ";" ";"35-101 ";Rzeszów;20962;0974133;"1863011""";"177482450 ";" ";;;PODKARPACKIE;Rzeszów;"Rzeszów - gmina miejska";"000244831 ";"8133660432 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"RZESZÓW - MIASTO NA PRAWACH POWIATU";"Miasto na prawach powiatu";PODKARPACKIE;Rzeszów;Rzeszów
18123;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA NR 7";"ul. Beskidzka";"5 ";" ";"35-083 ";Rzeszów;01103;0974133;"1863011""";"177483840 ";" ";;;PODKARPACKIE;Rzeszów;"Rzeszów - gmina miejska";"691679309 ";"8132200711 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"RZESZÓW - MIASTO NA PRAWACH POWIATU";"Miasto na prawach powiatu";PODKARPACKIE;Rzeszów;Rzeszów
18128;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA NR 28 IM. PŁK. ŁUKASZA CIEPLIŃSKIEGO";"ul. Solarza";"12 ";" ";"35-118 ";Rzeszów;20517;0974133;"1863011""";"177482070 ";" ";;;PODKARPACKIE;Rzeszów;"Rzeszów - gmina miejska";"001247139 ";"8133655603 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"RZESZÓW - MIASTO NA PRAWACH POWIATU";"Miasto na prawach powiatu";PODKARPACKIE;Rzeszów;Rzeszów
18129;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA NR 22 Z ODDZIAŁMI INTEGRACYJNYMI IM. JAROSŁAWA IWASZKIEWICZA W RZESZOWIE";"ul. Ptasia";"2 ";" ";"35-207 ";Rzeszów;18056;0974133;"1863011""";"177482530 ";"177482542 ";sp22int@gmail.com;http://www.sp22.resman.pl/;PODKARPACKIE;Rzeszów;"Rzeszów - gmina miejska";"000569088 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"RZESZÓW - MIASTO NA PRAWACH POWIATU";"Miasto na prawach powiatu";PODKARPACKIE;Rzeszów;Rzeszów
18130;Przedszkole;"NIEPUBLICZNE PRZEDSZKOLE PINOKIO W RZESZOWIE";"ul. Ślusarczyka";"2 ";" ";"35-510 ";Rzeszów;22348;0974133;"1863011""";"606475850 ";" ";;;PODKARPACKIE;Rzeszów;"Rzeszów - gmina miejska";"180890965 ";"6020004814 ";niepubliczna;"Dzieci lub młodzież";"brak specyfiki";"Monika Szubertowicz";"MONIKA SZUBERTOWICZ";"Osoba fizyczna";PODKARPACKIE;Rzeszów;Rzeszów
18131;"Szkoła podstawowa";"DWUJĘZYCZNA SZKOŁA PODSTAWOWA PROMAR";"ul. Bohaterów";"12 ";" ";"35-112 ";Rzeszów;01624;0974133;"1863011""";"178601515 ";" ";;;PODKARPACKIE;Rzeszów;"Rzeszów - gmina miejska";"180890988 ";" ";"niepubliczna o uprawnieniach szkoły publicznej";"Dzieci lub młodzież";"brak specyfiki";"Joanna Chłanda-Świder";"KATARZYNA PYTEL";"Osoba fizyczna";PODKARPACKIE;rzeszowski;Świlcza
18133;Przedszkole;"NIEPUBLICZNE PRZEDSZKOLE ""ECODZIECKO""";"ul. Krajobrazowa";"4 ";"2L ";"35-119 ";Rzeszów;09784;0974133;"1863011""";"601871164 ";" ";;;PODKARPACKIE;Rzeszów;"Rzeszów - gmina miejska";"180891019 ";" ";niepubliczna;"Dzieci lub młodzież";"brak specyfiki";"Elżbieta Skubel";"ELŻBIETA SKUBEL";"Osoba fizyczna";PODKARPACKIE;sanocki;Besko
18143;Technikum;"TECHNIKUM NR 2 IM. STEFANA BANACHA";"ul. św. Ducha";"1 ";" ";"37-500 ";Jarosław;04346;0972192;"1804011""";"166216524 ";"166216524 ";szkola@zstiojar.edu.pl;www.zstiojar.edu.pl;PODKARPACKIE;jarosławski;"Jarosław - gmina miejska";"651499544 ";"7921881950 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"POWIAT JAROSŁAWSKI";"Powiat ziemski";PODKARPACKIE;jarosławski;Jarosław
18144;"Branżowa szkoła I stopnia";"BRANŻOWA SZKOŁA I STOPNIA NR 4 IM. STEFANA BANACHA W JAROSŁAWIU";"ul. św. Ducha";"1 ";" ";"37-500 ";Jarosław;04346;0972192;"1804011""";"166216524 ";"166216524 ";szkola@zstiojar.edu.pl;www.zstiojar.edu.pl;PODKARPACKIE;jarosławski;"Jarosław - gmina miejska";"651499538 ";"7921881950 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"POWIAT JAROSŁAWSKI";"Powiat ziemski";PODKARPACKIE;jarosławski;Jarosław
18145;"Liceum ogólnokształcące";"V LICEUM OGÓLNOKSZTAŁCĄCE IM. STEFANA BANACHA";"ul. św. Ducha";"1 ";" ";"37-500 ";Jarosław;04346;0972192;"1804011""";"166216524 ";"166216524 ";szkola@zstiojar.edu.pl;www.zstiojar.edu.pl;PODKARPACKIE;jarosławski;"Jarosław - gmina miejska";"651499366 ";"7921881950 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"POWIAT JAROSŁAWSKI";"Powiat ziemski";PODKARPACKIE;jarosławski;Jarosław
18147;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA W TARGOWISKACH IM. ŚWIĘTEGO JANA KANTEGO";"ul. Suchodolskiego";"38 ";" ";"38-423 ";Targowiska;38206;0356725;"1807072""";"134353727 ";"134353727 ";sptargowiska@wp.pl;www.sptargowiska.pl;PODKARPACKIE;krośnieński;"Miejsce Piastowe - gmina wiejska";"001214631 ";"6842302153 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Małgorzata Lorenc";"GMINA MIEJSCE PIASTOWE";Gmina;PODKARPACKIE;krośnieński;"Miejsce Piastowe"
18189;"Punkt przedszkolny";"PUNKT PRZEDSZKOLNY PRZY SZKOLE PODSTAWOWEJ  WE WROCANCE IM. STANISŁAWY GRELLI";"ul. Długa";"19 ";" ";"38-455 ";Wrocanka;03839;0356814;"1807072""";"134311522 ";" ";spwrocanka@gmail.com;;PODKARPACKIE;krośnieński;"Miejsce Piastowe - gmina wiejska";"180891025 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Małgorzata Baran";"GMINA MIEJSCE PIASTOWE";Gmina;PODKARPACKIE;krośnieński;"Miejsce Piastowe"
18194;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKÓŁ ZAWODOWYCH IM. MARII SKŁODOWSKIEJ-CURIE W PUSTKOWIE-OSIEDLU";;"34a ";" ";"39-206 ";Pustków-Osiedle;;0818692;"1803042""";"146818739 ";"146818739 ";zszpustkow2@poczta.onet.pl;www.zszpustkow.vel.pl;PODKARPACKIE;dębicki;"Dębica - gmina wiejska";"000179720 ";"8721496225 ";publiczna;;;"Sławomir Słyś";"POWIAT DĘBICKI";"Powiat ziemski";PODKARPACKIE;dębicki;Dębica
18196;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKÓŁ IM. KS. STANISŁAWA STASZICA";"ul. Kopernika";"1 ";" ";"39-400 ";Tarnobrzeg;09282;0980085;"1864011""";"0158221216 ";"0158221216 ";zstarnob@poczta.neostrada.pl;www.gornik.tbg.net.pl;PODKARPACKIE;Tarnobrzeg;"Tarnobrzeg - gmina miejska";"000041855 ";"8671829706 ";publiczna;;;"Teresa Żyguła";"TARNOBRZEG-MIASTO NA PRAWACH POWIATU";"Miasto na prawach powiatu";PODKARPACKIE;Tarnobrzeg;Tarnobrzeg
18197;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKÓŁ PONADGIMNAZJALNYCH NR 2 W TARNOBRZEGU";"ul. Kopernika";"18 ";" ";"39-400 ";Tarnobrzeg;09282;0980085;"1864011""";"0158225557 ";"0158225557 ";zsrtbg@poczta.wp.pl;rolnik.tbg.net.pl;PODKARPACKIE;Tarnobrzeg;"Tarnobrzeg - gmina miejska";"180642990 ";"8671822377 ";publiczna;;;"Marek Szczytyński";"TARNOBRZEG-MIASTO NA PRAWACH POWIATU";"Miasto na prawach powiatu";PODKARPACKIE;Tarnobrzeg;Tarnobrzeg
18198;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKÓŁ PONADGIMNAZJALNYCH NR 3 W TARNOBRZEGU";"ul. Barbary";"1B ";" ";"39-400 ";Tarnobrzeg;00729;0980085;"1864011""";"0158223655 ";" ";zsbtbg@pro.onet.pl;budowlanka.tbg.net.pl;PODKARPACKIE;Tarnobrzeg;"Tarnobrzeg - gmina miejska";"180640820 ";"8671617499 ";publiczna;;;"Rafał Sawicki";"TARNOBRZEG-MIASTO NA PRAWACH POWIATU";"Miasto na prawach powiatu";PODKARPACKIE;Tarnobrzeg;Tarnobrzeg
18200;Przedszkole;"PRZEDSZKOLE INTEGRACYJNE NR 9";"ul. Wiejska";"4 ";" ";"39-400 ";Tarnobrzeg;24048;0980085;"1864011""";"158222684 ";" ";pi9tbg@neostrada.pl;www.pi9tbg.one.pl;PODKARPACKIE;Tarnobrzeg;"Tarnobrzeg - gmina miejska";"180642010 ";"8671617482 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Janina Nasternak";"TARNOBRZEG-MIASTO NA PRAWACH POWIATU";"Miasto na prawach powiatu";PODKARPACKIE;Tarnobrzeg;Tarnobrzeg
18215;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA IM. POLSKICH NOBLISTÓW W BUKOWCU";;"37 ";" ";"36-100 ";Bukowiec;;0652151;"1806025""";"172271811 ";"172271811 ";szkolabukowiec@wp.pl;www.spbukowiec.kolbuszowa.pl;PODKARPACKIE;kolbuszowski;"Kolbuszowa - obszar wiejski";"001132040 ";"8141270183 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Urszula Kluza";"GMINA KOLBUSZOWA";Gmina;PODKARPACKIE;kolbuszowski;Kolbuszowa
18216;Przedszkole;"OCHRONKA ZGROMADZENIA SIÓSTR SŁUŻEBNICZEK BDNP NIEPUBLICZNE PRZEDSZKOLE W RUDNIKU NAD SANEM";"ul. Rzeszowska";"33 ";" ";"37-420 ";"Rudnik nad Sanem";19351;0980850;"1812064""";"158761573 ";" ";ochronka08@wp.pl;;PODKARPACKIE;niżański;"Rudnik nad Sanem - miasto";"180891002 ";"8652058484 ";niepubliczna;"Dzieci lub młodzież";"brak specyfiki";"Józefa Polek";"DANE DO UZUPEŁNIENIA";"Spółki Handlowe";MAZOWIECKIE;Warszawa;Śródmieście
18231;"Punkt przedszkolny";"PUNKT PRZEDSZKOLNY PRZY SZKOLE PODSTAWOWEJ W ZALESIU";;"38 ";" ";"38-423 ";Zalesie;;0356808;"1807072""";"134315875 ";" ";sp_zalesie@poczta.onet.pl;;PODKARPACKIE;krośnieński;"Miejsce Piastowe - gmina wiejska";"180891054 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Daniela Kokoszka";"GMINA MIEJSCE PIASTOWE";Gmina;PODKARPACKIE;krośnieński;"Miejsce Piastowe"
18233;"Liceum ogólnokształcące";"VI LICEUM OGÓLNOKSZTAŁCĄCE W JAROSŁAWIU";"ul. Maja";"10 ";" ";"37-500 ";Jarosław;11937;0972192;"1804011""";"166216339 ";"166216339 ";zslit@zslit.pl;www.zslit.pl;PODKARPACKIE;jarosławski;"Jarosław - gmina miejska";"651499580 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"POWIAT JAROSŁAWSKI";"Powiat ziemski";PODKARPACKIE;jarosławski;Jarosław
