"Numer RSPO";Typ;Nazwa;Ulica;"Numer budynku";"Numer lokalu";"Kod pocztowy";Miejscowość;"Kod terytorialny ulica";"Kod terytorialny miejscowosc";"Kod terytorialny gmina";Telefon;Faks;E-mail;"Strona www";Województwo;Powiat;Gmina;REGON;NIP;"Publiczność status";"Kategoria uczniów";"Specyfika placówki";"Imię i nazwisko dyrektora";"Nazwa organu prowadzącego";"Typ organu prowadzącego";"Województwo organu prowadzącego";"Powiat organu prowadzącego";"Gmina organu prowadzącego"
4936;"Zespół szkół i placówek oświatowych";"POWIATOWY ZESPÓŁ PORADNI PSYCHOLOGICZNO-PEDAGOGICZNYCH W SZAMOTUŁACH";"ul. Bolesława Chrobrego";"8 ";"B ";"64-500 ";Szamotuły;01742;0971531;"3024074""";"612921564 ";"612921564 ";pppszamotuly@poczta.onet.pl;;WIELKOPOLSKIE;szamotulski;"Szamotuły - miasto";"301189154 ";" ";publiczna;;;"Anna Kozyra";"POWIAT SZAMOTULSKI";"Powiat ziemski";WIELKOPOLSKIE;szamotulski;Szamotuły
4948;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKÓŁ EKONOMICZNYCH IM. J. A. KOMEŃSKIEGO";"ul. Poniatowskiego";"2 ";" ";"64-100 ";Leszno;17113;0954225;"3063011""";"655292407 ";"655299111 ";zse@leszczynskie.net;www.zse.neostrada.pl;WIELKOPOLSKIE;Leszno;"Leszno - gmina miejska";"000183035 ";"6971905238 ";publiczna;;;"Jerzy Jurga";"LESZNO-MIASTO NA PRAWACH POWIATU";"Miasto na prawach powiatu";WIELKOPOLSKIE;Leszno;Leszno
4955;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA IM. JANUSZA KORCZAKA W SOKÓŁKACH";;"18 ";" ";"62-530 ";Sokółki;;0286019;"3010032""";"632447526 ";" ";s.p.sokolki18@wp.pl;;WIELKOPOLSKIE;koniński;"Kazimierz Biskupi - gmina wiejska";"001168693 ";"6651167655 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"GMINA KAZIMIERZ BISKUPI";Gmina;WIELKOPOLSKIE;koniński;"Kazimierz Biskupi"
4956;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA W KOZARZEWIE";;"4 ";" ";"62-530 ";Kozarzew;;0285942;"3010032""";"632411327 ";" ";szkola.kozarzew@konin.lm.pl;;WIELKOPOLSKIE;koniński;"Kazimierz Biskupi - gmina wiejska";"001168687 ";"6651088281 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"GMINA KAZIMIERZ BISKUPI";Gmina;WIELKOPOLSKIE;koniński;"Kazimierz Biskupi"
4957;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA IM. BOHATERÓW POWSTANIA STYCZNIOWEGO W DOBROSOŁOWIE";;"42 ";" ";"62-530 ";Dobrosołowo;;0285801;"3010032""";"632412991 ";" ";szkola.dobrosolowo@wp.pl;;WIELKOPOLSKIE;koniński;"Kazimierz Biskupi - gmina wiejska";"001168670 ";"6651088358 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"GMINA KAZIMIERZ BISKUPI";Gmina;WIELKOPOLSKIE;koniński;"Kazimierz Biskupi"
4958;Przedszkole;"PRZEDSZKOLE W SOKÓŁKACH";;"18 ";" ";"62-530 ";Sokółki;;0286019;"3010032""";"632447526 ";" ";;;WIELKOPOLSKIE;koniński;"Kazimierz Biskupi - gmina wiejska";"302120897 ";"6652989201 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"GMINA KAZIMIERZ BISKUPI";Gmina;WIELKOPOLSKIE;koniński;"Kazimierz Biskupi"
4959;Przedszkole;"PRZEDSZKOLE W KOZARZEWIE";;"4 ";" ";"62-530 ";Kozarzew;;0285942;"3010032""";"632411327 ";" ";;;WIELKOPOLSKIE;koniński;"Kazimierz Biskupi - gmina wiejska";"302130832 ";"6652989253 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"GMINA KAZIMIERZ BISKUPI";Gmina;WIELKOPOLSKIE;koniński;"Kazimierz Biskupi"
4960;Przedszkole;"PRZEDSZKOLE W DOBROSOŁOWIE";;"42 ";" ";"62-530 ";Dobrosołowo;;0285801;"3010032""";"632412991 ";" ";;;WIELKOPOLSKIE;koniński;"Kazimierz Biskupi - gmina wiejska";"302133888 ";"6652989282 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"GMINA KAZIMIERZ BISKUPI";Gmina;WIELKOPOLSKIE;koniński;"Kazimierz Biskupi"
4981;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKÓŁ TECHNICZNYCH IM. 55 POZNAŃSKIEGO PUŁKU PIECHOTY";"ul. Narutowicza";"74a ";" ";"64-100 ";Leszno;14018;0954225;"3063011""";"655299435 ";" ";zst-leszno@interbit.pl;zst-leszno.interbit.pl;WIELKOPOLSKIE;Leszno;"Leszno - gmina miejska";"000195179 ";"6971019873 ";publiczna;;;"Renata Perek";"LESZNO-MIASTO NA PRAWACH POWIATU";"Miasto na prawach powiatu";WIELKOPOLSKIE;Leszno;Leszno
5057;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKOLNO-PRZEDSZKOLNY W DOBROSOŁOWIE";;"42 ";" ";"62-530 ";Dobrosołowo;;0285801;"3010032""";"632412991 ";" ";;;WIELKOPOLSKIE;koniński;"Kazimierz Biskupi - gmina wiejska";"302192750 ";" ";publiczna;;;"Witold Szczepaniak";"GMINA KAZIMIERZ BISKUPI";Gmina;WIELKOPOLSKIE;koniński;"Kazimierz Biskupi"
5188;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKÓŁ PRZYRODNICZO - POLITECHNICZNYCH CENTRUM KSZTAŁCENIA USTAWICZNEGO W MARSZEWIE";;"22 ";" ";"63-300 ";Marszew;;0207149;"3020065""";"627421361 ";"627421361 ";szkola@marszew.pl;www.marszew.pl;WIELKOPOLSKIE;pleszewski;"Pleszew - obszar wiejski";"000099748 ";"6171796776 ";publiczna;;;"Grażyna Borkowska";"POWIAT PLESZEWSKI";"Powiat ziemski";WIELKOPOLSKIE;pleszewski;Pleszew
5261;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKÓŁ ROLNICZO-BUDOWLANYCH IM. ""SYNÓW PUŁKU""";"ul. Maja";"1 ";" ";"64-100 ";Leszno;11926;0954225;"3063011""";"655299430 ";" ";sekretariat@zsrb.leszno.pl;www.zsrb.leszno.net;WIELKOPOLSKIE;Leszno;"Leszno - gmina miejska";"000098460 ";"6971015237 ";publiczna;;;"Franciszek Kaczmarek";"LESZNO-MIASTO NA PRAWACH POWIATU";"Miasto na prawach powiatu";WIELKOPOLSKIE;Leszno;Leszno
5268;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKÓŁ SIÓSTR URSZULANEK SJK W PNIEWACH";"ul. Ledóchowskiej";"2 ";" ";"62-045 ";Pniewy;36367;0971270;"3024064""";"612910072 ";"612910900 ";sekretariat@urszulanki.szkola.pl;www.urszulanki.szkola.pl;WIELKOPOLSKIE;szamotulski;"Pniewy - miasto";"302196587 ";" ";niepubliczna;;;"Anna Papierz";"DOM ZAKONNY ZGROMADZENIA SIÓSTR URSZULANEK SJK W PNIEWACH";"Organizacje Wyznaniowe";WIELKOPOLSKIE;szamotulski;Pniewy
5319;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKÓŁ NR 4 W LESZNIE";"ul. Kurpińskiego";"2 ";" ";"64-100 ";Leszno;10465;0954225;"3063011""";"655299534 ";" ";sekretariat@zs4-leszno.pl;www.zs4-leszno.pl;WIELKOPOLSKIE;Leszno;"Leszno - gmina miejska";"000238032 ";"6971630942 ";publiczna;;;"Maria Koroniak";"LESZNO-MIASTO NA PRAWACH POWIATU";"Miasto na prawach powiatu";WIELKOPOLSKIE;Leszno;Leszno
5343;Przedszkole;"NIEPUBLICZNE PRZEDSZKOLE NR 3 ""WESOŁY SMYK""";"ul. Prusa";"14 ";" ";"64-800 ";Chodzież;17577;0966760;"3001011""";"672820517 ";" ";przedszkole3@chodziez.pl;;WIELKOPOLSKIE;chodzieski;"Chodzież - gmina miejska";"302193940 ";" ";niepubliczna;"Dzieci lub młodzież";"brak specyfiki";"Magdalena Pawłowska";"MAGDALENA PAWŁOWSKA";"Osoba fizyczna";WIELKOPOLSKIE;chodzieski;Chodzież
5344;Przedszkole;"NIEPUBLICZNE PRZEDSZKOLE NR 4 O PROFILU EDUKACYJNO-PRZYRODNICZYM ""POD DĘBUSIEM OLBRZYMKIEM""";"ul. Łąkowa";"2 ";" ";"64-800 ";Chodzież;11596;0966760;"3001011""";"672810849 ";" ";przedszkole4@chodziez.pl;www.przedszkole4chodziez.com;WIELKOPOLSKIE;chodzieski;"Chodzież - gmina miejska";"302193962 ";" ";niepubliczna;"Dzieci lub młodzież";"brak specyfiki";"Lucyna Różewicz";"LUCYNA RÓŻEWICZ";"Osoba fizyczna";WIELKOPOLSKIE;chodzieski;Chodzież
5345;Przedszkole;"NIEPUBLICZNE PRZEDSZKOLE NR 2 IM. SZEWCZYKA DRATEWKI";"ul. Bosa";"12 ";" ";"64-800 ";Chodzież;01911;0966760;"3001011""";"672820436 ";" ";przedszkole2@chodziez.pl;;WIELKOPOLSKIE;chodzieski;"Chodzież - gmina miejska";"302193979 ";" ";niepubliczna;"Dzieci lub młodzież";"brak specyfiki";"Aleksandra Żerko";"ALEKSANDRA ŻERKO";"Osoba fizyczna";WIELKOPOLSKIE;chodzieski;Chodzież
5346;Gimnazjum;"PRYWATNE GIMNAZJUM IM. BŁ. JÓZEFA KUTA";"ul. Siejaka";"29 ";" ";"64-800 ";Chodzież;28069;0966760;"3001011""";"672810025 ";" ";jpietraszak@wp.pl;;WIELKOPOLSKIE;chodzieski;"Chodzież - gmina miejska";"302193985 ";" ";"niepubliczna o uprawnieniach szkoły publicznej";"Dzieci lub młodzież";"brak specyfiki";"Joanna Pietraszak";"JOANNA PIETRASZAK";"Osoba fizyczna";WIELKOPOLSKIE;chodzieski;Chodzież
5350;Przedszkole;"NIEPUBLICZNE PRZEDSZKOLE IM. ŚW. TERESY OD DZIECIĄTKA JEZUS";"ul. Kościelna";"8 ";" ";"64-800 ";Chodzież;09546;0966760;"3001011""";"672810025 ";" ";jpietraszak@wp.pl;;WIELKOPOLSKIE;chodzieski;"Chodzież - gmina miejska";"302194000 ";" ";niepubliczna;"Dzieci lub młodzież";"brak specyfiki";"Joanna Pietraszak";"JOANNA PIETRASZAK";"Osoba fizyczna";WIELKOPOLSKIE;chodzieski;Chodzież
5450;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKÓŁ ELEKTRONICZNO-TELEKOMUNIKACYJNYCH";"ul. Kilińskiego";"4 ";" ";"64-100 ";Leszno;08435;0954225;"3063011""";"655206125 ";" ";sekretariat@zset.leszno.pl;www.zset.leszno.eu/portalzset;WIELKOPOLSKIE;Leszno;"Leszno - gmina miejska";"410390593 ";" ";publiczna;;;"Janina Piotrowiak";"LESZNO-MIASTO NA PRAWACH POWIATU";"Miasto na prawach powiatu";WIELKOPOLSKIE;Leszno;Leszno
5543;Technikum;"PRYWATNE TECHNIKUM ARCHITEKTURY KRAJOBRAZU W CHODZIEŻY";"ul. Mickiewicza";"3 ";" ";"64-800 ";Chodzież;12740;0966760;"3001011""";"672829969 ";" ";ploiech@pro.onet.pl;;WIELKOPOLSKIE;chodzieski;"Chodzież - gmina miejska";"302194476 ";"7631282106 ";"niepubliczna o uprawnieniach szkoły publicznej";"Dzieci lub młodzież";"brak specyfiki";" ";"DANE DO UZUPEŁNIENIA";"Spółki Handlowe";MAZOWIECKIE;Warszawa;Śródmieście
5671;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKÓŁ I PLACÓWEK OŚWIATOWYCH W BOLEWICACH";"ul. Sportowa";"24a ";" ";"64-305 ";Bolewice;20683;0183029;"3015032""";"614411793 ";" ";zsbolewice@wp.pl;www.zsbolewice.ogicom.pl;WIELKOPOLSKIE;nowotomyski;"Miedzichowo - gmina wiejska";"634496303 ";"7881865872 ";publiczna;;;"Hanna Kaczmarek";"GMINA MIEDZICHOWO";Gmina;WIELKOPOLSKIE;nowotomyski;Miedzichowo
5675;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKÓŁ ROLNICZYCH I TECHNICZNYCH W POWODOWIE";;"1 ";"1 ";"64-200 ";Powodowo;;0916555;"3029035""";"683843675 ";"683843838 ";zsrpowodowo@poczta.onet.pl;www.zsritpowodowo.pl;WIELKOPOLSKIE;wolsztyński;"Wolsztyn - obszar wiejski";"970779096 ";"9231032878 ";publiczna;;;"ARTUR WALCZAK - MORTEZAEI";"POWIAT WOLSZTYŃSKI";"Powiat ziemski";WIELKOPOLSKIE;wolsztyński;Wolsztyn
5679;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKÓŁ OGÓLNOKSZTAŁCĄCYCH W WOLSZTYNIE";"ul. Poniatowskiego";"7 ";" ";"64-200 ";Wolsztyn;17100;0988632;"3029034""";"683843405 ";" ";liceum@wolsztyn.com.pl;www.liceumwolsztyn.pl;WIELKOPOLSKIE;wolsztyński;"Wolsztyn - miasto";"000229205 ";"9231021099 ";publiczna;;;"Katarzyna Lulkiewicz";"POWIAT WOLSZTYŃSKI";"Powiat ziemski";WIELKOPOLSKIE;wolsztyński;Wolsztyn
5703;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKÓŁ SPECJALNYCH IM. JANUSZA KORCZAKA";"al. Aleje Jana Pawła II";"10 ";" ";"64-100 ";Leszno;35344;0954225;"3063011""";"655204004 ";" ";zssleszno@wp.pl;;WIELKOPOLSKIE;Leszno;"Leszno - gmina miejska";"410225090 ";"6971905184 ";publiczna;;;"Wioletta Lewandowska";"LESZNO-MIASTO NA PRAWACH POWIATU";"Miasto na prawach powiatu";WIELKOPOLSKIE;Leszno;Leszno
5732;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKÓŁ SPECJALNYCH W WOLSZTYNIE";"ul. Stycznia";"14 ";" ";"64-200 ";Wolsztyn;21469;0988632;"3029034""";"683842395 ";" ";zsswolsztyn@wp.pl;www.zsswolsztyn.neostrada.pl;WIELKOPOLSKIE;wolsztyński;"Wolsztyn - miasto";"971229156 ";"9231533600 ";publiczna;;;"Hanna Strugała-Rozynek";"POWIAT WOLSZTYŃSKI";"Powiat ziemski";WIELKOPOLSKIE;wolsztyński;Wolsztyn
5743;"Niepubliczna placówka kształcenia ustawicznego i praktycznego";"OŚRODEK DOKSZTAŁCANIA I DOSKONALENIA ZAWODOWEGO SUKURS BOLESŁAW URBAN WE WRONKACH";"ul. Leśna";"20 ";" ";"64-510 ";Wronki;10898;0967386;"3024084""";"672549203 ";"672549203 ";biuro@sukurs-bhp.com.pl;www.sukurs-bhp.com.pl;WIELKOPOLSKIE;szamotulski;"Wronki - miasto";"302199150 ";" ";niepubliczna;;;"Bolesław Urban";"BOLESŁAW URBAN";"Osoba fizyczna";WIELKOPOLSKIE;szamotulski;Wronki
5744;"Niepubliczna placówka kształcenia ustawicznego i praktycznego";"OŚRODEK DOKSZTAŁCANIA I DOSKONALENIA ZAWODOWEGO SUKURS MIKOŁAJ URBAN WE WRONKACH";"ul. Leśna";"20 ";" ";"64-510 ";Wronki;10898;0967386;"3024084""";"672549203 ";"672549203 ";biuro@sukurs-bhp.com.pl;www.sukurs-bhp.com.pl;WIELKOPOLSKIE;szamotulski;"Wronki - miasto";"302199166 ";" ";niepubliczna;;;"Mikołaj Urban";"MIKOŁAJ URBAN";"Osoba fizyczna";WIELKOPOLSKIE;szamotulski;Wronki
5750;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKÓŁ ZAWODOWYCH W WOLSZTYNIE";"ul. Kusocińskiego";"1 ";" ";"64-200 ";Wolsztyn;10491;0988632;"3029034""";"683842130 ";"683842130 ";sekretariat@zszwolsztyn.pl;www.zszwolsztyn.pl;WIELKOPOLSKIE;wolsztyński;"Wolsztyn - miasto";"000236240 ";"9231020846 ";publiczna;;;"Ireneusz Rajman";"POWIAT WOLSZTYŃSKI";"Powiat ziemski";WIELKOPOLSKIE;wolsztyński;Wolsztyn
5763;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA NR 1 IM. STANISŁAWA STASZICA";"ul. Staszica";"19 ";" ";"64-800 ";Chodzież;21071;0966760;"3001011""";"672820461 ";" ";szkola.podstawowa1@chodziez.pl;;WIELKOPOLSKIE;chodzieski;"Chodzież - gmina miejska";"000701323 ";"6070008903 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Tomasz Jagodziński";"GMINA MIEJSKA W CHODZIEŻY";Gmina;WIELKOPOLSKIE;chodzieski;Chodzież
5807;"Poradnia psychologiczno-pedagogiczna";"NIEPUBLICZNA SPECJALISTYCZNA PORADNIA PSYCHOLOGICZNO-PEDAGOGICZNA W SZAMOTUŁACH";"ul. Szczuczyńska";"15 ";" ";"64-500 ";Szamotuły;21855;0971531;"3024074""";"616395657 ";"616394687 ";pedagog@ego-med.pl;www.ego-med.pl;WIELKOPOLSKIE;szamotulski;"Szamotuły - miasto";"302199284 ";" ";niepubliczna;;;"Krystyna Goliwąs";"KRYSTYNA GOLIWĄS";"Osoba fizyczna";WIELKOPOLSKIE;Poznań;Poznań
5837;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKÓŁ ZAWODOWYCH NR 2 IM. POWSTAŃCÓW WIELKOPOLSKICH WE WRZEŚNI";"ul. Koszarowa";"12 ";" ";"62-300 ";Września;09512;0971637;"3030054""";"616400966 ";"616400966 ";zsz2sek@op.pl;www.zsz2.wrzesnia.powiat.pl;WIELKOPOLSKIE;wrzesiński;"Września - miasto";"630148999 ";" ";publiczna;;;"Maciej Mielczarek";"POWIAT WRZESIŃSKI";"Powiat ziemski";WIELKOPOLSKIE;wrzesiński;Września
5911;Przedszkole;"PRZEDSZKOLE PUBLICZNE "" MĄDRA SOWA""  W KONARZEWIE";"ul. Kościelna";"37 ";" ";"62-070 ";Konarzewo;09546;0582829;"3021052""";"614157477 ";" ";przedszkole.konarzewo@dopiewo.pl;http://www.przedszkolekonarzewo.pl/;WIELKOPOLSKIE;poznański;"Dopiewo - gmina wiejska";"301825331 ";"7773216504 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Magdalena Walich- Oczujda";"GMINA DOPIEWO";Gmina;WIELKOPOLSKIE;poznański;Dopiewo
5976;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA IM. HENRYKA SIENKIEWICZA W KONARZEWIE";"ul. Szkolna";"16 ";" ";"62-070 ";Konarzewo;21970;0582829;"3021052""";"618148342 ";"618148342 ";spkonarzewo@op.pl;http://www.szkolakonarzewo.pl/;WIELKOPOLSKIE;poznański;"Dopiewo - gmina wiejska";"001225037 ";"7772741409 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Urszula Perz";"GMINA DOPIEWO";Gmina;WIELKOPOLSKIE;poznański;Dopiewo
6071;"Zespół szkół i placówek oświatowych";"LICEUM I GIMNAZJUM IM. STANISŁAWA STASZICA W PLESZEWIE";"ul. Poznańska";"38 ";" ";"63-300 ";Pleszew;17394;0937280;"3020064""";"625080044 ";"625080044 ";lopleszew@lopleszew.pl;www.lopleszew.pl;WIELKOPOLSKIE;pleszewski;"Pleszew - miasto";"302197434 ";"6171576879 ";publiczna;;;"Lilla Deleszkiewicz";"POWIAT PLESZEWSKI";"Powiat ziemski";WIELKOPOLSKIE;pleszewski;Pleszew
6112;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA W WIELKIM BUCZKU";;"6b ";" ";"63-630 ";"Wielki Buczek";;0208137;"3008062""";"627816808 ";"627816808 ";sp.buczek5@op.pl;spwielkibuczek.szkolnastrona.pl;WIELKOPOLSKIE;kępiński;"Rychtal - gmina wiejska";"001172051 ";"6191903695 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Zdzisław Mikołajczyk";"GMINA RYCHTAL";Gmina;WIELKOPOLSKIE;kępiński;Rychtal
6178;"Szkoła podstawowa";"PUBLICZNA SZKOŁA PODSTAWOWA IM BATALIONU SPADOCHRONOWEGO I ARMII WOJSKA POLSKIEGO W LUBASZU";"ul. Szkolna";"6 ";"6 ";"64-720 ";Lubasz;21970;0527300;"3002052""";" ";" ";splubasz@wp.pl;;WIELKOPOLSKIE;czarnkowsko-trzcianecki;"Lubasz - gmina wiejska";"000268180 ";"7631877555 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Marcin Korczyc";"GMINA LUBASZ";Gmina;WIELKOPOLSKIE;czarnkowsko-trzcianecki;Lubasz
6181;"Szkoła podstawowa";"PUBLICZNA SZKOŁA PODSTAWOWA IM MARII DĄBROWSKIEJ W MIŁKOWIE";;"12 ";" ";"64-720 ";Miłkowo;;0527339;"3002052""";"672556090 ";" ";milkowo11@wp.pl;;WIELKOPOLSKIE;czarnkowsko-trzcianecki;"Lubasz - gmina wiejska";"001142162 ";"7631877549 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Jolanta Zmyślona";"GMINA LUBASZ";Gmina;WIELKOPOLSKIE;czarnkowsko-trzcianecki;Lubasz
6182;"Szkoła podstawowa";"PUBLICZNA SZKOŁA PODSTAWOWA W KRUCZU";;"62 ";" ";"64-720 ";Krucz;;0527279;"3002052""";"67-255-18-76 ";" ";szolakrucz@wp.pl;;WIELKOPOLSKIE;czarnkowsko-trzcianecki;"Lubasz - gmina wiejska";"001142156 ";"7631877561 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Iwona Łusiewicz";"GMINA LUBASZ";Gmina;WIELKOPOLSKIE;czarnkowsko-trzcianecki;Lubasz
6227;"Szkoła podstawowa";"PUBLICZNA SZKOŁA PODSTAWOWA W DROBNINIE";;"25 ";" ";"64-120 ";Drobnin;;0372279;"3013012""";"655360025 ";"655360025 ";;;WIELKOPOLSKIE;leszczyński;"Krzemieniewo - gmina wiejska";"000564286 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"GMINA KRZEMIENIEWO";Gmina;WIELKOPOLSKIE;leszczyński;Krzemieniewo
6231;"Szkoła podstawowa";"PUBLICZNA SZKOŁA PODSTAWOWA IM. JÓZEFA PONIKIEWSKIEGO W NOWYM BELĘCINIE";;"30 ";" ";"64-120 ";"Nowy Belęcin";;0372374;"3013012""";"655366161 ";"655366161 ";;;WIELKOPOLSKIE;leszczyński;"Krzemieniewo - gmina wiejska";"001117980 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"GMINA KRZEMIENIEWO";Gmina;WIELKOPOLSKIE;leszczyński;Krzemieniewo
6233;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA W GARZYNIE";"ul. Leszczyńska";"50 ";" ";"64-120 ";Garzyn;10873;0372285;"3013012""";"655366920 ";"655366920 ";;;WIELKOPOLSKIE;leszczyński;"Krzemieniewo - gmina wiejska";"411529604 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"GMINA KRZEMIENIEWO";Gmina;WIELKOPOLSKIE;leszczyński;Krzemieniewo
6234;Przedszkole;"PRZEDSZKOLE W GARZYNIE";"ul. Leszczyńska";"50 ";" ";"64-120 ";Garzyn;10873;0372285;"3013012""";"655366920 ";"655366920 ";;;WIELKOPOLSKIE;leszczyński;"Krzemieniewo - gmina wiejska";"411529610 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"GMINA KRZEMIENIEWO";Gmina;WIELKOPOLSKIE;leszczyński;Krzemieniewo
6249;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA W KAMIONNIE";"ul. Powstańców Wielkopolskich";"2 ";" ";"64-421 ";Kamionna;17377;0183466;"3014035""";"957481880 ";" ";zsp.kamionna@interia.pl;http://zspkamionna.edupage.org;WIELKOPOLSKIE;międzychodzki;"Międzychód - obszar wiejski";"210303382 ";"5951442409 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"GMINA MIĘDZYCHÓD";Gmina;WIELKOPOLSKIE;międzychodzki;Międzychód
6281;Przedszkole;"PRZEDSZKOLE ""BAJKA"" W LUBASZU";"ul. Podgórna";"5 ";" ";"64-720 ";Lubasz;16742;0527300;"3002052""";"67-255-62-21 ";" ";przedszkole.bajka@poczta.onet.pl;www.przedszkolelubasz.pl/;WIELKOPOLSKIE;czarnkowsko-trzcianecki;"Lubasz - gmina wiejska";"570176803 ";"7631191409 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Elżbieta Sobkowiak";"GMINA LUBASZ";Gmina;WIELKOPOLSKIE;czarnkowsko-trzcianecki;Lubasz
6288;Przedszkole;"PRZEDSZKOLE W KAMIONNIE";"ul. Powstańców Wielkopolskich";"2 ";" ";"64-421 ";Kamionna;17377;0183466;"3014035""";"957481880 ";" ";zsp.kamionna@interia.pl;http://zspkamionna.edupage.org;WIELKOPOLSKIE;międzychodzki;"Międzychód - obszar wiejski";"210516758 ";"5951442409 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"GMINA MIĘDZYCHÓD";Gmina;WIELKOPOLSKIE;międzychodzki;Międzychód
6328;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA W ŁOWYNIU";"ul. Szkolna";"1 ";" ";"64-426 ";Łowyń;21970;0183609;"3014035""";"957481982 ";" ";szkola_lowyn@wp.pl;http://szkolalowyn.edupage.org;WIELKOPOLSKIE;międzychodzki;"Międzychód - obszar wiejski";"210303407 ";"5951432291 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"GMINA MIĘDZYCHÓD";Gmina;WIELKOPOLSKIE;międzychodzki;Międzychód
6473;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKÓŁ W ŻELAZKOWIE";;"108 ";" ";"62-817 ";Żelazków;;0211435;"3007112""";"627691010 ";" ";;;WIELKOPOLSKIE;kaliski;"Żelazków - gmina wiejska";"251454181 ";"9680805019 ";publiczna;;;"Izabela Wawrzyniak";"GMINA ŻELAZKÓW";Gmina;WIELKOPOLSKIE;kaliski;Żelazków
6597;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA  IM.  KS.JANA TWARDOWSKIEGO W GOLISZEWIE";;"17 ";" ";"62-817 ";Goliszew;;0211174;"3007112""";"627691013 ";" ";;;WIELKOPOLSKIE;kaliski;"Żelazków - gmina wiejska";"001174073 ";"9680804994 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Anna Bartosik";"GMINA ŻELAZKÓW";Gmina;WIELKOPOLSKIE;kaliski;Żelazków
6700;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA NR 1 IMIENIA MIASTA STOŁECZNEGO WARSZAWY W MIĘDZYCHODZIE";"ul. Stycznia";"92 ";" ";"64-400 ";Międzychód;21445;0935506;"3014034""";"957482466 ";" ";sekretariat@sp1miedzychod.pl;http://www.sp1miedzychod.pl/;WIELKOPOLSKIE;międzychodzki;"Międzychód - miasto";"210303152 ";"5951432285 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"GMINA MIĘDZYCHÓD";Gmina;WIELKOPOLSKIE;międzychodzki;Międzychód
6800;Gimnazjum;"GIMNAZJUM W BABIAKU";"ul. Poznańska";"22a ";" ";"62-620 ";Babiak;17394;0280809;"3009022""";"632711776 ";"632711776 ";gimbabiak@wp.pl;;WIELKOPOLSKIE;kolski;"Babiak - gmina wiejska";"311085694 ";"6661866975 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Krystyna Śliwa";"GMINA BABIAK";Gmina;WIELKOPOLSKIE;kolski;Babiak
