"Numer RSPO";Typ;Nazwa;Ulica;"Numer budynku";"Numer lokalu";"Kod pocztowy";Miejscowość;"Kod terytorialny ulica";"Kod terytorialny miejscowosc";"Kod terytorialny gmina";Telefon;Faks;E-mail;"Strona www";Województwo;Powiat;Gmina;REGON;NIP;"Publiczność status";"Kategoria uczniów";"Specyfika placówki";"Imię i nazwisko dyrektora";"Nazwa organu prowadzącego";"Typ organu prowadzącego";"Województwo organu prowadzącego";"Powiat organu prowadzącego";"Gmina organu prowadzącego"
13193;Przedszkole;"PRZEDSZKOLE NR 5";"ul. Korczaka";"2a ";" ";"68-300 ";Lubsko;09329;0988490;"0811064""";"684573522 ";"684573525 ";przedszkolenr5.lubsko@wp.pl;www.p5.pl;LUBUSKIE;żarski;"Lubsko - miasto";"080488373 ";"9282064316 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Dorota Busz";"GMINA LUBSKO";Gmina;LUBUSKIE;żarski;Lubsko
13194;Gimnazjum;"GIMNAZJUM IM.EDMUNDA BOJANOWSKIEGO W LUBSKU ZAKŁADU DOSKONALENIA ZAWODOWEGO W ZIELONEJ GÓRZE";"ul. Kolejowa";"9 ";" ";"68-300 ";Lubsko;08828;0988490;"0811064""";"683722010 ";"683721471 ";sekretariat@gimboj.pl;www.gimboj.pl/portal;LUBUSKIE;żarski;"Lubsko - miasto";"081073510 ";" ";"niepubliczna o uprawnieniach szkoły publicznej";"Dzieci lub młodzież";"brak specyfiki";"Dorota Jasińska";"DANE DO UZUPEŁNIENIA";"Spółki Handlowe";MAZOWIECKIE;Warszawa;Śródmieście
13268;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKÓŁ LICEALNYCH I ZAWODOWYCH";"ul. Witosa";"49 ";" ";"69-200 ";Sulęcin;24459;0935759;"0807044""";"0957552475 ";"097552476 ";szkol@hoga.pl;www.zsliz-sulecin.edu.pl;LUBUSKIE;sulęciński;"Sulęcin - miasto";"000182018 ";"5961052443 ";publiczna;;;"GRAŻYNA SOBIERAJ";"POWIAT SULĘCIŃSKI";"Powiat ziemski";LUBUSKIE;sulęciński;Sulęcin
13371;Technikum;"TECHNIKUM W ZESPOLE SZKÓŁ PONADGIMNAZJALNYCH NR 2";"ul. Wrocławska";"33a ";" ";"67-100 ";"Nowa Sól";24806;0988520;"0804011""";"683874761 ";"683874761 ";sekretariat@zsp2-nitki.pl;www.zsp2-nitki.pl;LUBUSKIE;nowosolski;"Nowa Sól - gmina miejska";"977996081 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"POWIAT NOWOSOLSKI";"Powiat ziemski";LUBUSKIE;nowosolski;"Nowa Sól"
13372;"Branżowa szkoła I stopnia";"ZESPÓŁ SZKÓŁ PONADGIMNAZJALNYCH NR 2 IM. MARII DĄBROWSKIEJ W NOWEJ SOLI BRANŻOWA SZKOŁA I STOPNIA";"ul. Wrocławska";"33a ";" ";"67-100 ";"Nowa Sól";24806;0988520;"0804011""";"683874761 ";"683874761 ";sekretariat@zsp2-nitki.pl;www.zsp2-nitki.pl;LUBUSKIE;nowosolski;"Nowa Sól - gmina miejska";"977996075 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"POWIAT NOWOSOLSKI";"Powiat ziemski";LUBUSKIE;nowosolski;"Nowa Sól"
13607;"Specjalny Ośrodek Szkolno-Wychowawczy";"SPECJALNY OŚRODEK SZKOLNO-WYCHOWAWCZY W LIPKACH WIELKICH";"ul. Szosowa";"109 ";" ";"66-431 ";"Lipki Wielkie";22050;0186654;"0801062""";"957312378 ";"957312378 ";soswlw@wp.pl;;LUBUSKIE;gorzowski;"Santok - gmina wiejska";"211194430 ";"5992753690 ";publiczna;;;"Jolanta Kwiatkowska";"POWIAT GORZOWSKI";"Powiat ziemski";LUBUSKIE;"Gorzów Wielkopolski";"Gorzów Wielkopolski"
13914;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKÓŁ SPECJALNYCH NR 14 W GORZOWIE WLKP.";"ul. Mościckiego";"3 ";" ";"66-400 ";"Gorzów Wielkopolski";13390;0935140;"0861011""";"957835281 ";" ";zss14@edu.gorzow.pl;;LUBUSKIE;"Gorzów Wielkopolski";"Gorzów Wielkopolski - gmina miejska";"210203456 ";"5991132572 ";publiczna;;;"Emil Błaszkowski";"GORZÓW WIELKOPOLSKI - MIASTO NA PRAWACH POWIATU";"Miasto na prawach powiatu";LUBUSKIE;"Gorzów Wielkopolski";"Gorzów Wielkopolski"
13935;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKÓŁ ODZIEŻOWYCH IM. KRZYSZTOFA KIEŚLOWSKIEGO W GORZOWIE WLKP.";"ul. Śląska";"64c ";" ";"66-400 ";"Gorzów Wielkopolski";22308;0935140;"0861011""";"957280892 ";" ";zsod@edu.gorzow.pl;;LUBUSKIE;"Gorzów Wielkopolski";"Gorzów Wielkopolski - gmina miejska";"210203278 ";"5991080415 ";publiczna;;;"Anna Maciejewicz";"GORZÓW WIELKOPOLSKI - MIASTO NA PRAWACH POWIATU";"Miasto na prawach powiatu";LUBUSKIE;"Gorzów Wielkopolski";"Gorzów Wielkopolski"
14012;"Punkt przedszkolny";"RODZINNE CENTRUM EDUKACJI I ZABAWY TUP TUP";"ul. Strumykowa";"15J ";" ";"65-001 ";"Zielona Góra";21325;0988313;"0862011""";"684539191 ";"684539191 ";info@tuptup.com.pl;www.tuptup.com.pl;LUBUSKIE;"Zielona Góra";"Zielona Góra - gmina miejska";"081072114 ";"9730456935 ";niepubliczna;"Dzieci lub młodzież";"brak specyfiki";"Beata Ostrycharczyk";"BEATA OSTRYCHARCZYK";"Osoba fizyczna";LUBUSKIE;"Zielona Góra";"Zielona Góra"
14060;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA NR 1 IM.H.SIENKIEWICZA";"ul. Wyszyńskiego";"17 ";" ";"65-536 ";"Zielona Góra";25120;0988313;"0862011""";"683264886 ";"683264886 ";sp1zg@onet.pl;www.sp1.zgora.pl;LUBUSKIE;"Zielona Góra";"Zielona Góra - gmina miejska";"970534294 ";"9291054151 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Adam Szymczak";"ZIELONA GÓRA-MIASTO NA PRAWACH POWIATU";"Miasto na prawach powiatu";LUBUSKIE;"Zielona Góra";"Zielona Góra"
14061;Przedszkole;"MIEJSKIE PRZEDSZKOLE NR 12";"ul. Truskawkowa";"12 ";" ";"65-129 ";"Zielona Góra";23033;0988313;"0862011""";"683271758 ";"683248111 ";ze1@zg.interklasa.pl;www.ze1zgora.pl;LUBUSKIE;"Zielona Góra";"Zielona Góra - gmina miejska";"978054866 ";"9730545001 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"ZIELONA GÓRA-MIASTO NA PRAWACH POWIATU";"Miasto na prawach powiatu";LUBUSKIE;"Zielona Góra";"Zielona Góra"
14062;"Zespół szkół i placówek oświatowych";"ZESPÓŁ EDUKACYJNY NR 1";"ul. Truskawkowa";"12 ";" ";"65-129 ";"Zielona Góra";23033;0988313;"0862011""";"683271758 ";"683248111 ";ze1@zg.interklasa.pl;www.zezgora.pl;LUBUSKIE;"Zielona Góra";"Zielona Góra - gmina miejska";"970670040 ";"9730545001 ";publiczna;;;"Katarzyna Dudzic";"ZIELONA GÓRA-MIASTO NA PRAWACH POWIATU";"Miasto na prawach powiatu";LUBUSKIE;"Zielona Góra";"Zielona Góra"
14063;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA NR 6 IM.WŁADYSŁAWA BRONIEWSKIEGO";"ul. Kingi";"1 ";" ";"65-215 ";"Zielona Góra";08446;0988313;"0862011""";"684548747 ";"684548747 ";sp6@zg.interklasa.pl;www.sp6zgora.pl;LUBUSKIE;"Zielona Góra";"Zielona Góra - gmina miejska";"970543896 ";"9291401322 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Bogumiła Moskaluk";"ZIELONA GÓRA-MIASTO NA PRAWACH POWIATU";"Miasto na prawach powiatu";LUBUSKIE;"Zielona Góra";"Zielona Góra"
14064;Przedszkole;"MIEJSKIE PRZEDSZKOLE NR 6";"ul. Wyspiańskiego";"16 ";" ";"65-036 ";"Zielona Góra";25084;0988313;"0862011""";"684448226 ";"683253426 ";mp6.zielonagora@onet.pl;www.mp6zgora.eprzedszkole.pl;LUBUSKIE;"Zielona Góra";"Zielona Góra - gmina miejska";"970322072 ";"9730117133 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Dorota Naumienko";"ZIELONA GÓRA-MIASTO NA PRAWACH POWIATU";"Miasto na prawach powiatu";LUBUSKIE;"Zielona Góra";"Zielona Góra"
14065;Przedszkole;"MIEJSKIE PRZEDSZKOLE NR 8";"ul. Witebska";"1 ";" ";"65-533 ";"Zielona Góra";24427;0988313;"0862011""";"683260610 ";"683260610 ";mp8zgora@wp.pl;www.przedszkolenr8.pl;LUBUSKIE;"Zielona Góra";"Zielona Góra - gmina miejska";"970322250 ";"9291096066 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Urszula Konkol";"ZIELONA GÓRA-MIASTO NA PRAWACH POWIATU";"Miasto na prawach powiatu";LUBUSKIE;"Zielona Góra";"Zielona Góra"
14066;Bursa;BURSA;"ul. Botaniczna";"60 ";" ";"65-392 ";"Zielona Góra";01920;0988313;"0862011""";"683299721 ";"683299740 ";szkolnabursa@wp.pl;www.bursa.zgora.pl;LUBUSKIE;"Zielona Góra";"Zielona Góra - gmina miejska";"970692171 ";"9291438325 ";publiczna;;;"Dariusz Łado";"ZIELONA GÓRA-MIASTO NA PRAWACH POWIATU";"Miasto na prawach powiatu";LUBUSKIE;"Zielona Góra";"Zielona Góra"
14067;Przedszkole;"MIEJSKIE PRZEDSZKOLE NR 7";"ul. Moniuszki";"33 ";" ";"65-409 ";"Zielona Góra";13246;0988313;"0862011""";"683271591 ";"683271591 ";mp7-brzechwa@wp.pl;www.przedszkole7.pl;LUBUSKIE;"Zielona Góra";"Zielona Góra - gmina miejska";"970317013 ";"9291079553 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Teresa Kandulska";"ZIELONA GÓRA-MIASTO NA PRAWACH POWIATU";"Miasto na prawach powiatu";LUBUSKIE;"Zielona Góra";"Zielona Góra"
14069;Przedszkole;"MIEJSKIE PRZEDSZKOLE NR 14";"ul. Krasickiego";"12 ";" ";"65-512 ";"Zielona Góra";09830;0988313;"0862011""";"683272233 ";"683272233 ";przedszkole_14@poczta.onet.pl;www.przedszkole14.pl;LUBUSKIE;"Zielona Góra";"Zielona Góra - gmina miejska";"970317993 ";"9291100709 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Wioletta Kula";"ZIELONA GÓRA-MIASTO NA PRAWACH POWIATU";"Miasto na prawach powiatu";LUBUSKIE;"Zielona Góra";"Zielona Góra"
14070;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA NR 14";"ul. Jaskółcza";"66 ";" ";"65-518 ";"Zielona Góra";07329;0988313;"0862011""";"683255011 ";"683255011 ";sp14@autograf.pl;www.sp-14.pl;LUBUSKIE;"Zielona Góra";"Zielona Góra - gmina miejska";"970531551 ";"9291079412 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Jolanta Jasińska";"ZIELONA GÓRA-MIASTO NA PRAWACH POWIATU";"Miasto na prawach powiatu";LUBUSKIE;"Zielona Góra";"Zielona Góra"
14071;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA NR 15";"ul. Lisia";"37 ";" ";"65-093 ";"Zielona Góra";11174;0988313;"0862011""";"684531777 ";"684531778 ";sp15zgora@gmail.com;www.sp15.zgora.pl;LUBUSKIE;"Zielona Góra";"Zielona Góra - gmina miejska";"970542260 ";"9291468409 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Ewa Abrasowicz";"ZIELONA GÓRA-MIASTO NA PRAWACH POWIATU";"Miasto na prawach powiatu";LUBUSKIE;"Zielona Góra";"Zielona Góra"
14072;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA NR 18";"ul. Francuska";"10 ";" ";"65-941 ";"Zielona Góra";05154;0988313;"0862011""";"684557777 ";"684557777 ";sp18@zg.interklasa.pl;www.sp18.zgora.pl;LUBUSKIE;"Zielona Góra";"Zielona Góra - gmina miejska";"970497506 ";"9291065947 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Andrzej Brychcy";"ZIELONA GÓRA-MIASTO NA PRAWACH POWIATU";"Miasto na prawach powiatu";LUBUSKIE;"Zielona Góra";"Zielona Góra"
14235;"Szkoła podstawowa";"PUBLICZNA SZKOŁA PODSTAWOWA W PRZYBOROWIE";"ul. Szkolna";"16 ";" ";"67-100 ";Przyborów;21970;0912273;"0804052""";"683881692 ";"683881692 ";przyborowszkola@op.pl;www.psp-przyborow.fizk.net.pl;LUBUSKIE;nowosolski;"Nowa Sól - gmina wiejska";"970459055 ";"9251846472 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"GMINA NOWA SÓL";Gmina;LUBUSKIE;nowosolski;"Nowa Sól"
14290;"Branżowa szkoła I stopnia";"LUBUSKA AKADEMIA RZEMIOSŁA";"ul. Reja";"9 ";" ";"65-076 ";"Zielona Góra";18562;0988313;"0862011""";"683272461 ";"683271733 ";biuro@izba.zgora.pl;www.izba.zgora.pl;LUBUSKIE;"Zielona Góra";"Zielona Góra - gmina miejska";"080358179 ";"9291816224 ";"niepubliczna o uprawnieniach szkoły publicznej";"Dzieci lub młodzież";"brak specyfiki";"Bronisława Waleńska";"IZBA RZEMIEŚLNICZA I PRZEDSIĘBIORCZOŚCI W ZIELONEJ GÓRZE";"Izba rzemieślnicza";LUBUSKIE;"Zielona Góra";"Zielona Góra"
14292;"Szkoła policealna";"POLICEALNE STUDIUM FARMACEUTYCZNE";"ul. Kupiecka";"49B ";" ";"65-001 ";"Zielona Góra";10417;0988313;"0862011""";"683292928 ";"683292928 ";psfzgora@stopkapress.com.pl;www.studiumfarmacji.zgora.pl;LUBUSKIE;"Zielona Góra";"Zielona Góra - gmina miejska";"081073533 ";"7180000197 ";"niepubliczna o uprawnieniach szkoły publicznej";"Dzieci lub młodzież";"brak specyfiki";"Danuta Strzelec-Solarek";"SPOŁECZNE STOWARZYSZENIE PRASOZNAWCZE ""STOPKA"" IM. STANISŁAWA ZAGÓRSKIEGO W ŁOMŻY";Stowarzyszenia;PODLASKIE;Łomża;Łomża
14293;"Szkoła policealna";"POLICEALNE STUDIUM TECHNIKI DENTYSTYCZNEJ";"ul. Towarowa";"14 ";" ";"65-114 ";"Zielona Góra";22907;0988313;"0862011""";"684521700 ";" ";sekretariat@zach-tow-edu.zgora.pl;www.szkola-dentystyczna.zgora.pl;LUBUSKIE;"Zielona Góra";"Zielona Góra - gmina miejska";"081073556 ";"9730467554 ";"niepubliczna o uprawnieniach szkoły publicznej";"Dzieci lub młodzież";"brak specyfiki";"Teresa Weber";"ZACHODNIE TOWARZYSTWO EDUKACYJNE";Stowarzyszenia;LUBUSKIE;"Zielona Góra";"Zielona Góra"
14508;Przedszkole;"MIEJSKIE PRZEDSZKOLE NR 1";"ul. Maja";"10 ";" ";"68-200 ";Żary;11941;0988684;"0811021""";"683743927 ";" ";mp1zary@o2.pl;mp1.zary.pl;LUBUSKIE;żarski;"Żary - gmina miejska";"080489013 ";"9282063914 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"GMINA ŻARY O STATUSIE MIEJSKIM";Gmina;LUBUSKIE;żarski;Żary
14567;Przedszkole;"MIEJSKIE PRZEDSZKOLE NR 8 IM. MISIA USZATKA-PRZYJACIELA PRZYRODY";"ul. Górnośląska";"28 ";" ";"68-200 ";Żary;05976;0988684;"0811021""";"683743961 ";"683743961 ";mp8.zary@interia.pl;mp8zary.pl;LUBUSKIE;żarski;"Żary - gmina miejska";"080488982 ";"9282063831 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Barbara Kłos";"GMINA ŻARY O STATUSIE MIEJSKIM";Gmina;LUBUSKIE;żarski;Żary
14980;Przedszkole;"MIEJSKIE PRZEDSZKOLE NR 2 IM. JANA BRZECHWY";"ul. Maja";"3a ";" ";"68-200 ";Żary;11926;0988684;"0811021""";"683743659 ";" ";dyrektor.mp2zary@wp.pl;;LUBUSKIE;żarski;"Żary - gmina miejska";"080489378 ";"9282063972 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Ewa Serwińska";"GMINA ŻARY O STATUSIE MIEJSKIM";Gmina;LUBUSKIE;żarski;Żary
15012;"Specjalny Ośrodek Szkolno-Wychowawczy";"SPECJALNY OŚRODEK SZKOLNO-WYCHOWAWCZY";"ul. Lipowa";"12 ";" ";"69-200 ";Sulęcin;11139;0935759;"0807044""";"957552961 ";"957552961 ";szkolniak.sosw@wp.pl;www.sosw-sulecin.pl;LUBUSKIE;sulęciński;"Sulęcin - miasto";"000234123 ";"5961324120 ";publiczna;;;"Danuta Malinowska";"POWIAT SULĘCIŃSKI";"Powiat ziemski";LUBUSKIE;sulęciński;Sulęcin
15530;Przedszkole;"MIEJSKIE PRZEDSZKOLE NR 3 IM. FUNDACJI WIELKA ORKIESTRA ŚWIĄTECZNEJ POMOCY";"ul. Listopada";"22 ";" ";"68-200 ";Żary;11205;0988684;"0811021""";"684794313 ";" ";przedszkole@zary.net;zary.net;LUBUSKIE;żarski;"Żary - gmina miejska";"080489020 ";"9282063908 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Jolanta Baworowska";"GMINA ŻARY O STATUSIE MIEJSKIM";Gmina;LUBUSKIE;żarski;Żary
15732;Przedszkole;"MIEJSKIE PRZEDSZKOLE NR 7 IM. MARII KONOPNICKIEJ";"ul. Szymanowskiego";"2 ";" ";"68-200 ";Żary;22238;0988684;"0811021""";"684775590 ";" ";przedszkole_7@poczta.fm;przedszkole7.zary.pl;LUBUSKIE;żarski;"Żary - gmina miejska";"080488999 ";"9282063819 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Beata Raczkowska";"GMINA ŻARY O STATUSIE MIEJSKIM";Gmina;LUBUSKIE;żarski;Żary
15774;"Liceum ogólnokształcące";"PUBLICZNE LICEUM OGÓLNOKSZTAŁCĄCE DLA DOROSŁYCH W ZESPOLE SZKÓŁ PONADGIMNAZJALNYCH NR 2";"ul. Wrocławska";"33a ";" ";"67-100 ";"Nowa Sól";24806;0988520;"0804011""";"683874761 ";"683874761 ";sekretariat@zsp2-nitki.pl;www.zsp2-nitki.pl;LUBUSKIE;nowosolski;"Nowa Sól - gmina miejska";"080285173 ";" ";publiczna;Dorośli;"brak specyfiki";" ";"POWIAT NOWOSOLSKI";"Powiat ziemski";LUBUSKIE;nowosolski;"Nowa Sól"
15895;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKÓŁ SPECJALNYCH IM. KAWALERÓW MALTAŃSKICH W ZABORZE PRZY CENTRUM LECZENIA DZIECI I MŁODZIEŻY";"ul. Zamkowa";"1 ";" ";"66-003 ";Zabór;25547;0916880;"0809092""";"683274094 ";"683274094 ";zss-zabor@o2.pl;;LUBUSKIE;zielonogórski;"Zabór - gmina wiejska";"978049902 ";"9730371848 ";publiczna;;;"Janusz Spalony";"POWIAT ZIELONOGÓRSKI";"Powiat ziemski";LUBUSKIE;"Zielona Góra";"Zielona Góra"
15934;"Poradnia psychologiczno-pedagogiczna";"PORADNIA PSYCHOLOGICZNO-PEDAGOGICZNA";"ul. Plater";"1 ";" ";"69-200 ";Sulęcin;16451;0935759;"0807044""";"957554485 ";"957554485 ";poradniappsulecin@poczta.fm;www.poradniasulecin.pl;LUBUSKIE;sulęciński;"Sulęcin - miasto";"000711920 ";"5961240819 ";publiczna;;;"Maciej Tonder";"POWIAT SULĘCIŃSKI";"Powiat ziemski";LUBUSKIE;sulęciński;Sulęcin
16130;Przedszkole;"MIEJSKIE PRZEDSZKOLE NR 10";"ul. Okrzei";"15 ";" ";"68-200 ";Żary;14909;0988684;"0811021""";"683744690 ";" ";mp10zary@wp.pl;mp10zary.webatu.com;LUBUSKIE;żarski;"Żary - gmina miejska";"080489160 ";"9282064084 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Joanna Ozimina";"GMINA ŻARY O STATUSIE MIEJSKIM";Gmina;LUBUSKIE;żarski;Żary
16192;"Liceum ogólnokształcące";"LICEUM OGÓLNOKSZTAŁCĄCE IM. ROTMISTRZA WITOLDA PILECKIEGO W SULECHOWIE";"ul. Licealna";"10 ";" ";"66-100 ";Sulechów;11033;0988595;"0809064""";"683852619 ";"684765352 ";losulechow@wp.pl;losulechow.pl;LUBUSKIE;zielonogórski;"Sulechów - miasto";"978051224 ";"9271434399 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Beata Leśniak";"POWIAT ZIELONOGÓRSKI";"Powiat ziemski";LUBUSKIE;"Zielona Góra";"Zielona Góra"
16343;"Poradnia psychologiczno-pedagogiczna";"PORADNIA PSYCHOLOGICZNO - PEDAGOGICZNA W SULECHOWIE";"al. Niepodległości";"15 ";" ";"66-100 ";Sulechów;14199;0988595;"0809064""";"683852205 ";"683852205 ";pppsulechow@wp.pl;pppsulechow.edupage.org;LUBUSKIE;zielonogórski;"Sulechów - miasto";"970779564 ";"9730730187 ";publiczna;;;"Anna Łagoda";"POWIAT ZIELONOGÓRSKI";"Powiat ziemski";LUBUSKIE;"Zielona Góra";"Zielona Góra"
16366;"Szkoła policealna";"PUBLICZNA SZKOŁA POLICEALNA DLA DOROSŁYCH W ZESPOLE SZKÓŁ PONADGIMNAZJALNYCH NR 2";"ul. Wrocławska";"33a ";" ";"67-100 ";"Nowa Sól";24806;0988520;"0804011""";"683874761 ";"683874761 ";sekretariat@zsp2-nitki.pl;www.zsp2-nitki.pl;LUBUSKIE;nowosolski;"Nowa Sól - gmina miejska";"977923656 ";" ";publiczna;Dorośli;"brak specyfiki";" ";"POWIAT NOWOSOLSKI";"Powiat ziemski";LUBUSKIE;nowosolski;"Nowa Sól"
16369;"Branżowa szkoła I stopnia";"CENTRUM KSZTAŁCENIA ZAWODOWEGO I USTAWICZNEGO ""ELEKTRYK"" W NOWEJ SOLI BRANŻOWA SZKOŁA I STOPNIA";"ul. Kościuszki";"28 ";" ";"67-100 ";"Nowa Sól";09572;0988520;"0804011""";"684755555 ";"684755540 ";elektryk1@op.pl;www.ckziu-elektryk.pl;LUBUSKIE;nowosolski;"Nowa Sól - gmina miejska";"977932448 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"POWIAT NOWOSOLSKI";"Powiat ziemski";LUBUSKIE;nowosolski;"Nowa Sól"
16410;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKÓŁ W LUBIĘCINIE";;"82 ";" ";"67-108 ";Lubięcin;;0912215;"0804052""";"683886382 ";"683881571 ";lubiencingim@poczta.onet.pl;www.zslubiecin.civ.pl;LUBUSKIE;nowosolski;"Nowa Sól - gmina wiejska";"080197606 ";"9252048123 ";publiczna;;;"Andrzej Ziarek";"GMINA NOWA SÓL";Gmina;LUBUSKIE;nowosolski;"Nowa Sól"
16437;Technikum;"TECHNIKUM W ZESPOLE SZKÓŁ PONADGIMNAZJALNYCH NR 4";"ul. Wojska Polskiego";"106 ";" ";"67-100 ";"Nowa Sól";24628;0988520;"0804011""";"683872931 ";"683872931 ";zsp4nsol@o2.pl;www.zsp4.net.pl;LUBUSKIE;nowosolski;"Nowa Sól - gmina miejska";"977995845 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"POWIAT NOWOSOLSKI";"Powiat ziemski";LUBUSKIE;nowosolski;"Nowa Sól"
16438;"Branżowa szkoła I stopnia";"ZESPÓŁ SZKÓŁ PONADGIMNAZJALNYCH NR 4 IM. JANA PAWŁA II W NOWEJ SOLI BRANŻOWA SZKOŁA I STOPNIA";"ul. Wojska Polskiego";"106 ";" ";"67-100 ";"Nowa Sól";24628;0988520;"0804011""";"683872931 ";"683872931 ";zsp4nsol@o2.pl;www.zsp4.net.pl;LUBUSKIE;nowosolski;"Nowa Sól - gmina miejska";"977995822 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"POWIAT NOWOSOLSKI";"Powiat ziemski";LUBUSKIE;nowosolski;"Nowa Sól"
16439;"Szkoła policealna";"PUBLICZNA SZKOŁA POLICEALNA W ZESPOLE SZKÓŁ PONADGIMNAZJALNYCH NR 4";"ul. Wojska Polskiego";"106 ";" ";"67-100 ";"Nowa Sól";24628;0988520;"0804011""";"683872931 ";"683872931 ";zsp4nsol@o2.pl;www.zsp4.net.pl;LUBUSKIE;nowosolski;"Nowa Sól - gmina miejska";"977924791 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"POWIAT NOWOSOLSKI";"Powiat ziemski";LUBUSKIE;nowosolski;"Nowa Sól"
16444;"Młodzieżowy Ośrodek Socjoterapii ze szkołami";"MŁODZIEŻOWY OŚRODEK SOCJOTERAPII IM. IRENY SENDLEROWEJ W PRZYTOKU";"ul. Pałacowa";"1 ";" ";"66-003 ";Przytok;15590;0916839;"0809092""";"683274410 ";"683274410 ";mos.przytok@wp.pl;mos-przytok.pl;LUBUSKIE;zielonogórski;"Zabór - gmina wiejska";"970779794 ";"9730386979 ";publiczna;;;"Sabina Tomiak-Papiernik";"POWIAT ZIELONOGÓRSKI";"Powiat ziemski";LUBUSKIE;"Zielona Góra";"Zielona Góra"
16552;"Specjalny Ośrodek Szkolno-Wychowawczy";"SPECJALNY OŚRODEK SZKOLNO - WYCHOWAWCZY W SULECHOWIE";"ul. Łączna";"1 ";" ";"66-100 ";Sulechów;11577;0988595;"0809064""";"683852649 ";"683852649 ";osw_sulechow@poczta.fm;soswsulechow.edupage.org;LUBUSKIE;zielonogórski;"Sulechów - miasto";"970779742 ";"9271415700 ";publiczna;;;"Dagmara Zientek";"POWIAT ZIELONOGÓRSKI";"Powiat ziemski";LUBUSKIE;"Zielona Góra";"Zielona Góra"
16781;"Szkolne schronisko młodzieżowe";"SZKOLNE SCHRONISKO MŁODZIEŻOWE W PRZYTOKU";"ul. Pałacowa";"2 ";" ";"66-003 ";Przytok;15590;0916839;"0809092""";"683274410 ";"683274410 ";mos.przytok@wp.pl;mos-przytok.pl;LUBUSKIE;zielonogórski;"Zabór - gmina wiejska";"978051514 ";"9730386979 ";publiczna;;;"Sabina Tomiak-Papiernik";"POWIAT ZIELONOGÓRSKI";"Powiat ziemski";LUBUSKIE;"Zielona Góra";"Zielona Góra"
16809;"Liceum ogólnokształcące";"LICEUM OGÓLNOKSZTAŁCĄCE DLA DOROSŁYCH W CENTRUM KSZTAŁCENIA ZAWODOWEGO I USTAWICZNEGO W SULECHOWIE";"ul. Piaskowa";"53 ";" ";"66-100 ";Sulechów;16033;0988595;"0809064""";"683852686 ";"683853304 ";sekretariat@zsp.internetdsl.pl;zsp-sulechow.edu.pl;LUBUSKIE;zielonogórski;"Sulechów - miasto";"081073881 ";" ";publiczna;Dorośli;"brak specyfiki";" ";"POWIAT ZIELONOGÓRSKI";"Powiat ziemski";LUBUSKIE;"Zielona Góra";"Zielona Góra"
16960;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W ŚWIDNICY";"ul. Ogrodowa";"36 ";" ";"66-008 ";Świdnica;14834;0914881;"0809072""";"683273213 ";"683273533 ";swidnicazs@wp.pl;;LUBUSKIE;zielonogórski;"Świdnica - gmina wiejska";"970572449 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"GMINA ŚWIDNICA";Gmina;LUBUSKIE;zielonogórski;Świdnica
