"Numer RSPO";Typ;Nazwa;Ulica;"Numer budynku";"Numer lokalu";"Kod pocztowy";Miejscowość;"Kod terytorialny ulica";"Kod terytorialny miejscowosc";"Kod terytorialny gmina";Telefon;Faks;E-mail;"Strona www";Województwo;Powiat;Gmina;REGON;NIP;"Publiczność status";"Kategoria uczniów";"Specyfika placówki";"Imię i nazwisko dyrektora";"Nazwa organu prowadzącego";"Typ organu prowadzącego";"Województwo organu prowadzącego";"Powiat organu prowadzącego";"Gmina organu prowadzącego"
10740;"Liceum ogólnokształcące";"I LICEUM OGÓLNOKSZTAŁCĄCE IM. KRÓLA KAZIMIERZA WIELKIEGO W OLKUSZU";"ul. Polna";"8 ";" ";"32-300 ";Olkusz;17011;0941777;"1212054""";"326431490 ";"326431490 ";sekretariat@lo1.olkusz.pl;www.lo1olkusz.pl;MAŁOPOLSKIE;olkuski;"Olkusz - miasto";"000730425 ";"6371051124 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Irena Majda";"POWIAT OLKUSKI";"Powiat ziemski";MAŁOPOLSKIE;olkuski;Olkusz
10741;"Liceum ogólnokształcące";"II LICEUM OGÓLNOKSZTAŁCĄCE IM. ZIEMI OLKUSKIEJ W OLKUSZU";"ul. Żeromskiego";"1 ";" ";"32-305 ";Olkusz;26469;0941777;"1212054""";"326430442 ";"326430442 ";lo2.olkusz@gmail.com;www.lo2.olkusz.pl;MAŁOPOLSKIE;olkuski;"Olkusz - miasto";"001284821 ";"6371051070 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Iwona Sroka";"POWIAT OLKUSKI";"Powiat ziemski";MAŁOPOLSKIE;olkuski;Olkusz
10767;Gimnazjum;"GIMNAZJUM NR 9 IM. STANISŁAWA WYSPIAŃSKIEGO W KRAKOWIE";"ul. Kazimierza Odnowiciela";"2 ";" ";"31-481 ";Kraków-Śródmieście;08260;0951327;"1261059""";"124133554 ";"124133554 ";gim9krakow@szkola.wp.pl;gim9.krakow.pl;MAŁOPOLSKIE;Kraków;"Kraków-Śródmieście - delegatura";"356525178 ";"9451965069 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"GMINA MIEJSKA KRAKÓW-MIASTO NA PRAWACH POWIATU";"Miasto na prawach powiatu";MAŁOPOLSKIE;Kraków;Kraków-Śródmieście
10772;"Liceum ogólnokształcące";"IV LICEUM OGÓLNOKSZTAŁCĄCE IM. KRZYSZTOFA KAMILA BACZYŃSKIEGO W OLKUSZU";"ul. Korczaka";"7 ";" ";"32-300 ";Olkusz;09329;0941777;"1212054""";"327546035 ";"326413038 ";4lo@wp.pl;www.4lo.ilkus.pl;MAŁOPOLSKIE;olkuski;"Olkusz - miasto";"271579731 ";"6371051236 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Katarzyna Polak";"POWIAT OLKUSKI";"Powiat ziemski";MAŁOPOLSKIE;olkuski;Olkusz
10781;"Branżowa szkoła I stopnia";"CENTRUM KSZTAŁCENIA ZAWODOWEGO I USTAWICZNEGO NR 1 W WADOWICACH - BRANŻOWA SZKOŁA I STOPNIA NR 2 IM. KS. PROF. J. TISCHNERA W WADOWICACH";"ul. Wojska Polskiego";"13 ";" ";"34-100 ";Wadowice;24628;0926921;"1218094""";"338234186 ";" ";;;MAŁOPOLSKIE;wadowicki;"Wadowice - miasto";"356728444 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"POWIAT WADOWICKI";"Powiat ziemski";MAŁOPOLSKIE;wadowicki;Wadowice
10782;Technikum;"CENTRUM KSZTAŁCENIA ZAWODOWEGO I USTAWICZNEGO NR 1 W WADOWICACH - TECHNIKUM NR 2 IM. KS. PROF. J. TISCHNERA";"ul. Wojska Polskiego";"13 ";" ";"34-100 ";Wadowice;24628;0926921;"1218094""";"338234186 ";" ";;;MAŁOPOLSKIE;wadowicki;"Wadowice - miasto";"356728450 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"POWIAT WADOWICKI";"Powiat ziemski";MAŁOPOLSKIE;wadowicki;Wadowice
10783;"Liceum ogólnokształcące";"CENTRUM KSZTAŁCENIA ZAWODOWEGO I USTAWICZNEGO NR 1 W WADOWICACH-III LICEUM OGÓLNOKSZTAŁCĄCE IM. KS. PROF. J. TISCHNERA";"ul. Wojska Polskiego";"13 ";" ";"34-100 ";Wadowice;24628;0926921;"1218094""";"338234186 ";" ";;;MAŁOPOLSKIE;wadowicki;"Wadowice - miasto";"356728421 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"POWIAT WADOWICKI";"Powiat ziemski";MAŁOPOLSKIE;wadowicki;Wadowice
10786;"Szkoła policealna";"CENTRUM KSZTAŁCENIA ZAWODOWEGO I USTAWICZNEGO NR 1 W WADOWICACH - SZKOŁA POLICEALNA NR 2";"ul. Wojska Polskiego";"13 ";" ";"34-100 ";Wadowice;24628;0926921;"1218094""";"338234186 ";" ";;;MAŁOPOLSKIE;wadowicki;"Wadowice - miasto";"356342489 ";" ";publiczna;Dorośli;"brak specyfiki";" ";"POWIAT WADOWICKI";"Powiat ziemski";MAŁOPOLSKIE;wadowicki;Wadowice
10817;"Szkoła podstawowa";"ZESPÓŁ SZKÓŁ SPECJALNYCH SZKOŁA PODSTAWOWA NR 6";"ul. Zegadłowicza";"36 ";" ";"34-100 ";Wadowice;25979;0926921;"1218094""";"338732027 ";" ";;;MAŁOPOLSKIE;wadowicki;"Wadowice - miasto";"120712561 ";" ";publiczna;"Dzieci lub młodzież";specjalna;" ";"POWIAT WADOWICKI";"Powiat ziemski";MAŁOPOLSKIE;wadowicki;Wadowice
10819;"Branżowa szkoła I stopnia";"ZESPÓŁ SZKÓŁ SPECJALNYCH W WADOWICACH - BRANŻOWA SZKOŁA SPECJALNA  I STOPNIA NR 4 W WADOWICACH";"ul. Zegadłowicza";"36 ";" ";"34-100 ";Wadowice;25979;0926921;"1218094""";"338732027 ";" ";;;MAŁOPOLSKIE;wadowicki;"Wadowice - miasto";"120712584 ";" ";publiczna;"Dzieci lub młodzież";specjalna;" ";"POWIAT WADOWICKI";"Powiat ziemski";MAŁOPOLSKIE;wadowicki;Wadowice
10834;"Placówka doskonalenia nauczycieli";"SALEZJAŃSKIE CENTRUM EDUKACYJNE";"ul. Tyniecka";"39 ";" ";"30-323 ";Kraków-Podgórze;23257;0950960;"1261049""";"122676766 ";"122663471 ";;www.sdb.krakow.pl;MAŁOPOLSKIE;Kraków;"Kraków-Podgórze - delegatura";"122664004 ";" ";niepubliczna;;;"Wojciech Krawczyk";"SALEZJAŃSKIE CENTRUM WYCHOWANIA I DUSZPASTERSTWA MŁODZIEŻY";"Organizacje Wyznaniowe";MAŁOPOLSKIE;Kraków;Kraków
10886;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKÓŁ SPECJALNYCH PRZY ŚLĄSKIM CENTRUM REHABILITACYJNO-UZDROWISKOWYM IM. DR ADAMA SZEBESTY";"ul. Dietla";"5 ";" ";"34-700 ";Rabka-Zdrój;34871;0962503;"1211124""";"182680347 ";"182680347 ";zssgord@poczta.onet.pl;www.zssscru.region-rabka.pl;MAŁOPOLSKIE;nowotarski;"Rabka-Zdrój - miasto";"000202092 ";"7351647802 ";publiczna;;;"Anna Dachowska";"WOJEWÓDZTWO ŚLĄSKIE";"Samorząd województwa";ŚLĄSKIE;Katowice;Katowice
10903;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA IM. KRÓLA KAZIMIERZA WIELKIEGO W NIEPOŁOMICACH";"ul. Maja";"23 ";" ";"32-005 ";Niepołomice;11937;0951675;"1219044""";"122811085 ";"122813248 ";sp.niepolomice@interia.pl;www.sp-niepolomice.pl;MAŁOPOLSKIE;wielicki;"Niepołomice - miasto";"001237158 ";"6831857746 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"ALINA JACHIMCZAK";"GMINA NIEPOŁOMICE";Gmina;MAŁOPOLSKIE;wielicki;Niepołomice
10904;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA IM.ŚW JANA BOSKO W ZAKRZOWIE";;"323 ";" ";"32-003 ";Zakrzów;;0329504;"1219045""";"122818017 ";" ";spzakrzow@interia.pl;www.spzakrzow.szkolnastrona.pl;MAŁOPOLSKIE;wielicki;"Niepołomice - obszar wiejski";"001050460 ";"6831857290 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Anna Szeląg";"GMINA NIEPOŁOMICE";Gmina;MAŁOPOLSKIE;wielicki;Niepołomice
10905;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA IM. MARSZAŁKA JÓZEFA PIŁSUDSKIEGO W ZAGÓRZU";;"81 ";" ";"32-005 ";Zagórze;;0329384;"1219045""";"122818990 ";" ";szkola@spzagorze.nazwa.pl;www.spzagorze.pl;MAŁOPOLSKIE;wielicki;"Niepołomice - obszar wiejski";"001050454 ";"6831857315 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Joanna Hytroś";"GMINA NIEPOŁOMICE";Gmina;MAŁOPOLSKIE;wielicki;Niepołomice
10906;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA IM. STANISŁAWA WYSPIAŃSKIEGO W SUCHORABIE";;"79 ";" ";"32-005 ";Suchoraba;;0328953;"1219045""";"122845984 ";" ";suchoraba@poczta.onet.pl;www.spsuchoraba.niepolomice.pl;MAŁOPOLSKIE;wielicki;"Niepołomice - obszar wiejski";"001050773 ";"6831857812 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Leszek Prochwicz";"GMINA NIEPOŁOMICE";Gmina;MAŁOPOLSKIE;wielicki;Niepołomice
10907;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA NR3 IM. WŁODZIMIERZA PUCHALSKIEGO W NIEPOŁOMICACH";"ul. Krakowska";"14 ";" ";"32-005 ";Niepołomice;09796;0951675;"1219044""";"122811051 ";" ";trojka_niepolomice@poczta.onet.pl;www.niepolomicesp3.w.interia.pl;MAŁOPOLSKIE;wielicki;"Niepołomice - miasto";"001249760 ";"6831857309 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"HANNA SURDY";"GMINA NIEPOŁOMICE";Gmina;MAŁOPOLSKIE;wielicki;Niepołomice
10908;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA IM.WINCENTEGO WITOSA W WOLI BATORSKIEJ";;"597 ";" ";"32-007 ";"Wola Batorska";;0329020;"1219045""";"122816005 ";" ";szkolawb@poczta.fm;www.szkola-podstawowa.wolabatorska.com;MAŁOPOLSKIE;wielicki;"Niepołomice - obszar wiejski";"001050767 ";"6831857344 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Anna Gąsłowska";"GMINA NIEPOŁOMICE";Gmina;MAŁOPOLSKIE;wielicki;Niepołomice
10909;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA IM. JANA MATEJKI W WOLI ZABIERZOWSKIEJ";;"1 ";" ";"32-007 ";"Wola Zabierzowska";;0329208;"1219045""";"122816863 ";" ";wola_zabierzowska@interia.pl;www.spwz.pl;MAŁOPOLSKIE;wielicki;"Niepołomice - obszar wiejski";"001098372 ";"6831858125 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Marta Grochot";"GMINA NIEPOŁOMICE";Gmina;MAŁOPOLSKIE;wielicki;Niepołomice
10910;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA IM. ŚW. JADWIGI KRÓLOWEJ POLSKI W PODŁĘŻU";;"220 ";" ";"32-003 ";Podłęże;;0328686;"1219045""";"122818014 ";" ";sppodleze@gmail.com;www.sppodleze.szkolnastrona.pl;MAŁOPOLSKIE;wielicki;"Niepołomice - obszar wiejski";"001050483 ";"6831857769 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Tomasz Toboła";"GMINA NIEPOŁOMICE";Gmina;MAŁOPOLSKIE;wielicki;Niepołomice
10911;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA IM. ADAMA MICKIEWICZA W STANIĄTKACH";;"5 ";" ";"32-005 ";Staniątki;;0328835;"1219045""";"122818061 ";" ";sp_staniatki@poczta.onet.pl;www.spstaniatki.niepolomice.eu;MAŁOPOLSKIE;wielicki;"Niepołomice - obszar wiejski";"001050780 ";"6831857321 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Anna Ślęzak";"GMINA NIEPOŁOMICE";Gmina;MAŁOPOLSKIE;wielicki;Niepołomice
10912;Przedszkole;"PRZEDSZKOLE SAMORZĄDOWE IM. ŚW. KINGI W PODŁĘŻU";;"112 ";" ";"32-003 ";Podłęże;;0328686;"1219045""";"122818016 ";" ";przedszkolepodleze@op.pl;www.przedszkolekingi.com;MAŁOPOLSKIE;wielicki;"Niepołomice - obszar wiejski";"350530480 ";"6831857350 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Danuta Gąska";"GMINA NIEPOŁOMICE";Gmina;MAŁOPOLSKIE;wielicki;Niepołomice
10913;Przedszkole;"PRZEDSZKOLE SAMORZĄDOWE NR 1 W NIEPOŁOMICACH";"ul. Kościuszki";"23 ";" ";"32-005 ";Niepołomice;09582;0951675;"1219044""";"122811083 ";" ";przedszkole@przedszkole.niepolomice.pl;www.przedszkole.rozeta.com;MAŁOPOLSKIE;wielicki;"Niepołomice - miasto";"350530474 ";"6831857781 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Dorota Zielonka";"GMINA NIEPOŁOMICE";Gmina;MAŁOPOLSKIE;wielicki;Niepołomice
10914;Przedszkole;"PRZEDSZKOLE SAMORZĄDOWE W WOLI BATORSKIEJ";;"597 ";" ";"32-007 ";"Wola Batorska";;0329020;"1219045""";"122816380 ";" ";przedszkolewolabatorska@wp.pl;www.przedszkolewolabatorska.szkolnastrona.pl;MAŁOPOLSKIE;wielicki;"Niepołomice - obszar wiejski";"350530497 ";"6831857798 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Renata Kotara";"GMINA NIEPOŁOMICE";Gmina;MAŁOPOLSKIE;wielicki;Niepołomice
10916;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKÓŁ Z ODDZIAŁAMI INTEGRACYJNYMI W ZABIERZOWIE BOCHEŃSKIM";;"465 ";" ";"32-007 ";"Zabierzów Bocheński";;0329303;"1219045""";"122816842 ";" ";spzab@wp.pl;www.spzab.neostrada.pl;MAŁOPOLSKIE;wielicki;"Niepołomice - obszar wiejski";"120890274 ";"6832032456 ";publiczna;;;"Lucyna Bednarczyk";"GMINA NIEPOŁOMICE";Gmina;MAŁOPOLSKIE;wielicki;Niepołomice
10921;"Pozaszkolna placówka specjalistyczna";"MŁODZIEŻOWE OBSERWATORIUM ASTRONOMICZNE IM. KAZIMIERZA KORDYLEWSKIEGO W NIEPOŁOMICACH";"ul. Kopernika";"2 ";" ";"32-005 ";Niepołomice;09282;0951675;"1219044""";"122811561 ";" ";moa@home.pl;www.moa.edu.pl;MAŁOPOLSKIE;wielicki;"Niepołomice - miasto";"003918626 ";"6831750304 ";publiczna;;;"Dominik Pasternak";"GMINA NIEPOŁOMICE";Gmina;MAŁOPOLSKIE;wielicki;Niepołomice
10997;Przedszkole;"PRZEDSZKOLE SAMORZĄDOWE NR 3 W TRZEBINI";"ul. Grunwaldzka";"107 ";" ";"32-541 ";Trzebinia;06260;0944149;"1203054""";"326110145 ";"326110145 ";ps3@tca.trzebinia.pl;;MAŁOPOLSKIE;chrzanowski;"Trzebinia - miasto";"271505000 ";"6281951568 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Wiesława Dudek";"GMINA TRZEBINIA";Gmina;MAŁOPOLSKIE;chrzanowski;Trzebinia
11012;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA NR 1 IM. KOMISJI EDUKACJI NARODOWEJ W KRAKOWIE";"ul. Marka";"34 ";" ";"31-024 ";Kraków-Śródmieście;12358;0951327;"1261059""";"124225866 ";"124225866 ";sp1_krakow@wp.pl;sp1krakow.neostrada.pl;MAŁOPOLSKIE;Kraków;"Kraków-Śródmieście - delegatura";"000709684 ";"6762199776 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Elżbieta Migocka";"GMINA MIEJSKA KRAKÓW-MIASTO NA PRAWACH POWIATU";"Miasto na prawach powiatu";MAŁOPOLSKIE;Kraków;Kraków-Śródmieście
11093;"Liceum ogólnokształcące";"KATOLICKE LICEUM OGÓLNOKSZTAŁCĄCE W BRZESKU IM. ŚW. STANISŁAWA BM ZE SZCZEPANOWA";"ul. Browarna";"39 ";" ";"32-800 ";Brzesko;02148;0981966;"1202024""";"146862001 ";" ";szkolakat@interia.pl;www.szkolakatolicka.brzesko.pl;MAŁOPOLSKIE;brzeski;"Brzesko - miasto";"122654253 ";"8691807346 ";"niepubliczna o uprawnieniach szkoły publicznej";"Dzieci lub młodzież";"brak specyfiki";"Halina Podolańska-Nabożny";"STOWARZYSZENIE WSPIERANIA ROZWOJU MŁODZIEŻY ""WZRASTANIE""";Stowarzyszenia;MAŁOPOLSKIE;brzeski;Brzesko
11094;"Niepubliczna placówka kształcenia ustawicznego i praktycznego";"NIEPUBLICZNA PLACÓWKA KSZTAŁCENIA USTAWICZNEGO BHP MARKA KRZYSZTOF MARIANKOWSKI";"ul. Kwiatowa";"27 ";" ";"32-800 ";Brzesko;10562;0981966;"1202024""";"146632257 ";" ";;;MAŁOPOLSKIE;brzeski;"Brzesko - miasto";"122654313 ";"8691178382 ";niepubliczna;;;"Krzysztof Mariankowski";"KRZYSZTOF MARIANKOWSKI";"Osoba fizyczna";MAŁOPOLSKIE;brzeski;Brzesko
11111;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA Z ODDZIAŁAMI INTEGRACYJNYMI NR 30 IM. KAZIMIERZA PUŁASKIEGO W KRAKOWIE";"ul. Konfederacka";"12 ";" ";"30-306 ";Kraków-Podgórze;09134;0950960;"1261049""";"122663658 ";"122663658 ";sp30@interia.pl;sp30krakow.pl;MAŁOPOLSKIE;Kraków;"Kraków-Podgórze - delegatura";"000709394 ";"9441776303 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Jacek Szarek";"GMINA MIEJSKA KRAKÓW-MIASTO NA PRAWACH POWIATU";"Miasto na prawach powiatu";MAŁOPOLSKIE;Kraków;Kraków-Śródmieście
11189;"Liceum ogólnokształcące";"III LICEUM OGÓLNOKSZTAŁCĄCE DLA DOROSŁYCH W GORLICACH";"ul. Michalusa";"6 ";" ";"38-300 ";Gorlice;12694;0959903;"1205011""";"183536114 ";"183536114 ";zstgorlice@gmail.com;zstgorlice.of.pl;MAŁOPOLSKIE;gorlicki;"Gorlice - gmina miejska";"852745683 ";" ";publiczna;Dorośli;"brak specyfiki";" ";"POWIAT GORLICKI";"Powiat ziemski";MAŁOPOLSKIE;gorlicki;Gorlice
11211;Przedszkole;"PRZEDSZKOLE SAMORZĄDOWE W BOLĘCINIE";"ul. Krakowska";"32 ";" ";"32-540 ";Bolęcin;09796;0222730;"1203055""";"326137571 ";"326137571 ";psbolecin@tca.trzebinia.pl;;MAŁOPOLSKIE;chrzanowski;"Trzebinia - obszar wiejski";"271505023 ";"6281951628 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Iwona Wielomek";"GMINA TRZEBINIA";Gmina;MAŁOPOLSKIE;chrzanowski;Trzebinia
11228;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKÓŁ ODZIEŻOWYCH NR 1 IM. STANISŁAWA WYSPIAŃSKIEGO W KRAKOWIE";"ul. Cechowa";"57 ";" ";"30-614 ";Kraków-Podgórze;02559;0950960;"1261049""";"124224775 ";"124228656 ";zso1.krakow@neostrada.pl;zsodz1.pl;MAŁOPOLSKIE;Kraków;"Kraków-Podgórze - delegatura";"000255438 ";"6771803875 ";publiczna;;;"Andrzej Pawlikowski";"GMINA MIEJSKA KRAKÓW-MIASTO NA PRAWACH POWIATU";"Miasto na prawach powiatu";MAŁOPOLSKIE;Kraków;Kraków-Śródmieście
11241;Przedszkole;"NIEPUBLICZNE EUROPEJSKIE PRZEDSZKOLE JĘZYKOWE ""BE HAPPY""";"ul. Meiera";"20B ";" ";"31-236 ";Kraków-Krowodrza;12586;0950470;"1261029""";"503133969 ";" ";biuro@przedszkole-behappy.pl;przedszkole-behappy.pl;MAŁOPOLSKIE;Kraków;"Kraków-Krowodrza - delegatura";"122652751 ";" ";niepubliczna;"Dzieci lub młodzież";"brak specyfiki";"Bernadeta Tkaczyńska";"""BE HAPPY"" SP. Z O.O.";"Spółki Handlowe";MAŁOPOLSKIE;Kraków;Kraków
11292;Gimnazjum;"GIMNAZJUM DLA DOROSŁYCH";;"1 ";" ";"32-720 ";"Nowy Wiśnicz";;0824936;"1201064""";"14-6128587 ";" ";zsnr1nowywisnicz@interioa.pl;;MAŁOPOLSKIE;bocheński;"Nowy Wiśnicz - miasto";"122654112 ";" ";publiczna;Dorośli;"brak specyfiki";" ";"MINISTERSTWO SPRAWIEDLIWOŚCI";"Minister ds. sprawiedliwości";MAZOWIECKIE;Warszawa;Śródmieście
11295;"Liceum ogólnokształcące";"LICEUM OGÓLNOKSZTAŁCĄCE DLA DOROSŁYCH";;"1 ";" ";"32-720 ";"Nowy Wiśnicz";;0824936;"1201064""";"14-6128587 ";" ";zsnr1nowywisnicz@interia.pl;;MAŁOPOLSKIE;bocheński;"Nowy Wiśnicz - miasto";"122654158 ";" ";publiczna;Dorośli;"brak specyfiki";" ";"MINISTERSTWO SPRAWIEDLIWOŚCI";"Minister ds. sprawiedliwości";MAZOWIECKIE;Warszawa;Śródmieście
11336;Przedszkole;"SAMORZĄDOWE PRZEDSZKOLE NR 66 W KRAKOWIE";"ul. Felińskiego";"35 ";" ";"31-236 ";Kraków-Krowodrza;36174;0950470;"1261029""";"124222729 ";"124265491 ";przedszkolenr66@interia.pl;przedszkole66.pl;MAŁOPOLSKIE;Kraków;"Kraków-Krowodrza - delegatura";"121365430 ";"9452151512 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Marzanna Łęczycka";"GMINA MIEJSKA KRAKÓW-MIASTO NA PRAWACH POWIATU";"Miasto na prawach powiatu";MAŁOPOLSKIE;Kraków;Kraków-Śródmieście
11340;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA NR 97 IM. JOACHIMA LELEWELA W KRAKOWIE";"ul. Judyma";"10 ";" ";"30-436 ";Kraków-Podgórze;07645;0950960;"1261049""";"122622515 ";"122622597 ";sp97@op.pl;sp97.krakow.pl;MAŁOPOLSKIE;Kraków;"Kraków-Podgórze - delegatura";"000709550 ";"9441776349 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Maria Madej";"GMINA MIEJSKA KRAKÓW-MIASTO NA PRAWACH POWIATU";"Miasto na prawach powiatu";MAŁOPOLSKIE;Kraków;Kraków-Śródmieście
11342;Gimnazjum;"IX GIMNAZJUM MAŁOPOLSKIEGO CENTRUM EDUKACJI W KRAKOWIE";"os. Kolorowe";"29a ";" ";"31-941 ";"Kraków-Nowa Huta";08980;0950718;"1261039""";"126443307 ";" ";kontakt@malopolska.edu.pl;www.9gimnazjum.pl;MAŁOPOLSKIE;Kraków;"Kraków-Nowa Huta - delegatura";"122654106 ";" ";"niepubliczna o uprawnieniach szkoły publicznej";"Dzieci lub młodzież";"brak specyfiki";"Rafał Leśniak";"MAŁOPOLSKIE CENTRUM EDUKACJI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ";"Spółki Handlowe";MAŁOPOLSKIE;nowotarski;"Nowy Targ"
11344;Przedszkole;"PRZEDSZKOLE PUBLICZNE NR 32 W TARNOWIE";"ul. Długa";"23A ";" ";"33-100 ";Tarnów;03839;0981570;"1263011""";"146559404 ";" ";dyrpp32@umt.tarnow.pl;http://pp32.edunet.tarnow.pl/pl;MAŁOPOLSKIE;Tarnów;"Tarnów - gmina miejska";"850431740 ";"8731389784 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Monika Sienkowska";"TARNÓW - MIASTO NA PRAWACH POWIATU";"Miasto na prawach powiatu";MAŁOPOLSKIE;Tarnów;Tarnów
11388;"Szkoła podstawowa";"PUBLICZNA SZKOŁA PODSTAWOWA IM. WŁADYSŁAWA REYMONTA";;"306 ";" ";"32-854 ";"Porąbka Uszewska";;0819378;"1202042""";" ";" ";zs-pu@gminadebno.pl;;MAŁOPOLSKIE;brzeski;"Dębno - gmina wiejska";"001190971 ";"8691725186 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"GMINA DĘBNO";Gmina;MAŁOPOLSKIE;brzeski;Dębno
11397;Przedszkole;"PRZEDSZKOLE PUBLICZNE W DĘBNIE";;"212 ";" ";"32-852 ";Dębno;;0818841;"1202042""";"146658768 ";" ";sp-db@gminadebno.pl;;MAŁOPOLSKIE;brzeski;"Dębno - gmina wiejska";"850463271 ";"8691724867 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"GMINA DĘBNO";Gmina;MAŁOPOLSKIE;brzeski;Dębno
11405;"Szkoła podstawowa";"PUBLICZNA SZKOŁA PODSTAWOWA IM.TADEUSZA KOŚCIUSZKI W DĘBNIE";;"212 ";" ";"32-852 ";Dębno;;0818841;"1202042""";" ";" ";sp-db@gminadebno.pl;;MAŁOPOLSKIE;brzeski;"Dębno - gmina wiejska";"000718393 ";"8691725447 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"GMINA DĘBNO";Gmina;MAŁOPOLSKIE;brzeski;Dębno
11429;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA NR 21 IM. WŁADYSŁAWA JAGIEŁŁY W KRAKOWIE";"ul. Batalionu ""Skała"" AK";"12 ";" ";"31-273 ";Kraków-Krowodrza;00875;0950470;"1261029""";"126332144 ";"126332144 ";sp21@poczta.onet.pl;sp21krakow.pl;MAŁOPOLSKIE;Kraków;"Kraków-Krowodrza - delegatura";"000699164 ";"9451953787 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Ewa Nering";"GMINA MIEJSKA KRAKÓW-MIASTO NA PRAWACH POWIATU";"Miasto na prawach powiatu";MAŁOPOLSKIE;Kraków;Kraków-Śródmieście
11540;"Zespół szkół i placówek oświatowych";"ZESPÓŁ SZKOLNO - PRZEDSZKOLNY W GRUSZOWIE";;"150 ";" ";"32-414 ";Gruszów;;0332541;"1209052""";"122716208 ";"122716208 ";gimgr@poczta.onet.pl;;MAŁOPOLSKIE;myślenicki;"Raciechowice - gmina wiejska";"356728800 ";"6811839484 ";publiczna;;;"Wacław Łoziński";"GMINA RACIECHOWICE";Gmina;MAŁOPOLSKIE;myślenicki;Raciechowice
11544;"Branżowa szkoła I stopnia";"ZESPÓŁ SZKÓŁ CKU IM. ŚW. JANA PAWŁA II W RADOCZY - BRANŻOWA SZKOŁA I STOPNIA W RADOCZY";"ul. Dworska";"8 ";" ";"34-100 ";Radocza;04446;0072710;"1218082""";"338234089 ";" ";;;MAŁOPOLSKIE;wadowicki;"Tomice - gmina wiejska";"356723323 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"POWIAT WADOWICKI";"Powiat ziemski";MAŁOPOLSKIE;wadowicki;Wadowice
11545;Technikum;"ZESPÓŁ SZKÓŁ CENTRUM KSZTAŁCENIA USTAWICZNEGO IM. ŚW. JANA PAWŁA II W RADOCZY - TECHNIKUM";"ul. Dworska";"8 ";" ";"34-100 ";Radocza;04446;0072710;"1218082""";"338234089 ";" ";;;MAŁOPOLSKIE;wadowicki;"Tomice - gmina wiejska";"356723263 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"POWIAT WADOWICKI";"Powiat ziemski";MAŁOPOLSKIE;wadowicki;Wadowice
